jMRUI Data Textfile
 
Filename: PCr.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
7.00000E+00	-2.68001E-17	3.98436E+00	-8.57447E+00
5.40315E+00	-9.09659E-01	3.97732E+00	-8.48093E+00
1.82509E+00	-2.14221E+00	3.97048E+00	-8.38873E+00
-1.64015E+00	-3.36527E+00	3.96384E+00	-8.29783E+00
-3.32742E+00	-3.71130E+00	3.95739E+00	-8.20821E+00
-2.96915E+00	-2.62604E+00	3.95112E+00	-8.11982E+00
-1.50042E+00	-5.64346E-01	3.94502E+00	-8.03263E+00
-8.77599E-02	1.20548E+00	3.93909E+00	-7.94661E+00
6.71134E-01	1.57666E+00	3.93331E+00	-7.86173E+00
7.90478E-01	4.93043E-01	3.92769E+00	-7.77794E+00
4.21578E-01	-1.04059E+00	3.92222E+00	-7.69523E+00
-4.56041E-01	-1.80765E+00	3.91689E+00	-7.61355E+00
-1.82104E+00	-1.30643E+00	3.91172E+00	-7.53289E+00
-3.20231E+00	2.99433E-02	3.90668E+00	-7.45322E+00
-3.69132E+00	1.39186E+00	3.90177E+00	-7.37452E+00
-2.56514E+00	2.29532E+00	3.89699E+00	-7.29675E+00
-1.55030E-02	2.76250E+00	3.89233E+00	-7.21988E+00
2.75097E+00	2.93057E+00	3.88779E+00	-7.14390E+00
4.26495E+00	2.64048E+00	3.88338E+00	-7.06878E+00
3.83548E+00	1.53493E+00	3.87910E+00	-6.99450E+00
2.01375E+00	-4.01978E-01	3.87493E+00	-6.92106E+00
1.00053E-01	-2.46968E+00	3.87086E+00	-6.84843E+00
-8.58977E-01	-3.55138E+00	3.86689E+00	-6.77658E+00
-7.30982E-01	-2.94578E+00	3.86302E+00	-6.70549E+00
-1.34755E-01	-1.01527E+00	3.85924E+00	-6.63513E+00
2.65626E-01	9.73267E-01	3.85556E+00	-6.56548E+00
2.98022E-01	1.74436E+00	3.85197E+00	-6.49654E+00
2.07885E-01	9.22922E-01	3.84848E+00	-6.42828E+00
1.79582E-01	-7.74721E-01	3.84508E+00	-6.36070E+00
3.50368E-02	-2.16558E+00	3.84177E+00	-6.29377E+00
-5.54237E-01	-2.46052E+00	3.83853E+00	-6.22747E+00
-1.58416E+00	-1.66425E+00	3.83537E+00	-6.16178E+00
-2.51525E+00	-3.13789E-01	3.83230E+00	-6.09669E+00
-2.62770E+00	1.05143E+00	3.82932E+00	-6.03219E+00
-1.64119E+00	2.15905E+00	3.82642E+00	-5.96826E+00
-1.43802E-02	2.86837E+00	3.82360E+00	-5.90490E+00
1.37781E+00	2.94949E+00	3.82086E+00	-5.84210E+00
1.90984E+00	2.15060E+00	3.81818E+00	-5.77983E+00
1.62247E+00	5.45937E-01	3.81556E+00	-5.71810E+00
1.05026E+00	-1.23601E+00	3.81299E+00	-5.65686E+00
6.75981E-01	-2.26595E+00	3.81048E+00	-5.59611E+00
5.50370E-01	-1.95406E+00	3.80803E+00	-5.53583E+00
4.05277E-01	-5.53348E-01	3.80565E+00	-5.47601E+00
7.71298E-02	9.50135E-01	3.80333E+00	-5.41664E+00
-2.38526E-01	1.52709E+00	3.80107E+00	-5.35771E+00
-1.81056E-01	8.31901E-01	3.79888E+00	-5.29921E+00
3.34584E-01	-6.11310E-01	3.79673E+00	-5.24113E+00
9.04511E-01	-1.87197E+00	3.79464E+00	-5.18344E+00
9.12547E-01	-2.29594E+00	3.79262E+00	-5.12614E+00
7.53970E-02	-1.85109E+00	3.79066E+00	-5.06922E+00
-1.24672E+00	-9.42430E-01	3.78879E+00	-5.01267E+00
-2.27649E+00	1.83117E-02	3.78698E+00	-4.95652E+00
-2.39883E+00	8.54981E-01	3.78524E+00	-4.90075E+00
-1.59561E+00	1.52506E+00	3.78353E+00	-4.84536E+00
-3.88154E-01	1.90081E+00	3.78183E+00	-4.79033E+00
6.09472E-01	1.75470E+00	3.78013E+00	-4.73562E+00
1.10412E+00	1.00511E+00	3.77846E+00	-4.68119E+00
1.17572E+00	-5.13635E-02	3.77682E+00	-4.62702E+00
1.02100E+00	-8.28046E-01	3.77526E+00	-4.57311E+00
7.17436E-01	-8.56741E-01	3.77377E+00	-4.51948E+00
2.51444E-01	-1.76131E-01	3.77236E+00	-4.46614E+00
-2.73789E-01	6.64863E-01	3.77100E+00	-4.41307E+00
-5.49388E-01	1.02119E+00	3.76972E+00	-4.36026E+00
-2.64766E-01	6.37845E-01	3.76851E+00	-4.30775E+00
5.54771E-01	-2.00435E-01	3.76735E+00	-4.25552E+00
1.42697E+00	-9.55818E-01	3.76620E+00	-4.20357E+00
1.69429E+00	-1.27556E+00	3.76505E+00	-4.15186E+00
1.01961E+00	-1.19293E+00	3.76390E+00	-4.10037E+00
-3.18533E-01	-9.60047E-01	3.76277E+00	-4.04905E+00
-1.59589E+00	-7.33744E-01	3.76167E+00	-3.99790E+00
-2.14772E+00	-4.44524E-01	3.76063E+00	-3.94691E+00
-1.80001E+00	4.10312E-02	3.75967E+00	-3.89610E+00
-9.03478E-01	6.67574E-01	3.75877E+00	-3.84548E+00
-4.92046E-04	1.14023E+00	3.75794E+00	-3.79505E+00
5.53294E-01	1.15370E+00	3.75714E+00	-3.74482E+00
7.15432E-01	6.85771E-01	3.75638E+00	-3.69475E+00
6.12032E-01	6.09378E-02	3.75565E+00	-3.64485E+00
3.46502E-01	-2.94475E-01	3.75495E+00	-3.59509E+00
-3.04306E-02	-1.89382E-01	3.75429E+00	-3.54548E+00
-4.07194E-01	2.03863E-01	3.75365E+00	-3.49600E+00
-5.51797E-01	5.31141E-01	3.75304E+00	-3.44665E+00
-2.44948E-01	5.61981E-01	3.75245E+00	-3.39741E+00
4.85392E-01	3.36352E-01	3.75189E+00	-3.34827E+00
1.27273E+00	4.67221E-02	3.75135E+00	-3.29921E+00
1.61009E+00	-1.89113E-01	3.75085E+00	-3.25022E+00
1.21501E+00	-4.19085E-01	3.75040E+00	-3.20131E+00
2.61230E-01	-7.29703E-01	3.74999E+00	-3.15246E+00
-7.30067E-01	-1.05692E+00	3.74964E+00	-3.10367E+00
-1.25854E+00	-1.16187E+00	3.74934E+00	-3.05496E+00
-1.17201E+00	-8.29076E-01	3.74909E+00	-3.00630E+00
-7.02343E-01	-1.07260E-01	3.74888E+00	-2.95771E+00
-2.20658E-01	6.52273E-01	3.74871E+00	-2.90917E+00
4.73044E-02	1.02686E+00	3.74857E+00	-2.86066E+00
1.10884E-01	8.38285E-01	3.74846E+00	-2.81219E+00
8.68012E-02	2.83401E-01	3.74839E+00	-2.76373E+00
3.16649E-02	-2.28542E-01	3.74836E+00	-2.71529E+00
-8.61141E-02	-3.84182E-01	3.74836E+00	-2.66685E+00
-2.72018E-01	-1.60809E-01	3.74840E+00	-2.61840E+00
-4.07690E-01	2.27897E-01	3.74847E+00	-2.56995E+00
-3.08870E-01	5.42087E-01	3.74859E+00	-2.52147E+00
9.58993E-02	6.73654E-01	3.74874E+00	-2.47297E+00
6.45045E-01	6.35426E-01	3.74894E+00	-2.42443E+00
1.02319E+00	4.50993E-01	3.74917E+00	-2.37584E+00
9.93067E-01	1.02172E-01	3.74945E+00	-2.32720E+00
5.80451E-01	-3.98861E-01	3.74977E+00	-2.27851E+00
4.77547E-02	-9.07873E-01	3.75013E+00	-2.22974E+00
-3.18302E-01	-1.16656E+00	3.75054E+00	-2.18090E+00
-4.13941E-01	-9.74409E-01	3.75101E+00	-2.13198E+00
-3.46365E-01	-3.78202E-01	3.75152E+00	-2.08298E+00
-2.82713E-01	3.06302E-01	3.75206E+00	-2.03389E+00
-2.82441E-01	6.91812E-01	3.75263E+00	-1.98470E+00
-2.72606E-01	5.90653E-01	3.75325E+00	-1.93537E+00
-1.70509E-01	1.40466E-01	3.75391E+00	-1.88591E+00
-9.99958E-03	-3.14574E-01	3.75462E+00	-1.83631E+00
6.85847E-02	-4.80459E-01	3.75540E+00	-1.78657E+00
-4.03951E-02	-2.97330E-01	3.75622E+00	-1.73669E+00
-2.79161E-01	7.67962E-02	3.75709E+00	-1.68664E+00
-4.46896E-01	4.28577E-01	3.75799E+00	-1.63642E+00
-3.61831E-01	6.35038E-01	3.75895E+00	-1.58601E+00
-1.94710E-02	6.81836E-01	3.75997E+00	-1.53539E+00
3.97160E-01	5.86578E-01	3.76105E+00	-1.48458E+00
6.61768E-01	3.44786E-01	3.76220E+00	-1.43356E+00
6.70738E-01	-3.40112E-02	3.76340E+00	-1.38232E+00
4.89197E-01	-4.53259E-01	3.76467E+00	-1.33085E+00
2.56443E-01	-7.29057E-01	3.76598E+00	-1.27915E+00
5.93292E-02	-7.02232E-01	3.76735E+00	-1.22720E+00
-1.04316E-01	-3.76957E-01	3.76877E+00	-1.17497E+00
-2.56782E-01	4.84768E-02	3.77024E+00	-1.12246E+00
-3.61768E-01	3.08395E-01	3.77179E+00	-1.06965E+00
-3.35952E-01	2.60506E-01	3.77340E+00	-1.01653E+00
-1.46841E-01	-1.65204E-02	3.77509E+00	-9.63097E-01
1.08704E-01	-2.98030E-01	3.77685E+00	-9.09340E-01
2.44231E-01	-3.91006E-01	3.77867E+00	-8.55243E-01
1.26945E-01	-2.62890E-01	3.78056E+00	-8.00783E-01
-1.98238E-01	-2.57280E-02	3.78252E+00	-7.45942E-01
-5.21396E-01	1.85396E-01	3.78457E+00	-6.90710E-01
-6.16804E-01	3.15601E-01	3.78671E+00	-6.35077E-01
-4.07351E-01	3.89042E-01	3.78893E+00	-5.79033E-01
-1.06794E-02	4.30602E-01	3.79124E+00	-5.22566E-01
3.60528E-01	4.09944E-01	3.79362E+00	-4.65660E-01
5.49745E-01	2.72974E-01	3.79609E+00	-4.08292E-01
5.34927E-01	2.42587E-02	3.79863E+00	-3.50438E-01
3.91357E-01	-2.34952E-01	3.80125E+00	-2.92072E-01
2.02345E-01	-3.66521E-01	3.80397E+00	-2.33172E-01
1.13069E-02	-3.06167E-01	3.80679E+00	-1.73716E-01
-1.55484E-01	-1.21843E-01	3.80971E+00	-1.13686E-01
-2.48953E-01	3.86495E-02	3.81276E+00	-5.30669E-02
-2.08743E-01	6.60995E-02	3.81592E+00	8.16077E-03
-2.82524E-02	-3.09239E-02	3.81920E+00	7.00185E-02
1.97071E-01	-1.52306E-01	3.82262E+00	1.32530E-01
3.07447E-01	-2.04730E-01	3.82617E+00	1.95715E-01
1.92036E-01	-1.75920E-01	3.82987E+00	2.59595E-01
-1.13568E-01	-1.20354E-01	3.83372E+00	3.24186E-01
-4.35823E-01	-8.27365E-02	3.83771E+00	3.89510E-01
-5.80905E-01	-4.49121E-02	3.84184E+00	4.55594E-01
-4.69363E-01	4.78979E-02	3.84611E+00	5.22472E-01
-1.81147E-01	2.10441E-01	3.85052E+00	5.90186E-01
1.17397E-01	3.73588E-01	3.85508E+00	6.58780E-01
2.94824E-01	4.25793E-01	3.85981E+00	7.28293E-01
3.24221E-01	3.07613E-01	3.86473E+00	7.98750E-01
2.59981E-01	7.19595E-02	3.86986E+00	8.70174E-01
1.65662E-01	-1.48068E-01	3.87519E+00	9.42591E-01
6.94194E-02	-2.38007E-01	3.88072E+00	1.01604E+00
-2.15980E-02	-1.81813E-01	3.88645E+00	1.09056E+00
-8.39346E-02	-5.79266E-02	3.89239E+00	1.16622E+00
-7.45026E-02	3.54211E-02	3.89855E+00	1.24305E+00
2.61172E-02	5.31542E-02	3.90496E+00	1.32112E+00
1.70303E-01	1.44232E-02	3.91165E+00	1.40047E+00
2.55985E-01	-4.23514E-02	3.91862E+00	1.48113E+00
1.98892E-01	-1.02926E-01	3.92590E+00	1.56314E+00
