jMRUI Data Textfile
 
Filename: Glu.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.89034E+00	-1.09411E-01	1.98126E+00	-4.78373E+00
2.25869E+00	-2.96148E+00	1.97979E+00	-4.75857E+00
-8.78161E-01	-3.26010E+00	1.97836E+00	-4.73370E+00
-2.75800E+00	-9.84592E-01	1.97696E+00	-4.70910E+00
-1.91436E+00	1.61748E+00	1.97560E+00	-4.68478E+00
5.78958E-01	2.18333E+00	1.97428E+00	-4.66072E+00
2.23890E+00	3.75000E-01	1.97299E+00	-4.63691E+00
1.51519E+00	-1.94737E+00	1.97174E+00	-4.61336E+00
-8.64421E-01	-2.55626E+00	1.97052E+00	-4.59007E+00
-2.70079E+00	-8.94558E-01	1.96933E+00	-4.56701E+00
-2.39580E+00	1.53867E+00	1.96818E+00	-4.54420E+00
-3.23960E-01	2.67207E+00	1.96705E+00	-4.52163E+00
1.66646E+00	1.72571E+00	1.96595E+00	-4.49929E+00
2.00388E+00	-2.42586E-01	1.96488E+00	-4.47718E+00
7.15552E-01	-1.45968E+00	1.96383E+00	-4.45528E+00
-7.99285E-01	-1.05333E+00	1.96281E+00	-4.43361E+00
-1.16237E+00	3.18407E-01	1.96181E+00	-4.41215E+00
-2.05887E-01	1.25172E+00	1.96084E+00	-4.39090E+00
1.05413E+00	9.19517E-01	1.95990E+00	-4.36985E+00
1.46445E+00	-2.96965E-01	1.95898E+00	-4.34902E+00
7.40109E-01	-1.31117E+00	1.95808E+00	-4.32838E+00
-4.31359E-01	-1.35406E+00	1.95721E+00	-4.30795E+00
-1.12243E+00	-5.52802E-01	1.95635E+00	-4.28770E+00
-9.59521E-01	3.44277E-01	1.95551E+00	-4.26764E+00
-2.98226E-01	6.95290E-01	1.95470E+00	-4.24777E+00
2.32367E-01	4.40220E-01	1.95391E+00	-4.22808E+00
2.90468E-01	-9.33518E-03	1.95314E+00	-4.20857E+00
4.93035E-04	-2.24407E-01	1.95239E+00	-4.18924E+00
-2.86980E-01	-9.01680E-02	1.95165E+00	-4.17009E+00
-3.29849E-01	2.13242E-01	1.95093E+00	-4.15111E+00
-1.25446E-01	4.42074E-01	1.95023E+00	-4.13230E+00
1.81581E-01	4.67524E-01	1.94954E+00	-4.11365E+00
4.38307E-01	2.92375E-01	1.94888E+00	-4.09517E+00
5.40499E-01	-9.21839E-03	1.94823E+00	-4.07685E+00
4.34708E-01	-3.22594E-01	1.94760E+00	-4.05869E+00
1.43767E-01	-5.03034E-01	1.94698E+00	-4.04068E+00
-1.96566E-01	-4.37952E-01	1.94638E+00	-4.02283E+00
-3.80741E-01	-1.53070E-01	1.94579E+00	-4.00514E+00
-2.82650E-01	1.53746E-01	1.94521E+00	-3.98759E+00
8.19033E-03	2.40762E-01	1.94465E+00	-3.97018E+00
2.23713E-01	3.59446E-02	1.94410E+00	-3.95292E+00
1.40205E-01	-2.67225E-01	1.94357E+00	-3.93580E+00
-2.01630E-01	-3.57420E-01	1.94304E+00	-3.91883E+00
-5.02223E-01	-8.99346E-02	1.94253E+00	-3.90200E+00
-4.59847E-01	3.55437E-01	1.94203E+00	-3.88530E+00
-5.52346E-02	6.11243E-01	1.94154E+00	-3.86874E+00
4.07716E-01	4.47451E-01	1.94106E+00	-3.85231E+00
5.59919E-01	-1.18763E-02	1.94059E+00	-3.83600E+00
