jMRUI Data Textfile
 
Filename: NAAG.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.00000E+00	-4.44089E-16	5.07595E-01	-8.46767E-01
4.79260E-01	-8.68749E-01	5.07583E-01	-8.43805E-01
-5.25035E-01	-8.32713E-01	5.07562E-01	-8.40880E-01
-9.75047E-01	5.70367E-02	5.07521E-01	-8.37969E-01
-4.17750E-01	8.74406E-01	5.07480E-01	-8.35061E-01
5.59428E-01	7.81988E-01	5.07441E-01	-8.32167E-01
9.47463E-01	-1.11227E-01	5.07400E-01	-8.29289E-01
3.57452E-01	-8.76414E-01	5.07356E-01	-8.26416E-01
-5.90072E-01	-7.30566E-01	5.07326E-01	-8.23551E-01
-9.17477E-01	1.62490E-01	5.07306E-01	-8.20712E-01
-2.98547E-01	8.74932E-01	5.07286E-01	-8.17902E-01
6.17015E-01	6.78681E-01	5.07251E-01	-8.15109E-01
8.85314E-01	-2.10767E-01	5.07220E-01	-8.12334E-01
2.41192E-01	-8.70128E-01	5.07173E-01	-8.09581E-01
-6.40330E-01	-6.26552E-01	5.07104E-01	-8.06836E-01
-8.51202E-01	2.56001E-01	5.07027E-01	-8.04073E-01
-1.85542E-01	8.62173E-01	5.06968E-01	-8.01309E-01
6.60089E-01	5.74394E-01	5.06927E-01	-7.98556E-01
8.15361E-01	-2.98161E-01	5.06893E-01	-7.95829E-01
1.31742E-01	-8.51241E-01	5.06853E-01	-7.93115E-01
-6.76376E-01	-5.22416E-01	5.06816E-01	-7.90409E-01
-7.78008E-01	3.37228E-01	5.06788E-01	-7.87714E-01
-7.99009E-02	8.37513E-01	5.06765E-01	-7.85039E-01
6.89296E-01	4.70800E-01	5.06743E-01	-7.82379E-01
7.39359E-01	-3.73190E-01	5.06728E-01	-7.79734E-01
3.01364E-02	-8.21172E-01	5.06718E-01	-7.77113E-01
-6.98949E-01	-4.19736E-01	5.06700E-01	-7.74525E-01
-6.99623E-01	4.06049E-01	5.06655E-01	-7.71953E-01
1.74541E-02	8.02400E-01	5.06586E-01	-7.69368E-01
7.05446E-01	3.69400E-01	5.06529E-01	-7.66754E-01
6.59008E-01	-4.35818E-01	5.06522E-01	-7.64148E-01
-6.27803E-02	-7.81382E-01	5.06533E-01	-7.61591E-01
-7.08916E-01	-3.19939E-01	5.06531E-01	-7.59069E-01
-6.17705E-01	4.62531E-01	5.06517E-01	-7.56567E-01
1.05789E-01	7.58302E-01	5.06489E-01	-7.54082E-01
7.09473E-01	2.71525E-01	5.06443E-01	-7.51607E-01
5.75913E-01	-4.86218E-01	5.06385E-01	-7.49128E-01
-1.46396E-01	-7.33347E-01	5.06328E-01	-7.46646E-01
-7.07255E-01	-2.24288E-01	5.06277E-01	-7.44168E-01
-5.33805E-01	5.06939E-01	5.06228E-01	-7.41695E-01
1.84566E-01	7.06699E-01	5.06186E-01	-7.39225E-01
7.02401E-01	1.78345E-01	5.06156E-01	-7.36763E-01
4.91573E-01	-5.24733E-01	5.06137E-01	-7.34320E-01
-2.20275E-01	-6.78535E-01	5.06119E-01	-7.31897E-01
-6.95045E-01	-1.33836E-01	5.06092E-01	-7.29492E-01
-4.49373E-01	5.39681E-01	5.06056E-01	-7.27081E-01
2.53476E-01	6.49041E-01	5.06048E-01	-7.24669E-01
6.85334E-01	9.08574E-02	5.06054E-01	-7.22298E-01
4.07381E-01	-5.51842E-01	5.06036E-01	-7.19948E-01
-2.84167E-01	-6.18390E-01	5.06020E-01	-7.17595E-01
-6.73416E-01	-4.94944E-02	5.06015E-01	-7.15265E-01
-3.65743E-01	5.61306E-01	5.05995E-01	-7.12962E-01
3.12352E-01	5.86748E-01	5.05951E-01	-7.10660E-01
6.59434E-01	9.85378E-03	5.05910E-01	-7.08346E-01
3.24596E-01	-5.68163E-01	5.05883E-01	-7.06044E-01
-3.38021E-01	-5.54293E-01	5.05850E-01	-7.03761E-01
-6.43541E-01	2.80104E-02	5.05806E-01	-7.01476E-01
-2.84094E-01	5.72498E-01	5.05775E-01	-6.99182E-01
3.61198E-01	5.21184E-01	5.05767E-01	-6.96909E-01
6.25885E-01	-6.40133E-02	5.05753E-01	-6.94670E-01
2.44355E-01	-5.74414E-01	5.05712E-01	-6.92435E-01
-3.81917E-01	-4.87573E-01	5.05677E-01	-6.90182E-01
-6.06617E-01	9.81108E-02	5.05668E-01	-6.87939E-01
-2.05489E-01	5.74020E-01	5.05664E-01	-6.85724E-01
4.00201E-01	4.53620E-01	5.05653E-01	-6.83529E-01
5.85885E-01	-1.30259E-01	5.05637E-01	-6.81342E-01
1.67624E-01	-5.71416E-01	5.05619E-01	-6.79169E-01
-4.16085E-01	-4.19477E-01	5.05592E-01	-6.77008E-01
-5.63831E-01	1.60440E-01	5.05553E-01	-6.74851E-01
-1.30853E-01	5.66717E-01	5.05516E-01	-6.72684E-01
4.29625E-01	3.85280E-01	5.05496E-01	-6.70526E-01
5.40612E-01	-1.88592E-01	5.05478E-01	-6.68391E-01
9.52675E-02	-5.60039E-01	5.05443E-01	-6.66269E-01
-4.40878E-01	-3.51164E-01	5.05402E-01	-6.64138E-01
-5.16367E-01	2.14718E-01	5.05374E-01	-6.62006E-01
-6.09334E-02	5.51499E-01	5.05354E-01	-6.59889E-01
4.49904E-01	3.17258E-01	5.05330E-01	-6.57782E-01
4.91236E-01	-2.38809E-01	5.05311E-01	-6.55672E-01
2.79604E-02	-5.41212E-01	5.05315E-01	-6.53576E-01
-4.56780E-01	-2.83668E-01	5.05321E-01	-6.51518E-01
-4.65359E-01	2.60865E-01	5.05291E-01	-6.49483E-01
3.60319E-03	5.29302E-01	5.05243E-01	-6.47413E-01
4.61560E-01	2.50539E-01	5.05242E-01	-6.45334E-01
4.38869E-01	-2.80896E-01	5.05262E-01	-6.43307E-01
-3.36999E-02	-5.15889E-01	5.05239E-01	-6.41322E-01
-4.64331E-01	-2.17964E-01	5.05178E-01	-6.39300E-01
-4.11889E-01	2.98929E-01	5.05161E-01	-6.37254E-01
6.22807E-02	5.01094E-01	5.05171E-01	-6.35257E-01
4.65175E-01	1.86044E-01	5.05134E-01	-6.33302E-01
3.84563E-01	-3.14960E-01	5.05050E-01	-6.31290E-01
-8.93197E-02	-4.85036E-01	5.05047E-01	-6.29238E-01
-4.64178E-01	-1.54872E-01	5.05095E-01	-6.27277E-01
-3.57004E-01	3.29033E-01	5.05041E-01	-6.25386E-01
1.14753E-01	4.67839E-01	5.04924E-01	-6.23347E-01
4.61428E-01	1.24535E-01	5.05028E-01	-6.21297E-01
3.29331E-01	-3.41183E-01	5.05070E-01	-6.19496E-01
-1.38571E-01	-4.49620E-01	5.04904E-01	-6.17563E-01
-4.57019E-01	-9.50978E-02	5.04926E-01	-6.15502E-01
-3.01655E-01	3.51451E-01	5.05005E-01	-6.13631E-01
1.60755E-01	4.30498E-01	5.04948E-01	-6.11782E-01
4.51039E-01	6.66606E-02	5.04881E-01	-6.09844E-01
2.74073E-01	-3.59894E-01	5.04898E-01	-6.07907E-01
-1.81296E-01	-4.10588E-01	5.04908E-01	-6.06054E-01
-4.43586E-01	-3.92740E-02	5.04852E-01	-6.04198E-01
-2.46709E-01	3.66544E-01	5.04797E-01	-6.02293E-01
2.00188E-01	3.90003E-01	5.04793E-01	-6.00389E-01
4.34757E-01	1.29958E-02	5.04791E-01	-5.98541E-01
2.19648E-01	-3.71468E-01	5.04744E-01	-5.96696E-01
-2.17447E-01	-3.68847E-01	5.04695E-01	-5.94815E-01
-4.24649E-01	1.21231E-02	5.04687E-01	-5.92927E-01
-1.92982E-01	3.74725E-01	5.04699E-01	-5.91082E-01
2.33056E-01	3.47242E-01	5.04683E-01	-5.89263E-01
4.13361E-01	-3.60517E-02	5.04646E-01	-5.87425E-01
1.66796E-01	-3.76381E-01	5.04639E-01	-5.85567E-01
-2.47045E-01	-3.25286E-01	5.04663E-01	-5.83744E-01
-4.00990E-01	5.87265E-02	5.04673E-01	-5.81954E-01
-1.41169E-01	3.76502E-01	5.04669E-01	-5.80174E-01
2.59431E-01	3.03080E-01	5.04662E-01	-5.78404E-01
3.87635E-01	-8.01299E-02	5.04639E-01	-5.76657E-01
1.16162E-01	-3.75161E-01	5.04579E-01	-5.74905E-01
-2.70243E-01	-2.80722E-01	5.04507E-01	-5.73118E-01
-3.73392E-01	1.00238E-01	5.04462E-01	-5.71305E-01
-9.18675E-02	3.72425E-01	5.04450E-01	-5.69502E-01
2.79517E-01	2.58296E-01	5.04446E-01	-5.67719E-01
3.58358E-01	-1.19031E-01	5.04450E-01	-5.65946E-01
6.83354E-02	-3.68371E-01	5.04464E-01	-5.64191E-01
-2.87273E-01	-2.35909E-01	5.04474E-01	-5.62467E-01
-3.42624E-01	1.36509E-01	5.04457E-01	-5.60750E-01
-4.56102E-02	3.63078E-01	5.04439E-01	-5.59018E-01
2.93553E-01	2.13648E-01	5.04438E-01	-5.57293E-01
3.26294E-01	-1.52633E-01	5.04439E-01	-5.55590E-01
2.37766E-02	-3.56618E-01	5.04424E-01	-5.53901E-01
-2.98418E-01	-1.91566E-01	5.04398E-01	-5.52209E-01
-3.09442E-01	1.67443E-01	5.04376E-01	-5.50513E-01
-2.83409E-03	3.49076E-01	5.04359E-01	-5.48826E-01
3.01902E-01	1.69758E-01	5.04333E-01	-5.47150E-01
2.92165E-01	-1.80922E-01	5.04299E-01	-5.45470E-01
-1.71341E-02	-3.40527E-01	5.04266E-01	-5.43783E-01
-3.04046E-01	-1.48313E-01	5.04246E-01	-5.42095E-01
-2.74562E-01	1.93061E-01	5.04234E-01	-5.40416E-01
3.61375E-02	3.31052E-01	5.04227E-01	-5.38746E-01
