jMRUI Data Textfile
 
Filename: Glu.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
4.71110E+00	-1.48278E-02	2.42711E+00	-5.80786E+00
2.86417E+00	-3.53077E+00	2.42596E+00	-5.77649E+00
-9.35936E-01	-4.03394E+00	2.42483E+00	-5.74548E+00
-3.33309E+00	-1.33606E+00	2.42372E+00	-5.71482E+00
-2.40106E+00	1.89241E+00	2.42263E+00	-5.68450E+00
6.62103E-01	2.67089E+00	2.42156E+00	-5.65451E+00
2.77392E+00	4.48552E-01	2.42053E+00	-5.62484E+00
1.88781E+00	-2.50346E+00	2.41953E+00	-5.59550E+00
-1.17008E+00	-3.30998E+00	2.41855E+00	-5.56649E+00
-3.58611E+00	-1.15640E+00	2.41759E+00	-5.53780E+00
-3.21227E+00	2.06704E+00	2.41665E+00	-5.50940E+00
-4.60962E-01	3.61231E+00	2.41575E+00	-5.48131E+00
2.23208E+00	2.37125E+00	2.41486E+00	-5.45353E+00
2.71503E+00	-2.83532E-01	2.41398E+00	-5.42604E+00
9.75716E-01	-1.93915E+00	2.41311E+00	-5.39883E+00
-1.08058E+00	-1.36805E+00	2.41224E+00	-5.37189E+00
-1.53072E+00	5.30983E-01	2.41140E+00	-5.34520E+00
-1.36796E-01	1.78302E+00	2.41059E+00	-5.31877E+00
1.64484E+00	1.21838E+00	2.40982E+00	-5.29262E+00
2.15504E+00	-5.89065E-01	2.40907E+00	-5.26675E+00
1.00945E+00	-2.03957E+00	2.40832E+00	-5.24114E+00
-7.41137E-01	-2.02226E+00	2.40757E+00	-5.21579E+00
-1.71575E+00	-7.78939E-01	2.40681E+00	-5.19067E+00
-1.40632E+00	5.34300E-01	2.40605E+00	-5.16576E+00
-4.15761E-01	9.79454E-01	2.40535E+00	-5.14106E+00
2.90617E-01	5.49806E-01	2.40469E+00	-5.11660E+00
2.66774E-01	-6.48476E-02	2.40405E+00	-5.09241E+00
-1.92371E-01	-2.40685E-01	2.40341E+00	-5.06844E+00
-5.16082E-01	8.33578E-02	2.40277E+00	-5.04472E+00
-4.15677E-01	5.34506E-01	2.40213E+00	-5.02120E+00
-1.66850E-02	7.57494E-01	2.40149E+00	-4.99788E+00
4.07837E-01	6.76057E-01	2.40086E+00	-4.97475E+00
7.03379E-01	3.97402E-01	2.40027E+00	-4.95181E+00
8.37211E-01	1.15110E-02	2.39972E+00	-4.92909E+00
7.61732E-01	-4.32035E-01	2.39919E+00	-4.90660E+00
