jMRUI Data Textfile
 
Filename: Lac.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.37046E+00	3.87164E-03	1.94323E+00	-4.51707E+00
1.23446E+00	-2.75581E+00	1.93630E+00	-4.47585E+00
-1.78387E+00	-1.41946E+00	1.92990E+00	-4.43522E+00
-1.07537E+00	1.60581E+00	1.92402E+00	-4.39586E+00
1.99433E+00	1.38604E+00	1.91791E+00	-4.35750E+00
2.38642E+00	-1.77585E+00	1.91198E+00	-4.31948E+00
-6.48205E-01	-2.95058E+00	1.90666E+00	-4.28231E+00
-2.50778E+00	-3.86414E-01	1.90143E+00	-4.24619E+00
-5.42509E-01	1.85059E+00	1.89616E+00	-4.21069E+00
1.88725E+00	3.67669E-01	1.89115E+00	-4.17571E+00
8.24935E-01	-2.29975E+00	1.88650E+00	-4.14147E+00
-2.09880E+00	-1.81581E+00	1.88197E+00	-4.10804E+00
-2.36244E+00	1.14471E+00	1.87747E+00	-4.07522E+00
3.27643E-01	2.08362E+00	1.87314E+00	-4.04291E+00
1.70674E+00	-2.19384E-01	1.86907E+00	-4.01121E+00
-2.79596E-01	-1.91853E+00	1.86511E+00	-3.98020E+00
-2.35391E+00	-2.47296E-01	1.86120E+00	-3.94974E+00
-1.17569E+00	2.20625E+00	1.85741E+00	-3.91976E+00
1.45481E+00	1.68602E+00	1.85381E+00	-3.89031E+00
1.54877E+00	-8.59510E-01	1.85030E+00	-3.86145E+00
-8.11497E-01	-1.40256E+00	1.84680E+00	-3.83306E+00
-1.74143E+00	8.07733E-01	1.84341E+00	-3.80503E+00
2.78543E-01	2.19055E+00	1.84024E+00	-3.77742E+00
2.11522E+00	5.44545E-01	1.83723E+00	-3.75035E+00
9.99966E-01	-1.57345E+00	1.83431E+00	-3.72377E+00
-1.18794E+00	-9.72619E-01	1.83149E+00	-3.69764E+00
-9.99142E-01	1.20470E+00	1.82875E+00	-3.67198E+00
1.17913E+00	1.41402E+00	1.82602E+00	-3.64680E+00
1.86202E+00	-7.00582E-01	1.82327E+00	-3.62196E+00
-1.23550E-02	-1.86289E+00	1.82059E+00	-3.59740E+00
-1.51857E+00	-3.72915E-01	1.81807E+00	-3.57318E+00
-4.19972E-01	1.31738E+00	1.81565E+00	-3.54937E+00
1.39549E+00	5.59789E-01	1.81329E+00	-3.52593E+00
1.00172E+00	-1.37906E+00	1.81101E+00	-3.50282E+00
-9.87058E-01	-1.43099E+00	1.80881E+00	-3.48008E+00
-1.49969E+00	4.48637E-01	1.80665E+00	-3.45771E+00
1.43184E-01	1.32582E+00	1.80450E+00	-3.43563E+00
1.27399E+00	-5.61546E-02	1.80242E+00	-3.41383E+00
1.42080E-01	-1.40314E+00	1.80043E+00	-3.39233E+00
-1.41465E+00	-5.68644E-01	1.79850E+00	-3.37115E+00
-9.61787E-01	1.12756E+00	1.79662E+00	-3.35027E+00
7.39571E-01	1.08164E+00	1.79480E+00	-3.32968E+00
1.04180E+00	-5.16843E-01	1.79301E+00	-3.30938E+00
-4.19293E-01	-1.09938E+00	1.79126E+00	-3.28936E+00
-1.26436E+00	2.08456E-01	1.78954E+00	-3.26960E+00
-1.70167E-01	1.31109E+00	1.78785E+00	-3.25009E+00
1.13135E+00	5.12609E-01	1.78618E+00	-3.23080E+00
6.62831E-01	-8.81922E-01	1.78460E+00	-3.21174E+00
-7.37929E-01	-7.16717E-01	1.78309E+00	-3.19295E+00
-8.43378E-01	6.51805E-01	1.78158E+00	-3.17443E+00
4.62163E-01	1.02651E+00	1.78010E+00	-3.15611E+00
1.10623E+00	-1.52481E-01	1.77866E+00	-3.13801E+00
1.29490E-01	-1.02332E+00	1.77727E+00	-3.12016E+00
-8.91178E-01	-2.89007E-01	1.77586E+00	-3.10252E+00
-3.97590E-01	8.15896E-01	1.77449E+00	-3.08502E+00
7.54563E-01	5.56614E-01	1.77322E+00	-3.06774E+00
7.40350E-01	-6.06811E-01	1.77199E+00	-3.05070E+00
-3.75269E-01	-8.44127E-01	1.77077E+00	-3.03388E+00
-8.38612E-01	1.57596E-01	1.76957E+00	-3.01726E+00
6.92717E-03	7.96705E-01	1.76840E+00	-3.00084E+00
7.75780E-01	1.22665E-01	1.76721E+00	-2.98461E+00
2.84109E-01	-7.44207E-01	1.76603E+00	-2.96852E+00
-6.46609E-01	-4.53309E-01	1.76490E+00	-2.95258E+00
-5.68658E-01	4.91667E-01	1.76386E+00	-2.93681E+00
3.36161E-01	6.16536E-01	1.76285E+00	-2.92128E+00
6.35927E-01	-2.07333E-01	1.76181E+00	-2.90595E+00
-8.23473E-02	-6.52769E-01	1.76075E+00	-2.89075E+00
-6.48875E-01	-6.02912E-02	1.75972E+00	-2.87568E+00
-2.03908E-01	5.99290E-01	1.75873E+00	-2.86076E+00
5.10865E-01	3.17883E-01	1.75776E+00	-2.84599E+00
3.94764E-01	-4.10058E-01	1.75683E+00	-2.83135E+00
-3.10017E-01	-4.48143E-01	1.75598E+00	-2.81688E+00
