jMRUI Data Textfile
 
Filename: Ala.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.43894E+00	1.22910E-02	1.83544E+00	-3.73314E+00
1.41415E+00	-2.84156E+00	1.83361E+00	-3.71113E+00
-1.73099E+00	-1.88852E+00	1.83184E+00	-3.68929E+00
-1.64239E+00	1.12421E+00	1.83021E+00	-3.66774E+00
1.18039E+00	1.62741E+00	1.82861E+00	-3.64655E+00
2.27729E+00	-1.09205E+00	1.82697E+00	-3.62562E+00
-1.94034E-01	-2.96749E+00	1.82538E+00	-3.60484E+00
-2.83570E+00	-1.15639E+00	1.82395E+00	-3.58434E+00
-2.01711E+00	1.87262E+00	1.82254E+00	-3.56423E+00
9.10382E-01	2.00789E+00	1.82100E+00	-3.54437E+00
1.70618E+00	-5.79283E-01	1.81949E+00	-3.52455E+00
-5.82442E-01	-1.84342E+00	1.81823E+00	-3.50495E+00
-2.36862E+00	1.68988E-01	1.81702E+00	-3.48581E+00
-8.53195E-01	2.55127E+00	1.81557E+00	-3.46692E+00
1.93666E+00	1.85766E+00	1.81416E+00	-3.44791E+00
2.17560E+00	-9.17349E-01	1.81319E+00	-3.42924E+00
-2.32060E-01	-1.88748E+00	1.81200E+00	-3.41117E+00
-1.65016E+00	7.44382E-02	1.81051E+00	-3.39299E+00
-6.31588E-02	1.83402E+00	1.80939E+00	-3.37480E+00
2.08280E+00	6.66764E-01	1.80840E+00	-3.35708E+00
1.55332E+00	-1.81413E+00	1.80726E+00	-3.33965E+00
-9.79494E-01	-2.09870E+00	1.80596E+00	-3.32227E+00
-2.00512E+00	1.24081E-01	1.80490E+00	-3.30481E+00
-2.84107E-01	1.62516E+00	1.80413E+00	-3.28788E+00
1.47301E+00	3.80602E-01	1.80296E+00	-3.27131E+00
6.49447E-01	-1.58282E+00	1.80173E+00	-3.25447E+00
-1.51662E+00	-1.25966E+00	1.80093E+00	-3.23783E+00
-1.84425E+00	9.64175E-01	1.80004E+00	-3.22167E+00
1.49844E-01	1.96496E+00	1.79896E+00	-3.20558E+00
1.64092E+00	4.44102E-01	1.79796E+00	-3.18946E+00
6.48636E-01	-1.28575E+00	1.79718E+00	-3.17356E+00
-1.17548E+00	-7.51018E-01	1.79636E+00	-3.15799E+00
-1.06950E+00	1.13766E+00	1.79541E+00	-3.14255E+00
8.25242E-01	1.53050E+00	1.79448E+00	-3.12712E+00
1.76993E+00	-1.89322E-01	1.79371E+00	-3.11184E+00
4.49429E-01	-1.59287E+00	1.79295E+00	-3.09683E+00
-1.19748E+00	-7.87767E-01	1.79210E+00	-3.08197E+00
-8.74626E-01	9.07759E-01	1.79126E+00	-3.06717E+00
7.84118E-01	9.89654E-01	1.79052E+00	-3.05250E+00
1.25638E+00	-5.98449E-01	1.78977E+00	-3.03807E+00
-1.69553E-01	-1.48959E+00	1.78891E+00	-3.02375E+00
-1.44341E+00	-3.86817E-01	1.78806E+00	-3.00941E+00
-7.94654E-01	1.11976E+00	1.78736E+00	-2.99516E+00
7.53383E-01	9.39688E-01	1.78674E+00	-2.98113E+00
9.67746E-01	-5.21257E-01	1.78611E+00	-2.96727E+00
-3.56836E-01	-1.06219E+00	1.78549E+00	-2.95353E+00
-1.20553E+00	8.34841E-02	1.78492E+00	-2.93996E+00
-3.29908E-01	1.21825E+00	1.78429E+00	-2.92660E+00
9.99199E-01	7.18153E-01	1.78354E+00	-2.91332E+00
9.16518E-01	-6.52347E-01	1.78281E+00	-2.90003E+00
-3.56314E-01	-9.40484E-01	1.78217E+00	-2.88683E+00
-9.32817E-01	1.61551E-01	1.78156E+00	-2.87378E+00
-3.14288E-02	9.68530E-01	1.78094E+00	-2.86084E+00
9.71576E-01	3.08821E-01	1.78036E+00	-2.84798E+00
6.16728E-01	-8.31505E-01	1.77983E+00	-2.83525E+00
-5.54109E-01	-8.22906E-01	1.77929E+00	-2.82269E+00
-8.70763E-01	2.57601E-01	1.77870E+00	-2.81023E+00
3.58611E-02	8.28503E-01	1.77811E+00	-2.79782E+00
7.86802E-01	1.30250E-01	1.77757E+00	-2.78549E+00
3.13674E-01	-7.48435E-01	1.77705E+00	-2.77329E+00
-6.44379E-01	-5.26381E-01	1.77653E+00	-2.76119E+00
-6.97009E-01	4.39605E-01	1.77602E+00	-2.74917E+00
1.86865E-01	7.57110E-01	1.77553E+00	-2.73726E+00
7.17084E-01	3.11985E-02	1.77506E+00	-2.72546E+00
1.87688E-01	-6.41312E-01	1.77457E+00	-2.71378E+00
-5.66423E-01	-3.18233E-01	1.77405E+00	-2.70217E+00
-4.53195E-01	4.69622E-01	1.77354E+00	-2.69062E+00
3.17351E-01	5.69744E-01	1.77307E+00	-2.67914E+00
6.19772E-01	-1.22199E-01	1.77260E+00	-2.66778E+00
6.39171E-02	-5.88884E-01	1.77212E+00	-2.65650E+00
-5.09727E-01	-2.03548E-01	1.77165E+00	-2.64527E+00
-3.02998E-01	4.19979E-01	1.77122E+00	-2.63413E+00
3.24284E-01	3.85869E-01	1.77080E+00	-2.62310E+00
4.52932E-01	-2.05336E-01	1.77035E+00	-2.61215E+00
-6.15103E-02	-4.80306E-01	1.76991E+00	-2.60123E+00
-4.52106E-01	-8.05514E-02	1.76954E+00	-2.59040E+00
-1.91181E-01	3.81616E-01	1.76916E+00	-2.57970E+00
2.96035E-01	2.64263E-01	1.76876E+00	-2.56907E+00
3.12766E-01	-2.08825E-01	1.76836E+00	-2.55851E+00
-1.15329E-01	-3.44074E-01	1.76797E+00	-2.54802E+00
-3.49579E-01	1.24759E-02	1.76758E+00	-2.53761E+00
-8.68668E-02	3.19299E-01	1.76719E+00	-2.52725E+00
2.58935E-01	1.63247E-01	1.76681E+00	-2.51695E+00
2.08907E-01	-1.86723E-01	1.76648E+00	-2.50673E+00
-1.16300E-01	-2.30978E-01	1.76615E+00	-2.49664E+00
-2.37871E-01	4.85391E-02	1.76575E+00	-2.48662E+00
-1.91569E-02	2.28479E-01	1.76534E+00	-2.47661E+00
1.97529E-01	8.11072E-02	1.76498E+00	-2.46664E+00
1.25168E-01	-1.47744E-01	1.76464E+00	-2.45675E+00
-9.17562E-02	-1.44727E-01	1.76430E+00	-2.44694E+00
-1.44507E-01	4.17846E-02	1.76397E+00	-2.43715E+00
8.92493E-04	1.33504E-01	1.76371E+00	-2.42746E+00
1.15232E-01	3.38266E-02	1.76343E+00	-2.41792E+00
6.20308E-02	-8.75948E-02	1.76306E+00	-2.40844E+00
-5.10566E-02	-7.75378E-02	1.76266E+00	-2.39892E+00
