jMRUI Data Textfile
 
Filename: PCr.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
7.00000E+00	-1.63484E-16	3.83941E+00	-8.58381E+00
5.42867E+00	-9.13955E-01	3.83446E+00	-8.49000E+00
1.84237E+00	-2.16249E+00	3.82967E+00	-8.39753E+00
-1.66350E+00	-3.41319E+00	3.82501E+00	-8.30638E+00
-3.39074E+00	-3.78192E+00	3.82049E+00	-8.21652E+00
-3.03994E+00	-2.68865E+00	3.81609E+00	-8.12790E+00
-1.54345E+00	-5.80530E-01	3.81183E+00	-8.04048E+00
-9.07031E-02	1.24591E+00	3.80768E+00	-7.95425E+00
6.96918E-01	1.63724E+00	3.80363E+00	-7.86918E+00
8.24724E-01	5.14403E-01	3.79967E+00	-7.78521E+00
4.41920E-01	-1.09080E+00	3.79580E+00	-7.70229E+00
-4.80304E-01	-1.90382E+00	3.79206E+00	-7.62041E+00
-1.92698E+00	-1.38244E+00	3.78844E+00	-7.53955E+00
-3.40462E+00	3.18350E-02	3.78492E+00	-7.45972E+00
-3.94307E+00	1.48678E+00	3.78148E+00	-7.38086E+00
-2.75303E+00	2.46344E+00	3.77810E+00	-7.30294E+00
-1.67171E-02	2.97884E+00	3.77480E+00	-7.22591E+00
2.98042E+00	3.17500E+00	3.77160E+00	-7.14974E+00
4.64251E+00	2.87423E+00	3.76852E+00	-7.07444E+00
4.19473E+00	1.67871E+00	3.76554E+00	-7.00001E+00
2.21277E+00	-4.41706E-01	3.76264E+00	-6.92643E+00
1.10461E-01	-2.72658E+00	3.75981E+00	-6.85367E+00
-9.52810E-01	-3.93932E+00	3.75703E+00	-6.78171E+00
-8.14662E-01	-3.28301E+00	3.75429E+00	-6.71051E+00
-1.50890E-01	-1.13684E+00	3.75161E+00	-6.64002E+00
2.98837E-01	1.09496E+00	3.74901E+00	-6.57023E+00
3.36867E-01	1.97172E+00	3.74650E+00	-6.50115E+00
2.36092E-01	1.04815E+00	3.74408E+00	-6.43277E+00
2.04912E-01	-8.83993E-01	3.74170E+00	-6.36509E+00
4.01675E-02	-2.48270E+00	3.73936E+00	-6.29806E+00
-6.38399E-01	-2.83416E+00	3.73708E+00	-6.23166E+00
-1.83334E+00	-1.92602E+00	3.73485E+00	-6.16586E+00
-2.92463E+00	-3.64861E-01	3.73269E+00	-6.10065E+00
-3.06981E+00	1.22834E+00	3.73059E+00	-6.03603E+00
-1.92638E+00	2.53423E+00	3.72858E+00	-5.97198E+00
-1.69587E-02	3.38271E+00	3.72663E+00	-5.90851E+00
1.63255E+00	3.49480E+00	3.72474E+00	-5.84561E+00
2.27363E+00	2.56025E+00	3.72290E+00	-5.78328E+00
1.94064E+00	6.52999E-01	3.72107E+00	-5.72149E+00
1.26215E+00	-1.48538E+00	3.71926E+00	-5.66020E+00
8.16201E-01	-2.73598E+00	3.71747E+00	-5.59938E+00
6.67673E-01	-2.37054E+00	3.71572E+00	-5.53901E+00
4.93978E-01	-6.74457E-01	3.71403E+00	-5.47909E+00
9.44549E-02	1.16356E+00	3.71241E+00	-5.41962E+00
-2.93484E-01	1.87895E+00	3.71084E+00	-5.36062E+00
-2.23824E-01	1.02841E+00	3.70929E+00	-5.30206E+00
4.15573E-01	-7.59283E-01	3.70777E+00	-5.24391E+00
1.12876E+00	-2.33608E+00	3.70627E+00	-5.18616E+00
1.14417E+00	-2.87869E+00	3.70481E+00	-5.12876E+00
9.49808E-02	-2.33190E+00	3.70342E+00	-5.07171E+00
-1.57797E+00	-1.19283E+00	3.70213E+00	-5.01503E+00
-2.89495E+00	2.32865E-02	3.70096E+00	-4.95876E+00
-3.06493E+00	1.09239E+00	3.69985E+00	-4.90293E+00
-2.04831E+00	1.95774E+00	3.69874E+00	-4.84755E+00
-5.00632E-01	2.45162E+00	3.69758E+00	-4.79256E+00
7.89796E-01	2.27386E+00	3.69633E+00	-4.73790E+00
1.43756E+00	1.30864E+00	3.69501E+00	-4.68346E+00
1.53800E+00	-6.71906E-02	3.69371E+00	-4.62919E+00
1.34191E+00	-1.08832E+00	3.69255E+00	-4.57512E+00
9.47393E-01	-1.13135E+00	3.69154E+00	-4.52135E+00
3.33607E-01	-2.33684E-01	3.69058E+00	-4.46795E+00
-3.64969E-01	8.86284E-01	3.68960E+00	-4.41479E+00
-7.35811E-01	1.36771E+00	3.68872E+00	-4.36183E+00
-3.56283E-01	8.58319E-01	3.68800E+00	-4.30919E+00
7.50056E-01	-2.70991E-01	3.68734E+00	-4.25693E+00
1.93840E+00	-1.29838E+00	3.68664E+00	-4.20502E+00
2.31239E+00	-1.74091E+00	3.68584E+00	-4.15339E+00
1.39815E+00	-1.63582E+00	3.68496E+00	-4.10195E+00
-4.38855E-01	-1.32269E+00	3.68403E+00	-4.05061E+00
-2.20910E+00	-1.01568E+00	3.68314E+00	-3.99937E+00
-2.98701E+00	-6.18236E-01	3.68234E+00	-3.94824E+00
-2.51525E+00	5.73350E-02	3.68167E+00	-3.89730E+00
-1.26844E+00	9.37243E-01	3.68110E+00	-3.84656E+00
-6.94073E-04	1.60839E+00	3.68058E+00	-3.79607E+00
7.84155E-01	1.63507E+00	3.68009E+00	-3.74580E+00
1.01873E+00	9.76498E-01	3.67959E+00	-3.69571E+00
8.75615E-01	8.71817E-02	3.67908E+00	-3.64578E+00
4.98071E-01	-4.23286E-01	3.67860E+00	-3.59597E+00
-4.39484E-02	-2.73509E-01	3.67815E+00	-3.54631E+00
-5.90854E-01	2.95813E-01	3.67773E+00	-3.49680E+00
-8.04459E-01	7.74346E-01	3.67731E+00	-3.44744E+00
-3.58794E-01	8.23177E-01	3.67688E+00	-3.39819E+00
7.14350E-01	4.95008E-01	3.67644E+00	-3.34902E+00
1.88192E+00	6.90856E-02	3.67602E+00	-3.29992E+00
2.39200E+00	-2.80952E-01	3.67562E+00	-3.25088E+00
1.81358E+00	-6.25546E-01	3.67525E+00	-3.20190E+00
3.91766E-01	-1.09434E+00	3.67494E+00	-3.15296E+00
-1.10005E+00	-1.59255E+00	3.67470E+00	-3.10409E+00
-1.90530E+00	-1.75896E+00	3.67451E+00	-3.05530E+00
-1.78269E+00	-1.26107E+00	3.67436E+00	-3.00658E+00
-1.07335E+00	-1.63918E-01	3.67425E+00	-2.95794E+00
-3.38810E-01	1.00154E+00	3.67414E+00	-2.90936E+00
7.29770E-02	1.58415E+00	3.67405E+00	-2.86082E+00
1.71869E-01	1.29934E+00	3.67398E+00	-2.81230E+00
1.35177E-01	4.41345E-01	3.67393E+00	-2.76380E+00
4.95452E-02	-3.57593E-01	3.67391E+00	-2.71530E+00
-1.35377E-01	-6.03959E-01	3.67392E+00	-2.66682E+00
-4.29650E-01	-2.53997E-01	3.67394E+00	-2.61833E+00
-6.46984E-01	3.61661E-01	3.67399E+00	-2.56983E+00
-4.92477E-01	8.64329E-01	3.67407E+00	-2.52130E+00
1.53629E-01	1.07918E+00	3.67417E+00	-2.47274E+00
1.03823E+00	1.02275E+00	3.67430E+00	-2.42415E+00
1.65465E+00	7.29321E-01	3.67446E+00	-2.37551E+00
1.61352E+00	1.66007E-01	3.67465E+00	-2.32682E+00
9.47563E-01	-6.51125E-01	3.67487E+00	-2.27807E+00
7.83258E-02	-1.48907E+00	3.67511E+00	-2.22924E+00
-5.24535E-01	-1.92239E+00	3.67539E+00	-2.18031E+00
-6.85363E-01	-1.61333E+00	3.67575E+00	-2.13131E+00
-5.76186E-01	-6.29147E-01	3.67616E+00	-2.08226E+00
-4.72522E-01	5.11948E-01	3.67657E+00	-2.03316E+00
-4.74297E-01	1.16174E+00	3.67695E+00	-1.98395E+00
-4.59944E-01	9.96555E-01	3.67732E+00	-1.93458E+00
-2.89043E-01	2.38114E-01	3.67775E+00	-1.88502E+00
-1.70311E-02	-5.35778E-01	3.67826E+00	-1.83531E+00
1.17364E-01	-8.22176E-01	3.67885E+00	-1.78550E+00
-6.94517E-02	-5.11204E-01	3.67945E+00	-1.73558E+00
-4.82233E-01	1.32660E-01	3.68004E+00	-1.68550E+00
-7.75630E-01	7.43836E-01	3.68065E+00	-1.63522E+00
-6.30958E-01	1.10737E+00	3.68130E+00	-1.58473E+00
-3.41137E-02	1.19460E+00	3.68200E+00	-1.53403E+00
6.99122E-01	1.03256E+00	3.68277E+00	-1.48311E+00
1.17041E+00	6.09795E-01	3.68359E+00	-1.43200E+00
1.19188E+00	-6.04369E-02	3.68447E+00	-1.38068E+00
8.73396E-01	-8.09234E-01	3.68539E+00	-1.32915E+00
4.60007E-01	-1.30778E+00	3.68633E+00	-1.27739E+00
1.06927E-01	-1.26561E+00	3.68729E+00	-1.22538E+00
-1.88894E-01	-6.82589E-01	3.68827E+00	-1.17310E+00
-4.67173E-01	8.81958E-02	3.68928E+00	-1.12051E+00
-6.61288E-01	5.63726E-01	3.69035E+00	-1.06759E+00
-6.16998E-01	4.78437E-01	3.69148E+00	-1.01436E+00
-2.70957E-01	-3.04841E-02	3.69270E+00	-9.60819E-01
2.01533E-01	-5.52536E-01	3.69396E+00	-9.06989E-01
4.54933E-01	-7.28333E-01	3.69524E+00	-8.52828E-01
2.37579E-01	-4.92002E-01	3.69654E+00	-7.98283E-01
-3.72758E-01	-4.83778E-02	3.69790E+00	-7.43330E-01
-9.85040E-01	3.50257E-01	3.69933E+00	-6.87972E-01
-1.17079E+00	5.99060E-01	3.70084E+00	-6.32212E-01
-7.76870E-01	7.41952E-01	3.70243E+00	-5.76045E-01
-2.04632E-02	8.25092E-01	3.70409E+00	-5.19469E-01
6.94083E-01	7.89219E-01	3.70579E+00	-4.62472E-01
1.06336E+00	5.28008E-01	3.70753E+00	-4.05021E-01
1.03959E+00	4.71447E-02	3.70930E+00	-3.47076E-01
7.64161E-01	-4.58766E-01	3.71111E+00	-2.88607E-01
3.96963E-01	-7.19047E-01	3.71297E+00	-2.29586E-01
2.22869E-02	-6.03482E-01	3.71491E+00	-1.69988E-01
-3.07919E-01	-2.41298E-01	3.71693E+00	-1.09799E-01
-4.95354E-01	7.69029E-02	3.71905E+00	-4.90161E-02
-4.17308E-01	1.32143E-01	3.72127E+00	1.23693E-02
-5.67475E-02	-6.21134E-02	3.72356E+00	7.43888E-02
3.97704E-01	-3.07365E-01	3.72594E+00	1.37079E-01
6.23384E-01	-4.15114E-01	3.72843E+00	2.00463E-01
3.91213E-01	-3.58382E-01	3.73105E+00	2.64549E-01
-2.32452E-01	-2.46343E-01	3.73379E+00	3.29345E-01
-8.96260E-01	-1.70146E-01	3.73665E+00	3.94862E-01
-1.20026E+00	-9.27970E-02	3.73960E+00	4.61117E-01
-9.74375E-01	9.94338E-02	3.74263E+00	5.28146E-01
-3.77829E-01	4.38930E-01	3.74570E+00	5.96015E-01
2.46019E-01	7.82895E-01	3.74884E+00	6.64804E-01
6.20754E-01	8.96511E-01	3.75210E+00	7.34572E-01
6.85875E-01	6.50742E-01	3.75554E+00	8.05323E-01
5.52576E-01	1.52946E-01	3.75917E+00	8.77038E-01
3.53768E-01	-3.16198E-01	3.76297E+00	9.49720E-01
1.48945E-01	-5.10661E-01	3.76688E+00	1.02341E+00
-4.65589E-02	-3.91936E-01	3.77091E+00	1.09818E+00
-1.81793E-01	-1.25463E-01	3.77506E+00	1.17410E+00
-1.62127E-01	7.70805E-02	3.77933E+00	1.25123E+00
5.71027E-02	1.16216E-01	3.78378E+00	1.32965E+00
3.74108E-01	3.16838E-02	3.78845E+00	1.40939E+00
5.64985E-01	-9.34740E-02	3.79336E+00	1.49047E+00
4.41048E-01	-2.28241E-01	3.79853E+00	1.57292E+00
1.19353E-02	-3.86500E-01	3.80395E+00	1.65674E+00
-4.96886E-01	-5.41266E-01	3.80957E+00	1.74198E+00
-8.01185E-01	-5.78206E-01	3.81536E+00	1.82872E+00
-7.62122E-01	-3.68538E-01	3.82130E+00	1.91709E+00
-4.67696E-01	9.09296E-02	3.82743E+00	2.00723E+00
-1.32980E-01	6.11098E-01	3.83383E+00	2.09924E+00
7.89725E-02	9.08135E-01	3.84061E+00	2.19315E+00
1.55791E-01	8.04895E-01	3.84776E+00	2.28896E+00
1.84248E-01	3.70932E-01	3.85523E+00	2.38672E+00
2.24676E-01	-1.21577E-01	3.86303E+00	2.48659E+00
2.46933E-01	-3.92895E-01	3.87121E+00	2.58867E+00
1.86137E-01	-3.42330E-01	3.87984E+00	2.69303E+00
4.66753E-02	-8.34688E-02	3.88889E+00	2.79970E+00
-6.64371E-02	1.77315E-01	3.89833E+00	2.90881E+00
-3.31303E-02	2.96220E-01	3.90814E+00	3.02051E+00
1.59447E-01	2.53711E-01	3.91833E+00	3.13500E+00
3.81793E-01	1.02742E-01	3.92899E+00	3.25246E+00
4.57479E-01	-1.09574E-01	3.94021E+00	3.37304E+00
3.06811E-01	-3.56699E-01	3.95205E+00	3.49687E+00
9.00154E-03	-5.84688E-01	3.96457E+00	3.62408E+00
-2.69827E-01	-6.83375E-01	3.97780E+00	3.75483E+00
-4.11180E-01	-5.42525E-01	3.99179E+00	3.88928E+00
-4.17226E-01	-1.59811E-01	4.00657E+00	4.02761E+00
-3.66189E-01	3.06560E-01	4.02216E+00	4.17005E+00
-3.10506E-01	6.14955E-01	4.03861E+00	4.31686E+00
-2.27915E-01	6.04674E-01	4.05600E+00	4.46829E+00
-7.22420E-02	3.15789E-01	4.07441E+00	4.62464E+00
1.37253E-01	-3.96560E-02	4.09394E+00	4.78618E+00
2.93187E-01	-2.34302E-01	4.11469E+00	4.95323E+00
2.81306E-01	-1.81820E-01	4.13676E+00	5.12610E+00
9.43178E-02	2.89178E-02	4.16024E+00	5.30516E+00
-1.35081E-01	2.32328E-01	4.18524E+00	5.49083E+00
-2.25463E-01	3.17154E-01	4.21190E+00	5.68357E+00
-8.96527E-02	2.78945E-01	4.24042E+00	5.88385E+00
1.94102E-01	1.71640E-01	4.27097E+00	6.09218E+00
4.43188E-01	3.14734E-02	4.30376E+00	6.30911E+00
5.08248E-01	-1.41921E-01	4.33902E+00	6.53525E+00
3.69602E-01	-3.37976E-01	4.37698E+00	6.77124E+00
1.21911E-01	-4.89913E-01	4.41791E+00	7.01782E+00
-1.19062E-01	-4.99581E-01	4.46208E+00	7.27582E+00
-2.92700E-01	-3.22548E-01	4.50987E+00	7.54620E+00
-3.92928E-01	-3.09388E-02	4.56173E+00	7.82995E+00
-4.17385E-01	2.18006E-01	4.61814E+00	8.12814E+00
-3.41481E-01	2.93440E-01	4.67959E+00	8.44200E+00
-1.54029E-01	1.88748E-01	4.74670E+00	8.77297E+00
8.71635E-02	1.95252E-02	4.82022E+00	9.12261E+00
2.55411E-01	-7.56480E-02	4.90102E+00	9.49263E+00
2.36183E-01	-4.26054E-02	4.99005E+00	9.88499E+00
2.78069E-02	6.43629E-02	5.08847E+00	1.03020E+01
-2.33079E-01	1.52301E-01	5.19771E+00	1.07461E+01
-3.58342E-01	1.77751E-01	5.31940E+00	1.12201E+01
-2.44733E-01	1.69431E-01	5.45543E+00	1.17274E+01
5.05517E-02	1.73001E-01	5.60815E+00	1.22717E+01
3.55568E-01	1.84193E-01	5.78054E+00	1.28575E+01
5.08717E-01	1.44589E-01	5.97598E+00	1.34895E+01
4.59611E-01	6.68330E-03	6.19869E+00	1.41738E+01
2.73470E-01	-1.99022E-01	6.45408E+00	1.49173E+01
5.61064E-02	-3.67129E-01	6.74877E+00	1.57277E+01
-1.21536E-01	-3.95777E-01	7.09104E+00	1.66146E+01
-2.38698E-01	-2.70498E-01	7.49165E+00	1.75892E+01
-2.90064E-01	-7.67719E-02	7.96455E+00	1.86648E+01
-2.59216E-01	6.95188E-02	8.52787E+00	1.98570E+01
-1.38111E-01	1.09619E-01	9.20562E+00	2.11845E+01
3.16972E-02	7.11256E-02	1.00302E+01	2.26694E+01
1.54456E-01	2.17507E-02	1.10458E+01	2.43378E+01
1.38353E-01	1.44577E-03	1.23142E+01	2.62193E+01
-2.54403E-02	-2.23999E-04	1.39221E+01	2.83464E+01
-2.37184E-01	-7.33804E-03	1.59949E+01	3.07508E+01
-3.50737E-01	-1.05415E-02	1.87155E+01	3.34543E+01
-2.79475E-01	3.26095E-02	2.23545E+01	3.64463E+01
