jMRUI Data Textfile
 
Filename: PE.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.62768E+00	1.36023E-03	2.14398E+00	-9.19394E+00
3.20747E+00	-1.51400E+00	2.13746E+00	-9.11147E+00
2.15133E+00	-2.61501E+00	2.13113E+00	-9.03052E+00
7.71181E-01	-3.05643E+00	2.12501E+00	-8.95107E+00
-5.49818E-01	-2.79929E+00	2.11907E+00	-8.87306E+00
-1.48076E+00	-2.01076E+00	2.11330E+00	-8.79644E+00
-1.84337E+00	-9.96885E-01	2.10769E+00	-8.72119E+00
-1.65670E+00	-9.36180E-02	2.10225E+00	-8.64725E+00
-1.11389E+00	4.45725E-01	2.09698E+00	-8.57459E+00
-5.01797E-01	5.28308E-01	2.09185E+00	-8.50317E+00
-9.36457E-02	2.40310E-01	2.08688E+00	-8.43298E+00
-5.25350E-02	-1.97471E-01	2.08204E+00	-8.36397E+00
-3.78439E-01	-5.18830E-01	2.07734E+00	-8.29612E+00
-9.15283E-01	-5.13512E-01	2.07277E+00	-8.22938E+00
-1.41333E+00	-1.05041E-01	2.06832E+00	-8.16373E+00
-1.62330E+00	6.21236E-01	2.06399E+00	-8.09915E+00
-1.38852E+00	1.44820E+00	2.05978E+00	-8.03560E+00
-7.03254E-01	2.10304E+00	2.05568E+00	-7.97306E+00
2.82274E-01	2.35203E+00	2.05169E+00	-7.91151E+00
1.31051E+00	2.08102E+00	2.04780E+00	-7.85092E+00
2.10097E+00	1.33444E+00	2.04402E+00	-7.79126E+00
2.44114E+00	3.00729E-01	2.04033E+00	-7.73253E+00
2.25301E+00	-7.49423E-01	2.03673E+00	-7.67468E+00
1.61373E+00	-1.55010E+00	2.03322E+00	-7.61770E+00
7.25230E-01	-1.92246E+00	2.02980E+00	-7.56157E+00
-1.55281E-01	-1.82534E+00	2.02647E+00	-7.50626E+00
-7.99174E-01	-1.35871E+00	2.02321E+00	-7.45177E+00
-1.07614E+00	-7.21004E-01	2.02004E+00	-7.39808E+00
-9.87404E-01	-1.36911E-01	2.01694E+00	-7.34516E+00
-6.53118E-01	2.18756E-01	2.01391E+00	-7.29298E+00
-2.60810E-01	2.75373E-01	2.01095E+00	-7.24155E+00
5.70213E-03	8.17091E-02	2.00807E+00	-7.19084E+00
3.16074E-02	-2.20937E-01	2.00525E+00	-7.14084E+00
-1.91439E-01	-4.56373E-01	2.00249E+00	-7.09153E+00
-5.67273E-01	-4.80542E-01	1.99979E+00	-7.04289E+00
-9.34081E-01	-2.34348E-01	1.99715E+00	-6.99490E+00
-1.12526E+00	2.35481E-01	1.99459E+00	-6.94756E+00
-1.03027E+00	7.93451E-01	1.99208E+00	-6.90087E+00
-6.34503E-01	1.26302E+00	1.98961E+00	-6.85480E+00
-2.51519E-02	1.48774E+00	1.98720E+00	-6.80933E+00
6.37771E-01	1.38424E+00	1.98483E+00	-6.76444E+00
1.17453E+00	9.69483E-01	1.98252E+00	-6.72013E+00
1.44374E+00	3.53990E-01	1.98027E+00	-6.67639E+00
1.38627E+00	-2.95658E-01	1.97807E+00	-6.63321E+00
1.04046E+00	-8.10975E-01	1.97591E+00	-6.59059E+00
5.25157E-01	-1.07414E+00	1.97379E+00	-6.54850E+00
-2.39026E-03	-1.05121E+00	1.97171E+00	-6.50694E+00
-3.98637E-01	-7.96367E-01	1.96967E+00	-6.46588E+00
-5.77899E-01	-4.27165E-01	1.96768E+00	-6.42532E+00
-5.34474E-01	-8.08184E-02	1.96573E+00	-6.38525E+00
-3.36735E-01	1.32853E-01	1.96383E+00	-6.34568E+00
-9.68167E-02	1.65710E-01	1.96196E+00	-6.30658E+00
7.22671E-02	4.22141E-02	1.96013E+00	-6.26796E+00
9.67567E-02	-1.55400E-01	1.95833E+00	-6.22978E+00
-3.39773E-02	-3.21000E-01	1.95656E+00	-6.19206E+00
-2.67072E-01	-3.64771E-01	1.95483E+00	-6.15477E+00
-5.08175E-01	-2.45582E-01	1.95314E+00	-6.11792E+00
-6.56981E-01	1.52337E-02	1.95147E+00	-6.08150E+00
