jMRUI Data Textfile
 
Filename: PE.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.62768E+00	1.36023E-03	1.97317E+00	-9.20419E+00
3.22768E+00	-1.52355E+00	1.96982E+00	-9.12137E+00
2.17854E+00	-2.64808E+00	1.96660E+00	-9.04010E+00
7.85855E-01	-3.11459E+00	1.96352E+00	-8.96033E+00
-5.63812E-01	-2.87054E+00	1.96051E+00	-8.88207E+00
-1.52802E+00	-2.07493E+00	1.95757E+00	-8.80520E+00
-1.91419E+00	-1.03518E+00	1.95470E+00	-8.72970E+00
-1.73120E+00	-9.78274E-02	1.95191E+00	-8.65552E+00
-1.17131E+00	4.68702E-01	1.94920E+00	-8.58255E+00
-5.30990E-01	5.59044E-01	1.94667E+00	-8.51088E+00
-9.97184E-02	2.55894E-01	1.94418E+00	-8.44050E+00
-5.62944E-02	-2.11602E-01	1.94172E+00	-8.37129E+00
-4.08076E-01	-5.59462E-01	1.93935E+00	-8.30321E+00
-9.93183E-01	-5.57217E-01	1.93707E+00	-8.23629E+00
-1.54328E+00	-1.14699E-01	1.93481E+00	-8.17046E+00
-1.78373E+00	6.82634E-01	1.93263E+00	-8.10566E+00
-1.53537E+00	1.60136E+00	1.93056E+00	-8.04194E+00
-7.82530E-01	2.34011E+00	1.92849E+00	-7.97926E+00
3.16074E-01	2.63367E+00	1.92647E+00	-7.91753E+00
1.47668E+00	2.34489E+00	1.92454E+00	-7.85674E+00
2.38229E+00	1.51312E+00	1.92270E+00	-7.79694E+00
2.78546E+00	3.43146E-01	1.92087E+00	-7.73809E+00
2.58699E+00	-8.60517E-01	1.91903E+00	-7.68011E+00
1.86463E+00	-1.79110E+00	1.91729E+00	-7.62295E+00
8.43269E-01	-2.23536E+00	1.91561E+00	-7.56671E+00
-1.81693E-01	-2.13582E+00	1.91394E+00	-7.51128E+00
-9.40998E-01	-1.59984E+00	1.91235E+00	-7.45663E+00
-1.27511E+00	-8.54307E-01	1.91082E+00	-7.40284E+00
-1.17733E+00	-1.63247E-01	1.90926E+00	-7.34985E+00
-7.83657E-01	2.62478E-01	1.90771E+00	-7.29753E+00
-3.14911E-01	3.32494E-01	1.90629E+00	-7.24595E+00
6.92833E-03	9.92800E-02	1.90490E+00	-7.19515E+00
3.86464E-02	-2.70140E-01	1.90352E+00	-7.14508E+00
-2.35547E-01	-5.61525E-01	1.90213E+00	-7.09571E+00
-7.02376E-01	-5.94989E-01	1.90075E+00	-7.04694E+00
-1.16383E+00	-2.91990E-01	1.89947E+00	-6.99881E+00
-1.41088E+00	2.95251E-01	1.89824E+00	-6.95136E+00
-1.29991E+00	1.00112E+00	1.89708E+00	-6.90458E+00
-8.05613E-01	1.60362E+00	1.89588E+00	-6.85852E+00
-3.21360E-02	1.90085E+00	1.89462E+00	-6.81299E+00
8.20002E-01	1.77976E+00	1.89344E+00	-6.76798E+00
1.51965E+00	1.25435E+00	1.89229E+00	-6.72358E+00
1.87974E+00	4.60892E-01	1.89120E+00	-6.67971E+00
1.81629E+00	-3.87369E-01	1.89020E+00	-6.63645E+00
1.37180E+00	-1.06923E+00	1.88919E+00	-6.59380E+00
6.96760E-01	-1.42513E+00	1.88813E+00	-6.55170E+00
-3.19130E-03	-1.40350E+00	1.88706E+00	-6.51007E+00
-5.35585E-01	-1.06995E+00	1.88604E+00	-6.46890E+00
-7.81325E-01	-5.77532E-01	1.88510E+00	-6.42827E+00
-7.27169E-01	-1.09956E-01	1.88415E+00	-6.38813E+00
-4.61026E-01	1.81890E-01	1.88325E+00	-6.34850E+00
-1.33388E-01	2.28305E-01	1.88237E+00	-6.30933E+00
1.00193E-01	5.85265E-02	1.88150E+00	-6.27068E+00
1.34991E-01	-2.16808E-01	1.88061E+00	-6.23249E+00
-4.77026E-02	-4.50669E-01	1.87970E+00	-6.19469E+00
-3.77320E-01	-5.15350E-01	1.87891E+00	-6.15730E+00
-7.22475E-01	-3.49146E-01	1.87811E+00	-6.12043E+00
-9.39922E-01	2.17943E-02	1.87730E+00	-6.08398E+00
-9.26444E-01	4.93202E-01	1.87648E+00	-6.04791E+00
-6.55491E-01	9.19432E-01	1.87572E+00	-6.01222E+00
-1.86616E-01	1.16372E+00	1.87501E+00	-5.97699E+00
3.54829E-01	1.14443E+00	1.87425E+00	-5.94218E+00
8.19568E-01	8.61466E-01	1.87351E+00	-5.90769E+00
1.08329E+00	3.94824E-01	1.87283E+00	-5.87363E+00
1.08547E+00	-1.23319E-01	1.87208E+00	-5.83997E+00
8.45877E-01	-5.52500E-01	1.87136E+00	-5.80659E+00
4.53972E-01	-7.88640E-01	1.87068E+00	-5.77356E+00
3.63024E-02	-7.94249E-01	1.87009E+00	-5.74090E+00
-2.86361E-01	-6.05349E-01	1.86946E+00	-5.70869E+00
-4.37147E-01	-3.13756E-01	1.86877E+00	-5.67675E+00
-4.04131E-01	-3.21667E-02	1.86821E+00	-5.64510E+00
-2.38146E-01	1.45057E-01	1.86765E+00	-5.61392E+00
-2.97791E-02	1.72148E-01	1.86700E+00	-5.58301E+00
1.25548E-01	6.34276E-02	1.86643E+00	-5.55240E+00
1.61613E-01	-1.16674E-01	1.86583E+00	-5.52214E+00
6.30845E-02	-2.80252E-01	1.86522E+00	-5.49215E+00
-1.31912E-01	-3.49122E-01	1.86464E+00	-5.46244E+00
-3.48121E-01	-2.82719E-01	1.86411E+00	-5.43298E+00
-5.01560E-01	-9.13877E-02	1.86373E+00	-5.40391E+00
-5.29704E-01	1.68716E-01	1.86321E+00	-5.37538E+00
-4.12867E-01	4.16372E-01	1.86233E+00	-5.34689E+00
-1.79885E-01	5.73820E-01	1.86176E+00	-5.31832E+00
1.02871E-01	5.92736E-01	1.86152E+00	-5.29020E+00
3.54682E-01	4.69218E-01	1.86126E+00	-5.26259E+00
5.07309E-01	2.43101E-01	1.86097E+00	-5.23543E+00
5.26079E-01	-1.70623E-02	1.86030E+00	-5.20858E+00
4.18787E-01	-2.37576E-01	1.85966E+00	-5.18169E+00
2.30052E-01	-3.63214E-01	1.85903E+00	-5.15507E+00
2.40674E-02	-3.73069E-01	1.85844E+00	-5.12845E+00
-1.37532E-01	-2.83844E-01	1.85827E+00	-5.10211E+00
-2.15096E-01	-1.40635E-01	1.85802E+00	-5.07654E+00
-2.01306E-01	7.92022E-04	1.85735E+00	-5.05104E+00
-1.19821E-01	9.35326E-02	1.85679E+00	-5.02552E+00
-1.37142E-02	1.14096E-01	1.85640E+00	-5.00021E+00
7.14220E-02	6.76290E-02	1.85610E+00	-4.97522E+00
1.03499E-01	-1.71724E-02	1.85579E+00	-4.95055E+00
7.36508E-02	-1.00677E-01	1.85545E+00	-4.92614E+00
-3.01647E-03	-1.47439E-01	1.85507E+00	-4.90198E+00
-9.50783E-02	-1.38364E-01	1.85460E+00	-4.87802E+00
-1.67383E-01	-7.60014E-02	1.85414E+00	-4.85420E+00
-1.93689E-01	1.81803E-02	1.85369E+00	-4.83053E+00
-1.65053E-01	1.12808E-01	1.85332E+00	-4.80705E+00
-9.14275E-02	1.78153E-01	1.85299E+00	-4.78382E+00
3.36944E-03	1.95985E-01	1.85263E+00	-4.76081E+00
9.08315E-02	1.64458E-01	1.85232E+00	-4.73799E+00
1.47528E-01	9.69807E-02	1.85199E+00	-4.71543E+00
1.62003E-01	1.60830E-02	1.85163E+00	-4.69303E+00
1.36769E-01	-5.49171E-02	1.85129E+00	-4.67080E+00
8.54210E-02	-9.93574E-02	1.85097E+00	-4.64878E+00
2.65046E-02	-1.11300E-01	1.85064E+00	-4.62695E+00
-2.32270E-02	-9.53449E-02	1.85030E+00	-4.60530E+00
-5.36717E-02	-6.29325E-02	1.84997E+00	-4.58380E+00
-6.30034E-02	-2.70851E-02	1.84968E+00	-4.56248E+00
-5.60411E-02	2.22620E-03	1.84939E+00	-4.54138E+00
-4.06353E-02	2.04850E-02	1.84909E+00	-4.52045E+00
-2.38864E-02	2.83232E-02	1.84876E+00	-4.49970E+00
-9.77277E-03	2.92526E-02	1.84844E+00	-4.47907E+00
1.11147E-03	2.68369E-02	1.84814E+00	-4.45860E+00
1.00373E-02	2.27472E-02	1.84787E+00	-4.43831E+00
