jMRUI Data Textfile
 
Filename: Glc.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
6.68735E+00	-7.87732E-03	1.93634E+01	-4.44448E+01
6.01302E+00	-2.65786E+00	1.55942E+01	-4.12003E+01
4.20754E+00	-4.67324E+00	1.30200E+01	-3.84508E+01
1.72094E+00	-5.60445E+00	1.11816E+01	-3.61155E+01
-8.43496E-01	-5.28142E+00	9.83597E+00	-3.41074E+01
-2.88810E+00	-3.84778E+00	8.85228E+00	-3.23922E+01
-3.97279E+00	-1.71117E+00	8.07688E+00	-3.09477E+01
-3.91911E+00	5.73718E-01	7.42816E+00	-2.96749E+01
-2.84040E+00	2.45500E+00	6.89441E+00	-2.85279E+01
-1.09351E+00	3.52426E+00	6.46370E+00	-2.74878E+01
8.30601E-01	3.61060E+00	6.12420E+00	-2.65500E+01
2.44406E+00	2.80540E+00	5.85358E+00	-2.57216E+01
3.38819E+00	1.41585E+00	5.60863E+00	-2.49846E+01
3.51522E+00	-1.35305E-01	5.38617E+00	-2.43041E+01
2.90660E+00	-1.43233E+00	5.19274E+00	-2.36714E+01
1.82820E+00	-2.17642E+00	5.02630E+00	-2.30877E+01
6.39663E-01	-2.25387E+00	4.87607E+00	-2.25481E+01
-3.13070E-01	-1.74760E+00	4.73862E+00	-2.20430E+01
-7.91408E-01	-8.93849E-01	4.61451E+00	-2.15667E+01
-7.19252E-01	-8.82913E-04	4.50142E+00	-2.11170E+01
-1.88089E-01	6.44283E-01	4.39735E+00	-2.06860E+01
5.84550E-01	8.54584E-01	4.31405E+00	-2.02692E+01
1.32760E+00	5.86711E-01	4.24721E+00	-1.98826E+01
1.79714E+00	-5.85644E-02	4.18351E+00	-1.95158E+01
1.84251E+00	-8.75515E-01	4.14004E+00	-1.91567E+01
1.44159E+00	-1.61769E+00	4.11718E+00	-1.88383E+01
6.98578E-01	-2.06775E+00	4.08328E+00	-1.85510E+01
-1.91336E-01	-2.09394E+00	4.03872E+00	-1.82746E+01
