jMRUI Data Textfile
 
Filename: Glu.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
4.71110E+00	-1.48278E-02	2.39479E+00	-5.80884E+00
2.87318E+00	-3.54188E+00	2.39403E+00	-5.77746E+00
-9.41835E-01	-4.05937E+00	2.39325E+00	-5.74645E+00
-3.36465E+00	-1.34871E+00	2.39249E+00	-5.71577E+00
-2.43142E+00	1.91634E+00	2.39175E+00	-5.68545E+00
6.72585E-01	2.71317E+00	2.39099E+00	-5.65542E+00
2.82671E+00	4.57088E-01	2.39030E+00	-5.62571E+00
1.92979E+00	-2.55912E+00	2.38965E+00	-5.59633E+00
-1.19986E+00	-3.39422E+00	2.38902E+00	-5.56734E+00
-3.68895E+00	-1.18957E+00	2.38834E+00	-5.53862E+00
-3.31479E+00	2.13301E+00	2.38770E+00	-5.51019E+00
-4.77171E-01	3.73932E+00	2.38716E+00	-5.48205E+00
2.31783E+00	2.46235E+00	2.38657E+00	-5.45429E+00
2.82821E+00	-2.95352E-01	2.38599E+00	-5.42680E+00
1.01959E+00	-2.02634E+00	2.38538E+00	-5.39958E+00
-1.13272E+00	-1.43407E+00	2.38479E+00	-5.37265E+00
-1.60963E+00	5.58355E-01	2.38419E+00	-5.34593E+00
-1.44301E-01	1.88084E+00	2.38363E+00	-5.31944E+00
1.74054E+00	1.28927E+00	2.38318E+00	-5.29324E+00
2.28760E+00	-6.25297E-01	2.38272E+00	-5.26738E+00
1.07491E+00	-2.17183E+00	2.38225E+00	-5.24178E+00
-7.91682E-01	-2.16018E+00	2.38175E+00	-5.21644E+00
