jMRUI Data Textfile
 
Filename: Ala.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.43894E+00	1.22910E-02	1.81287E+00	-3.73480E+00
1.41860E+00	-2.85050E+00	1.81112E+00	-3.71297E+00
-1.74190E+00	-1.90043E+00	1.80946E+00	-3.69084E+00
-1.65794E+00	1.13486E+00	1.80830E+00	-3.66913E+00
1.19532E+00	1.64799E+00	1.80715E+00	-3.64802E+00
2.31335E+00	-1.10934E+00	1.80559E+00	-3.62731E+00
-1.97726E-01	-3.02395E+00	1.80404E+00	-3.60620E+00
-2.89875E+00	-1.18210E+00	1.80313E+00	-3.58547E+00
-2.06845E+00	1.92028E+00	1.80228E+00	-3.56553E+00
9.36490E-01	2.06547E+00	1.80073E+00	-3.54612E+00
1.76064E+00	-5.97770E-01	1.79893E+00	-3.52583E+00
-6.02922E-01	-1.90824E+00	1.79835E+00	-3.50579E+00
-2.45962E+00	1.75480E-01	1.79787E+00	-3.48687E+00
-8.88762E-01	2.65762E+00	1.79631E+00	-3.46887E+00
2.02374E+00	1.94119E+00	1.79402E+00	-3.44884E+00
2.28058E+00	-9.61613E-01	1.79483E+00	-3.42954E+00
-2.44023E-01	-1.98478E+00	1.79398E+00	-3.41296E+00
-1.74069E+00	7.85218E-02	1.79115E+00	-3.39453E+00
-6.68333E-02	1.94072E+00	1.79101E+00	-3.37522E+00
2.21091E+00	7.07775E-01	1.79055E+00	-3.35808E+00
1.65405E+00	-1.93177E+00	1.78971E+00	-3.34078E+00
-1.04629E+00	-2.24182E+00	1.78788E+00	-3.32397E+00
-2.14860E+00	1.32960E-01	1.78671E+00	-3.30502E+00
-3.05395E-01	1.74694E+00	1.78768E+00	-3.28842E+00
1.58836E+00	4.10408E-01	1.78603E+00	-3.27331E+00
7.02511E-01	-1.71215E+00	1.78375E+00	-3.25519E+00
-1.64570E+00	-1.36687E+00	1.78448E+00	-3.23814E+00
-2.00751E+00	1.04953E+00	1.78374E+00	-3.22278E+00
1.63622E-01	2.14564E+00	1.78237E+00	-3.20681E+00
1.79744E+00	4.86463E-01	1.78124E+00	-3.19015E+00
7.12742E-01	-1.41283E+00	1.78120E+00	-3.17404E+00
-1.29572E+00	-8.27840E-01	1.78063E+00	-3.15887E+00
-1.18260E+00	1.25798E+00	1.77961E+00	-3.14361E+00
9.15390E-01	1.69768E+00	1.77850E+00	-3.12789E+00
1.96945E+00	-2.10664E-01	1.77825E+00	-3.11233E+00
5.01666E-01	-1.77801E+00	1.77776E+00	-3.09760E+00
-1.34087E+00	-8.82095E-01	1.77692E+00	-3.08285E+00
-9.82436E-01	1.01965E+00	1.77600E+00	-3.06791E+00
8.83543E-01	1.11514E+00	1.77563E+00	-3.05301E+00
1.42014E+00	-6.76453E-01	1.77519E+00	-3.03882E+00
-1.92256E-01	-1.68904E+00	1.77426E+00	-3.02472E+00
-1.64183E+00	-4.39993E-01	1.77322E+00	-3.01017E+00
-9.06739E-01	1.27770E+00	1.77283E+00	-2.99562E+00
8.62351E-01	1.07560E+00	1.77249E+00	-2.98166E+00
1.11120E+00	-5.98528E-01	1.77198E+00	-2.96785E+00
-4.11023E-01	-1.22349E+00	1.77142E+00	-2.95404E+00
-1.39296E+00	9.64640E-02	1.77118E+00	-2.94036E+00
-3.82400E-01	1.41209E+00	1.77079E+00	-2.92728E+00
1.16183E+00	8.35040E-01	1.76989E+00	-2.91414E+00
1.06904E+00	-7.60909E-01	1.76915E+00	-2.90066E+00
-4.16919E-01	-1.10045E+00	1.76869E+00	-2.88733E+00
-1.09491E+00	1.89623E-01	1.76828E+00	-2.87434E+00
-3.70063E-02	1.14041E+00	1.76769E+00	-2.86142E+00
1.14760E+00	3.64769E-01	1.76718E+00	-2.84846E+00
7.30752E-01	-9.85238E-01	1.76687E+00	-2.83563E+00
-6.58621E-01	-9.78117E-01	1.76658E+00	-2.82322E+00
-1.03826E+00	3.07152E-01	1.76591E+00	-2.81083E+00
4.28937E-02	9.90976E-01	1.76540E+00	-2.79834E+00
9.44059E-01	1.56283E-01	1.76497E+00	-2.78593E+00
3.77552E-01	-9.00850E-01	1.76462E+00	-2.77376E+00
-7.78043E-01	-6.35569E-01	1.76416E+00	-2.76166E+00
-8.44239E-01	5.32464E-01	1.76374E+00	-2.74962E+00
2.27049E-01	9.19921E-01	1.76337E+00	-2.73766E+00
8.74029E-01	3.80267E-02	1.76304E+00	-2.72587E+00
2.29487E-01	-7.84132E-01	1.76267E+00	-2.71422E+00
-6.94744E-01	-3.90328E-01	1.76221E+00	-2.70270E+00
-5.57614E-01	5.77826E-01	1.76164E+00	-2.69107E+00
3.91700E-01	7.03223E-01	1.76140E+00	-2.67950E+00
7.67378E-01	-1.51302E-01	1.76102E+00	-2.66824E+00
7.93888E-02	-7.31429E-01	1.76058E+00	-2.65694E+00
-6.35103E-01	-2.53614E-01	1.76014E+00	-2.64569E+00
-3.78714E-01	5.24926E-01	1.75985E+00	-2.63445E+00
4.06594E-01	4.83810E-01	1.75958E+00	-2.62348E+00
5.69682E-01	-2.58264E-01	1.75917E+00	-2.61262E+00
-7.76089E-02	-6.06012E-01	1.75866E+00	-2.60158E+00
-5.72228E-01	-1.01953E-01	1.75854E+00	-2.59066E+00
-2.42737E-01	4.84529E-01	1.75825E+00	-2.58006E+00
3.77051E-01	3.36583E-01	1.75790E+00	-2.56944E+00
3.99614E-01	-2.66812E-01	1.75754E+00	-2.55885E+00
-1.47817E-01	-4.40999E-01	1.75728E+00	-2.54835E+00
-4.49464E-01	1.60407E-02	1.75693E+00	-2.53797E+00
-1.12039E-01	4.11824E-01	1.75661E+00	-2.52762E+00
3.35020E-01	2.11215E-01	1.75620E+00	-2.51726E+00
2.71142E-01	-2.42349E-01	1.75610E+00	-2.50692E+00
-1.51422E-01	-3.00732E-01	1.75592E+00	-2.49699E+00
-3.10681E-01	6.33963E-02	1.75550E+00	-2.48704E+00
-2.50993E-02	2.99353E-01	1.75505E+00	-2.47700E+00
2.59617E-01	1.06601E-01	1.75477E+00	-2.46691E+00
1.65028E-01	-1.94794E-01	1.75458E+00	-2.45704E+00
-1.21357E-01	-1.91417E-01	1.75425E+00	-2.44729E+00
-1.91726E-01	5.54383E-02	1.75388E+00	-2.43739E+00
1.18785E-03	1.77686E-01	1.75388E+00	-2.42755E+00
1.53849E-01	4.51628E-02	1.75382E+00	-2.41823E+00
8.30797E-02	-1.17318E-01	1.75333E+00	-2.40890E+00
-6.85967E-02	-1.04175E-01	1.75280E+00	-2.39930E+00
-1.01388E-01	1.80451E-02	1.75261E+00	-2.38952E+00
-2.06591E-02	7.82128E-02	1.75266E+00	-2.38023E+00
4.61954E-02	4.13904E-02	1.75238E+00	-2.37104E+00
4.75088E-02	-1.45254E-02	1.75205E+00	-2.36184E+00
1.51827E-02	-4.37880E-02	1.75191E+00	-2.35255E+00
-2.95967E-02	-4.36782E-02	1.75169E+00	-2.34360E+00
-6.66347E-02	1.68009E-03	1.75134E+00	-2.33460E+00
-3.80369E-02	7.51450E-02	1.75086E+00	-2.32554E+00
6.33713E-02	8.02062E-02	1.75066E+00	-2.31628E+00
1.14224E-01	-3.35752E-02	1.75057E+00	-2.30737E+00
7.25169E-03	-1.34940E-01	1.75042E+00	-2.29854E+00
-1.42171E-01	-5.40371E-02	1.75011E+00	-2.28972E+00
-1.05010E-01	1.35097E-01	1.74998E+00	-2.28093E+00
1.09953E-01	1.56945E-01	1.74976E+00	-2.27226E+00
2.01848E-01	-6.42978E-02	1.74953E+00	-2.26365E+00
-1.80881E-03	-2.30320E-01	1.74921E+00	-2.25498E+00
-2.37438E-01	-6.92817E-02	1.74905E+00	-2.24627E+00
-1.41950E-01	2.23321E-01	1.74899E+00	-2.23769E+00
1.88181E-01	2.12297E-01	1.74896E+00	-2.22930E+00
2.75015E-01	-1.29853E-01	1.74879E+00	-2.22103E+00
-4.85186E-02	-3.19917E-01	1.74855E+00	-2.21273E+00
-3.36483E-01	-4.75905E-02	1.74839E+00	-2.20445E+00
-1.44942E-01	3.22075E-01	1.74815E+00	-2.19634E+00
2.82329E-01	2.34362E-01	1.74777E+00	-2.18812E+00
3.14713E-01	-2.21669E-01	1.74751E+00	-2.17980E+00
-1.36642E-01	-3.84236E-01	1.74742E+00	-2.17153E+00
-4.30646E-01	2.34998E-02	1.74740E+00	-2.16352E+00
-1.08016E-01	4.36131E-01	1.74717E+00	-2.15563E+00
3.94666E-01	2.34325E-01	1.74685E+00	-2.14762E+00
3.36147E-01	-3.19800E-01	1.74670E+00	-2.13959E+00
-2.29512E-01	-4.13809E-01	1.74648E+00	-2.13175E+00
-4.77868E-01	1.24959E-01	1.74615E+00	-2.12378E+00
-7.35796E-03	5.23967E-01	1.74597E+00	-2.11568E+00
5.26031E-01	1.68448E-01	1.74610E+00	-2.10763E+00
3.29072E-01	-4.62386E-01	1.74645E+00	-2.09999E+00
-3.45189E-01	-4.49568E-01	1.74663E+00	-2.09294E+00
-5.18216E-01	2.12246E-01	1.74586E+00	-2.08597E+00
8.57535E-02	5.58393E-01	1.74508E+00	-2.07814E+00
5.90311E-01	5.07572E-02	1.74467E+00	-2.07030E+00
2.22402E-01	-5.93671E-01	1.74428E+00	-2.06243E+00
-5.24350E-01	-4.13590E-01	1.74405E+00	-2.05442E+00
-5.65900E-01	3.71485E-01	1.74422E+00	-2.04635E+00
1.82551E-01	6.35108E-01	1.74491E+00	-2.03868E+00
6.39166E-01	-1.68207E-02	1.74551E+00	-2.03200E+00
1.20564E-01	-6.31197E-01	1.74503E+00	-2.02538E+00
-6.24452E-01	-2.76683E-01	1.74451E+00	-2.01814E+00
-4.75820E-01	5.66175E-01	1.74418E+00	-2.01090E+00
4.02978E-01	6.65010E-01	1.74377E+00	-2.00362E+00
7.58598E-01	-1.60744E-01	1.74341E+00	-1.99617E+00
6.82256E-02	-7.35323E-01	1.74334E+00	-1.98863E+00
-6.63991E-01	-2.25532E-01	1.74351E+00	-1.98141E+00
-3.50835E-01	6.15324E-01	1.74347E+00	-1.97441E+00
5.66407E-01	5.19635E-01	1.74335E+00	-1.96732E+00
7.26368E-01	-4.26093E-01	1.74343E+00	-1.96026E+00
-1.60203E-01	-8.65580E-01	1.74343E+00	-1.95353E+00
-8.48513E-01	-1.41846E-01	1.74314E+00	-1.94682E+00
-3.55694E-01	7.13829E-01	1.74271E+00	-1.93989E+00
5.84337E-01	4.63951E-01	1.74250E+00	-1.93271E+00
5.68641E-01	-5.12776E-01	1.74258E+00	-1.92578E+00
-4.12498E-01	-7.46106E-01	1.74246E+00	-1.91912E+00
-9.25644E-01	1.72947E-01	1.74215E+00	-1.91222E+00
