jMRUI Data Textfile
 
Filename: Pyr.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.00000E+00	5.20417E-18	1.51708E+00	-2.95468E+00
1.76235E+00	-2.41033E+00	1.51709E+00	-2.94339E+00
-9.01279E-01	-2.83190E+00	1.51713E+00	-2.93221E+00
-2.80473E+00	-9.39469E-01	1.51707E+00	-2.92126E+00
-2.40244E+00	1.70155E+00	1.51698E+00	-2.91022E+00
-4.42155E-02	2.92981E+00	1.51688E+00	-2.89936E+00
2.32796E+00	1.75664E+00	1.51674E+00	-2.88845E+00
2.77892E+00	-8.38456E-01	1.51674E+00	-2.87754E+00
9.58820E-01	-2.72526E+00	1.51680E+00	-2.86692E+00
-1.62633E+00	-2.37131E+00	1.51664E+00	-2.85641E+00
-2.86060E+00	-8.63619E-02	1.51642E+00	-2.84577E+00
-1.74985E+00	2.24760E+00	1.51635E+00	-2.83514E+00
7.77881E-01	2.72626E+00	1.51633E+00	-2.82470E+00
2.64736E+00	9.76552E-01	1.51619E+00	-2.81439E+00
2.33980E+00	-1.55333E+00	1.51597E+00	-2.80396E+00
1.26502E-01	-2.79240E+00	1.51594E+00	-2.79356E+00
-2.16923E+00	-1.74202E+00	1.51595E+00	-2.78343E+00
-2.67393E+00	7.19509E-01	1.51566E+00	-2.77345E+00
-9.92731E-01	2.57102E+00	1.51517E+00	-2.76309E+00
1.48250E+00	2.30795E+00	1.51518E+00	-2.75246E+00
2.72520E+00	1.64698E-01	1.51570E+00	-2.74234E+00
1.73324E+00	-2.09280E+00	1.51580E+00	-2.73284E+00
-6.63255E-01	-2.62197E+00	1.51567E+00	-2.72309E+00
-2.49624E+00	-1.00739E+00	1.51536E+00	-2.71364E+00
-2.27579E+00	1.41380E+00	1.51469E+00	-2.70363E+00
-2.01000E-01	2.65901E+00	1.51468E+00	-2.69331E+00
2.01829E+00	1.72352E+00	1.51505E+00	-2.68350E+00
2.57040E+00	-6.09102E-01	1.51522E+00	-2.67418E+00
1.02060E+00	-2.42299E+00	1.51497E+00	-2.66484E+00
-1.34717E+00	-2.24339E+00	1.51474E+00	-2.65530E+00
-2.59383E+00	-2.35497E-01	1.51457E+00	-2.64580E+00
-1.71295E+00	1.94566E+00	1.51442E+00	-2.63634E+00
5.56976E-01	2.51923E+00	1.51421E+00	-2.62686E+00
2.35125E+00	1.03244E+00	1.51416E+00	-2.61733E+00
