jMRUI Data Textfile
 
Filename: PCho.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
9.00000E+00	-1.56125E-16	4.62214E+00	-1.45782E+01
7.39941E+00	-5.04865E+00	4.62056E+00	-1.44991E+01
3.25139E+00	-8.30156E+00	4.61960E+00	-1.44201E+01
-1.98370E+00	-8.64909E+00	4.61895E+00	-1.43429E+01
-6.48272E+00	-5.99813E+00	4.61791E+00	-1.42664E+01
-8.69453E+00	-1.29487E+00	4.61664E+00	-1.41907E+01
-7.87464E+00	3.81271E+00	4.61545E+00	-1.41155E+01
-4.33541E+00	7.55201E+00	4.61418E+00	-1.40411E+01
6.72001E-01	8.64093E+00	4.61294E+00	-1.39671E+01
5.39970E+00	6.72725E+00	4.61200E+00	-1.38937E+01
8.21313E+00	2.50184E+00	4.61132E+00	-1.38213E+01
8.15591E+00	-2.55034E+00	4.61052E+00	-1.37499E+01
5.27480E+00	-6.67193E+00	4.60938E+00	-1.36791E+01
5.94015E-01	-8.44433E+00	4.60834E+00	-1.36086E+01
-4.24857E+00	-7.27579E+00	4.60745E+00	-1.35390E+01
-7.57441E+00	-3.59858E+00	4.60642E+00	-1.34703E+01
-8.24601E+00	1.29038E+00	4.60481E+00	-1.34019E+01
-6.05566E+00	5.68659E+00	4.60392E+00	-1.33334E+01
-1.78880E+00	8.07225E+00	4.60338E+00	-1.32662E+01
3.05754E+00	7.64011E+00	4.60231E+00	-1.31997E+01
6.79958E+00	4.56620E+00	4.60168E+00	-1.31334E+01
8.15179E+00	-6.01668E-02	4.60098E+00	-1.30684E+01
6.66830E+00	-4.62230E+00	4.59984E+00	-1.30037E+01
2.88945E+00	-7.54091E+00	4.59872E+00	-1.29394E+01
-1.85458E+00	-7.82069E+00	4.59783E+00	-1.28754E+01
-5.91186E+00	-5.38949E+00	4.59716E+00	-1.28121E+01
-7.88377E+00	-1.11468E+00	4.59663E+00	-1.27494E+01
-7.10698E+00	3.50604E+00	4.59608E+00	-1.26875E+01
-3.87630E+00	6.86926E+00	4.59531E+00	-1.26263E+01
6.66407E-01	7.82207E+00	4.59447E+00	-1.25654E+01
4.93577E+00	6.05714E+00	4.59385E+00	-1.25050E+01
7.45580E+00	2.21114E+00	4.59322E+00	-1.24455E+01
7.37019E+00	-2.36456E+00	4.59190E+00	-1.23867E+01
4.73307E+00	-6.07839E+00	4.59027E+00	-1.23274E+01
4.81526E-01	-7.65246E+00	4.58962E+00	-1.22683E+01
-3.89680E+00	-6.56167E+00	4.58892E+00	-1.22100E+01
-6.88460E+00	-3.20882E+00	4.58893E+00	-1.21522E+01
-7.46023E+00	1.22390E+00	4.58889E+00	-1.20960E+01
-5.44696E+00	5.19110E+00	4.58750E+00	-1.20405E+01
-1.56620E+00	7.32344E+00	4.58564E+00	-1.19842E+01
2.82046E+00	6.89962E+00	4.58457E+00	-1.19276E+01
6.18930E+00	4.09036E+00	4.58433E+00	-1.18718E+01
7.38311E+00	-1.08993E-01	4.58415E+00	-1.18169E+01
6.00891E+00	-4.23129E+00	4.58390E+00	-1.17626E+01
2.56672E+00	-6.84953E+00	4.58374E+00	-1.17090E+01
-1.73212E+00	-7.07121E+00	4.58344E+00	-1.16563E+01
-5.39072E+00	-4.84203E+00	4.58234E+00	-1.16041E+01
-7.14820E+00	-9.56972E-01	4.58081E+00	-1.15516E+01
