jMRUI Data Textfile
 
Filename: Glc.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
6.59710E+00	-5.38599E-02	2.24944E+01	-3.23807E+01
5.86414E+00	-2.68817E+00	1.91128E+01	-3.20891E+01
4.01639E+00	-4.64808E+00	1.64539E+01	-3.13658E+01
1.52736E+00	-5.50078E+00	1.43672E+01	-3.04571E+01
-9.90392E-01	-5.10453E+00	1.27207E+01	-2.94920E+01
-2.94849E+00	-3.63238E+00	1.14090E+01	-2.85386E+01
-3.93219E+00	-1.51145E+00	1.03490E+01	-2.76296E+01
-3.79598E+00	7.01683E-01	9.47858E+00	-2.67747E+01
-2.68249E+00	2.47235E+00	8.75560E+00	-2.59740E+01
-9.63859E-01	3.42331E+00	8.15133E+00	-2.52257E+01
8.73182E-01	3.41868E+00	7.64364E+00	-2.45296E+01
2.36350E+00	2.57721E+00	7.21308E+00	-2.38844E+01
3.18246E+00	1.21684E+00	6.84274E+00	-2.32866E+01
3.21657E+00	-2.49007E-01	6.52045E+00	-2.27301E+01
2.57083E+00	-1.43075E+00	6.23824E+00	-2.22103E+01
1.51656E+00	-2.06380E+00	5.98955E+00	-2.17239E+01
3.99505E-01	-2.06556E+00	5.76819E+00	-2.12678E+01
-4.62559E-01	-1.53685E+00	5.56921E+00	-2.08381E+01
-8.63777E-01	-7.13173E-01	5.38932E+00	-2.04310E+01
-7.54333E-01	1.15795E-01	5.22645E+00	-2.00435E+01
-2.36858E-01	6.92884E-01	5.07961E+00	-1.96729E+01
4.78714E-01	8.61837E-01	4.94858E+00	-1.93178E+01
1.14506E+00	6.00636E-01	4.83276E+00	-1.89780E+01
1.55030E+00	1.44658E-02	4.73102E+00	-1.86535E+01
1.57356E+00	-7.05336E-01	4.64275E+00	-1.83443E+01
1.21027E+00	-1.34146E+00	4.56616E+00	-1.80521E+01
5.63770E-01	-1.71172E+00	4.49724E+00	-1.77772E+01
-1.90761E-01	-1.71483E+00	4.43248E+00	-1.75172E+01
-8.57406E-01	-1.35068E+00	4.37047E+00	-1.72691E+01
-1.27094E+00	-7.12918E-01	4.31081E+00	-1.70305E+01
-1.33563E+00	4.10268E-02	4.25379E+00	-1.67988E+01
-1.04338E+00	7.32467E-01	4.20163E+00	-1.65722E+01
-4.69500E-01	1.20490E+00	4.15673E+00	-1.63523E+01
2.50176E-01	1.35816E+00	4.11841E+00	-1.61415E+01
9.53641E-01	1.16691E+00	4.08421E+00	-1.59406E+01
1.48933E+00	6.81197E-01	4.05234E+00	-1.57486E+01
1.74762E+00	1.12345E-02	4.02206E+00	-1.55641E+01
1.68098E+00	-6.98879E-01	3.99315E+00	-1.53863E+01
1.31054E+00	-1.30216E+00	3.96555E+00	-1.52143E+01
7.18649E-01	-1.67858E+00	3.93926E+00	-1.50478E+01
