jMRUI Data Textfile
 
Filename: Glu.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.89034E+00	-1.09411E-01	1.94236E+00	-4.78568E+00
2.26936E+00	-2.97547E+00	1.94133E+00	-4.76047E+00
-8.86476E-01	-3.29097E+00	1.94033E+00	-4.73555E+00
-2.79727E+00	-9.98610E-01	1.93935E+00	-4.71090E+00
-1.95078E+00	1.64826E+00	1.93840E+00	-4.68652E+00
5.92761E-01	2.23538E+00	1.93748E+00	-4.66241E+00
2.30310E+00	3.85754E-01	1.93659E+00	-4.63856E+00
1.56601E+00	-2.01268E+00	1.93573E+00	-4.61497E+00
-8.97631E-01	-2.65447E+00	1.93489E+00	-4.59162E+00
-2.81780E+00	-9.33314E-01	1.93408E+00	-4.56853E+00
-2.51141E+00	1.61291E+00	1.93329E+00	-4.54567E+00
-3.41196E-01	2.81423E+00	1.93253E+00	-4.52306E+00
1.76341E+00	1.82611E+00	1.93178E+00	-4.50069E+00
2.13047E+00	-2.57912E-01	1.93105E+00	-4.47855E+00
7.64352E-01	-1.55923E+00	1.93034E+00	-4.45662E+00
-8.57828E-01	-1.13048E+00	1.92965E+00	-4.43491E+00
-1.25340E+00	3.43343E-01	1.92898E+00	-4.41340E+00
-2.23059E-01	1.35612E+00	1.92833E+00	-4.39212E+00
1.14745E+00	1.00092E+00	1.92771E+00	-4.37104E+00
1.60162E+00	-3.24780E-01	1.92711E+00	-4.35017E+00
8.13256E-01	-1.44075E+00	1.92652E+00	-4.32951E+00
-4.76230E-01	-1.49491E+00	1.92594E+00	-4.30905E+00
-1.24504E+00	-6.13189E-01	1.92537E+00	-4.28878E+00
-1.06936E+00	3.83689E-01	1.92482E+00	-4.26869E+00
-3.33936E-01	7.78544E-01	1.92429E+00	-4.24878E+00
2.61420E-01	4.95261E-01	1.92378E+00	-4.22906E+00
3.28328E-01	-1.05520E-02	1.92330E+00	-4.20952E+00
5.59931E-04	-2.54855E-01	1.92282E+00	-4.19018E+00
-3.27457E-01	-1.02886E-01	1.92235E+00	-4.17101E+00
-3.78152E-01	2.44468E-01	1.92189E+00	-4.15201E+00
-1.44496E-01	5.09204E-01	1.92144E+00	-4.13317E+00
2.10143E-01	5.41062E-01	1.92100E+00	-4.11450E+00
5.09646E-01	3.39962E-01	1.92059E+00	-4.09598E+00
6.31439E-01	-1.07694E-02	1.92020E+00	-4.07763E+00
5.10247E-01	-3.78651E-01	1.91982E+00	-4.05945E+00
1.69547E-01	-5.93235E-01	1.91944E+00	-4.04144E+00
-2.32909E-01	-5.18924E-01	1.91907E+00	-4.02358E+00
-4.53265E-01	-1.82227E-01	1.91870E+00	-4.00586E+00
-3.38079E-01	1.83897E-01	1.91834E+00	-3.98829E+00
9.84278E-03	2.89338E-01	1.91800E+00	-3.97086E+00
2.70118E-01	4.34007E-02	1.91768E+00	-3.95358E+00
1.70087E-01	-3.24180E-01	1.91737E+00	-3.93644E+00
-2.45760E-01	-4.35647E-01	1.91708E+00	-3.91946E+00
-6.15034E-01	-1.10136E-01	1.91678E+00	-3.90262E+00
-5.65800E-01	4.37332E-01	1.91648E+00	-3.88591E+00
-6.82820E-02	7.55631E-01	1.91619E+00	-3.86934E+00
5.06407E-01	5.55760E-01	1.91590E+00	-3.85289E+00
6.98737E-01	-1.48208E-02	1.91563E+00	-3.83657E+00
3.70283E-01	-4.87823E-01	1.91536E+00	-3.82037E+00
-1.68329E-01	-4.86739E-01	1.91511E+00	-3.80430E+00
-4.36175E-01	-6.12814E-02	1.91487E+00	-3.78836E+00
-2.14633E-01	3.64960E-01	1.91464E+00	-3.77255E+00
2.62677E-01	3.84669E-01	1.91441E+00	-3.75686E+00
5.32972E-01	-2.54524E-02	1.91419E+00	-3.74129E+00
3.29067E-01	-4.93304E-01	1.91397E+00	-3.72584E+00
-1.84779E-01	-5.96856E-01	1.91376E+00	-3.71051E+00
-5.72299E-01	-2.42484E-01	1.91355E+00	-3.69528E+00
-5.20458E-01	2.65084E-01	1.91335E+00	-3.68018E+00
-1.05984E-01	5.08781E-01	1.91315E+00	-3.66518E+00
2.96599E-01	3.26850E-01	1.91296E+00	-3.65029E+00
3.60897E-01	-6.83667E-02	1.91277E+00	-3.63550E+00
8.53086E-02	-3.07279E-01	1.91260E+00	-3.62082E+00
-2.37390E-01	-1.98071E-01	1.91243E+00	-3.60625E+00
-3.04277E-01	1.24304E-01	1.91228E+00	-3.59178E+00
-6.78035E-02	3.48619E-01	1.91214E+00	-3.57742E+00
2.47903E-01	2.76494E-01	1.91199E+00	-3.56318E+00
3.68773E-01	-1.66511E-02	1.91185E+00	-3.54904E+00
2.11633E-01	-2.75126E-01	1.91170E+00	-3.53500E+00
-6.69167E-02	-3.00921E-01	1.91154E+00	-3.52104E+00
-2.32812E-01	-1.12871E-01	1.91139E+00	-3.50717E+00
-1.81026E-01	1.00009E-01	1.91126E+00	-3.49339E+00
-2.79085E-03	1.62672E-01	1.91114E+00	-3.47970E+00
