jMRUI Data Textfile
 
Filename: Cr.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
6.00000E+00	-1.19696E-16	3.31691E+00	-9.35769E+00
4.90513E+00	-1.76313E+00	3.31220E+00	-9.27004E+00
2.24876E+00	-3.03583E+00	3.30765E+00	-9.18371E+00
-7.93069E-01	-3.50241E+00	3.30322E+00	-9.09867E+00
-2.95513E+00	-3.07608E+00	3.29891E+00	-9.01488E+00
-3.46981E+00	-1.94451E+00	3.29469E+00	-8.93229E+00
-2.38946E+00	-5.34183E-01	3.29058E+00	-8.85088E+00
-5.01484E-01	6.22736E-01	3.28655E+00	-8.77059E+00
1.10111E+00	1.09208E+00	3.28260E+00	-8.69139E+00
1.56683E+00	7.35399E-01	3.27875E+00	-8.61324E+00
6.79811E-01	-1.96745E-01	3.27502E+00	-8.53611E+00
-1.07797E+00	-1.14449E+00	3.27140E+00	-8.46000E+00
-2.80201E+00	-1.48272E+00	3.26789E+00	-8.38489E+00
-3.62092E+00	-8.30938E-01	3.26447E+00	-8.31078E+00
-3.10175E+00	7.21004E-01	3.26109E+00	-8.23763E+00
-1.41911E+00	2.59870E+00	3.25776E+00	-8.16535E+00
7.67575E-01	3.97294E+00	3.25453E+00	-8.09392E+00
2.64107E+00	4.14147E+00	3.25143E+00	-8.02334E+00
3.58540E+00	2.88286E+00	3.24845E+00	-7.95364E+00
3.41193E+00	6.00733E-01	3.24556E+00	-7.88480E+00
2.37182E+00	-1.82829E+00	3.24274E+00	-7.81682E+00
9.84095E-01	-3.44465E+00	3.23996E+00	-7.74966E+00
-2.14495E-01	-3.65071E+00	3.23719E+00	-7.68327E+00
-8.77133E-01	-2.49174E+00	3.23446E+00	-7.61760E+00
-9.35971E-01	-6.30072E-01	3.23181E+00	-7.55263E+00
-5.65159E-01	9.80194E-01	3.22923E+00	-7.48837E+00
-6.49632E-02	1.55972E+00	3.22674E+00	-7.42481E+00
2.68677E-01	8.81255E-01	3.22431E+00	-7.36194E+00
2.41877E-01	-6.28923E-01	3.22193E+00	-7.29975E+00
-1.88885E-01	-2.11357E+00	3.21960E+00	-7.23821E+00
-9.12711E-01	-2.71741E+00	3.21731E+00	-7.17731E+00
-1.69474E+00	-2.01312E+00	3.21506E+00	-7.11701E+00
-2.23767E+00	-2.10738E-01	3.21288E+00	-7.05729E+00
-2.27169E+00	1.94740E+00	3.21077E+00	-6.99813E+00
-1.65835E+00	3.54631E+00	3.20876E+00	-6.93956E+00
-4.73374E-01	3.92910E+00	3.20683E+00	-6.88159E+00
9.77091E-01	2.98913E+00	3.20496E+00	-6.82423E+00
2.23684E+00	1.18983E+00	3.20311E+00	-6.76745E+00
2.86577E+00	-6.81097E-01	3.20125E+00	-6.71123E+00
2.63084E+00	-1.89009E+00	3.19938E+00	-6.65551E+00
1.63168E+00	-2.07967E+00	3.19753E+00	-6.60025E+00
2.86677E-01	-1.38837E+00	3.19572E+00	-6.54543E+00
-8.33995E-01	-3.29817E-01	3.19399E+00	-6.49107E+00
-1.26466E+00	4.87888E-01	3.19233E+00	-6.43719E+00
-8.70010E-01	6.54985E-01	3.19071E+00	-6.38381E+00
7.58982E-02	1.27477E-01	3.18910E+00	-6.33088E+00
1.00950E+00	-7.93462E-01	3.18749E+00	-6.27839E+00
1.34999E+00	-1.63648E+00	3.18589E+00	-6.22627E+00
7.95210E-01	-1.98909E+00	3.18434E+00	-6.17450E+00
-5.07579E-01	-1.67029E+00	3.18290E+00	-6.12310E+00
-2.00929E+00	-7.79927E-01	3.18158E+00	-6.07210E+00
-3.01028E+00	3.75024E-01	3.18037E+00	-6.02155E+00
-2.99714E+00	1.42333E+00	3.17922E+00	-5.97149E+00
-1.89877E+00	2.06915E+00	3.17807E+00	-5.92193E+00
-1.32661E-01	2.17662E+00	3.17682E+00	-5.87281E+00
1.58468E+00	1.78310E+00	3.17544E+00	-5.82401E+00
2.57203E+00	1.05826E+00	3.17398E+00	-5.77543E+00
2.49802E+00	2.37794E-01	3.17255E+00	-5.72702E+00
1.52319E+00	-4.45349E-01	3.17127E+00	-5.67883E+00
2.03051E-01	-8.20346E-01	3.17014E+00	-5.63098E+00
-7.94503E-01	-8.23767E-01	3.16906E+00	-5.58349E+00
-1.01433E+00	-5.22190E-01	3.16799E+00	-5.53630E+00
