jMRUI Data Textfile
 
Filename: GSH.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
8.84820E+00	-8.80184E-02	9.47738E+00	-2.24128E+01
6.52236E+00	-3.54633E+00	8.98203E+00	-2.18814E+01
1.56331E+00	-5.14606E+00	8.55499E+00	-2.13785E+01
-2.56094E+00	-4.42435E+00	8.18400E+00	-2.09017E+01
-3.42421E+00	-2.35077E+00	7.86003E+00	-2.04493E+01
-1.37935E+00	-4.68621E-01	7.57588E+00	-2.00201E+01
1.08227E+00	2.32607E-01	7.32555E+00	-1.96128E+01
1.61826E+00	-1.55039E-01	7.10407E+00	-1.92261E+01
-7.72845E-02	-8.04145E-01	6.90728E+00	-1.88588E+01
-2.30872E+00	-9.28660E-01	6.73173E+00	-1.85095E+01
-3.08372E+00	-3.16528E-01	6.57450E+00	-1.81771E+01
-1.84397E+00	6.99944E-01	6.43316E+00	-1.78604E+01
2.61819E-01	1.62976E+00	6.30562E+00	-1.75583E+01
1.61631E+00	2.14868E+00	6.19017E+00	-1.72698E+01
1.60992E+00	2.15405E+00	6.08532E+00	-1.69939E+01
1.01347E+00	1.66061E+00	5.98982E+00	-1.67297E+01
1.03519E+00	7.46149E-01	5.90260E+00	-1.64764E+01
2.05850E+00	-4.06486E-01	5.82272E+00	-1.62333E+01
3.25616E+00	-1.50227E+00	5.74938E+00	-1.59997E+01
3.37863E+00	-2.26036E+00	5.68188E+00	-1.57750E+01
1.92428E+00	-2.58351E+00	5.61961E+00	-1.55586E+01
-3.89528E-01	-2.58127E+00	5.56202E+00	-1.53500E+01
-2.23025E+00	-2.39376E+00	5.50867E+00	-1.51487E+01
-2.72578E+00	-1.99836E+00	5.45915E+00	-1.49542E+01
-2.05214E+00	-1.23850E+00	5.41310E+00	-1.47662E+01
-1.09658E+00	-9.03234E-02	5.37018E+00	-1.45842E+01
-6.09539E-01	1.10780E+00	5.33012E+00	-1.44079E+01
-6.45115E-01	1.76995E+00	5.29268E+00	-1.42370E+01
-7.21028E-01	1.51570E+00	5.25763E+00	-1.40711E+01
-4.24045E-01	5.77403E-01	5.22480E+00	-1.39101E+01
1.77116E-01	-2.69312E-01	5.19399E+00	-1.37536E+01
6.77147E-01	-2.93152E-01	5.16500E+00	-1.36015E+01
8.17981E-01	5.45498E-01	5.13768E+00	-1.34535E+01
7.75166E-01	1.47429E+00	5.11189E+00	-1.33094E+01
9.45525E-01	1.49052E+00	5.08755E+00	-1.31689E+01
1.45781E+00	2.02045E-01	5.06457E+00	-1.30320E+01
