jMRUI Data Textfile
 
Filename: Lac.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
2.77291E+00	2.09305E-02	1.67211E+00	-3.24275E+00
9.29032E-01	-2.34190E+00	1.66522E+00	-3.21590E+00
-1.66700E+00	-1.16125E+00	1.65863E+00	-3.18955E+00
-1.04935E+00	1.46653E+00	1.65233E+00	-3.16379E+00
1.59197E+00	1.31628E+00	1.64619E+00	-3.13856E+00
1.96684E+00	-1.33726E+00	1.64026E+00	-3.11375E+00
-5.42370E-01	-2.32415E+00	1.63461E+00	-3.08941E+00
-2.06606E+00	-1.90082E-01	1.62916E+00	-3.06559E+00
-4.10004E-01	1.66291E+00	1.62385E+00	-3.04220E+00
1.62709E+00	4.35326E-01	1.61874E+00	-3.01920E+00
7.95473E-01	-1.77173E+00	1.61385E+00	-2.99663E+00
-1.55936E+00	-1.41849E+00	1.60912E+00	-2.97450E+00
-1.77126E+00	9.34402E-01	1.60452E+00	-2.95276E+00
3.81210E-01	1.66313E+00	1.60008E+00	-2.93139E+00
1.48176E+00	-1.93138E-01	1.59580E+00	-2.91038E+00
-8.93559E-02	-1.57119E+00	1.59166E+00	-2.88977E+00
-1.73860E+00	-2.97550E-01	1.58762E+00	-2.86950E+00
-8.57733E-01	1.59381E+00	1.58370E+00	-2.84956E+00
1.14538E+00	1.19129E+00	1.57991E+00	-2.82993E+00
1.19984E+00	-7.61794E-01	1.57623E+00	-2.81063E+00
-6.18421E-01	-1.18376E+00	1.57264E+00	-2.79162E+00
-1.35655E+00	4.84776E-01	1.56917E+00	-2.77287E+00
1.22270E-01	1.54215E+00	1.56585E+00	-2.75440E+00
1.47274E+00	3.50571E-01	1.56266E+00	-2.73623E+00
6.50383E-01	-1.18936E+00	1.55958E+00	-2.71838E+00
-9.54912E-01	-7.38241E-01	1.55659E+00	-2.70082E+00
-8.31127E-01	8.61500E-01	1.55368E+00	-2.68355E+00
7.33670E-01	1.04729E+00	1.55081E+00	-2.66655E+00
1.24111E+00	-4.29657E-01	1.54799E+00	-2.64979E+00
-5.68303E-02	-1.24124E+00	1.54523E+00	-2.63324E+00
-1.09822E+00	-1.97786E-01	1.54257E+00	-2.61690E+00
-3.28938E-01	9.85030E-01	1.54000E+00	-2.60079E+00
9.39679E-01	4.80145E-01	1.53750E+00	-2.58490E+00
7.05217E-01	-8.39765E-01	1.53507E+00	-2.56923E+00
-6.11598E-01	-8.94891E-01	1.53273E+00	-2.55379E+00
-9.49566E-01	3.40101E-01	1.53043E+00	-2.53856E+00
1.37264E-01	9.14518E-01	1.52819E+00	-2.52353E+00
8.91105E-01	6.61441E-03	1.52601E+00	-2.50869E+00
1.75133E-01	-8.86179E-01	1.52389E+00	-2.49405E+00
-8.23798E-01	-3.82658E-01	1.52184E+00	-2.47959E+00
-5.56222E-01	6.74189E-01	1.51985E+00	-2.46534E+00
4.95662E-01	6.45926E-01	1.51790E+00	-2.45127E+00
6.84060E-01	-3.45628E-01	1.51599E+00	-2.43738E+00
-2.11594E-01	-7.19070E-01	1.51413E+00	-2.42367E+00
-7.43287E-01	5.51044E-02	1.51230E+00	-2.41012E+00
-1.17736E-01	7.17919E-01	1.51051E+00	-2.39674E+00
6.38364E-01	2.65767E-01	1.50876E+00	-2.38351E+00
3.70661E-01	-5.37327E-01	1.50706E+00	-2.37042E+00
-4.35848E-01	-4.49356E-01	1.50541E+00	-2.35750E+00
-5.14734E-01	3.25315E-01	1.50379E+00	-2.34473E+00
1.98121E-01	5.55422E-01	1.50221E+00	-2.33210E+00
5.59571E-01	-6.78501E-02	1.50067E+00	-2.31962E+00
4.91844E-02	-5.34316E-01	1.49916E+00	-2.30728E+00
-4.91272E-01	-1.52281E-01	1.49768E+00	-2.29507E+00
-2.44527E-01	4.29931E-01	1.49624E+00	-2.28298E+00
3.48119E-01	3.17815E-01	1.49485E+00	-2.27103E+00
3.63064E-01	-2.56548E-01	1.49350E+00	-2.25922E+00
-1.68609E-01	-3.85600E-01	1.49218E+00	-2.24756E+00
-3.95731E-01	8.35199E-02	1.49088E+00	-2.23603E+00
-5.76719E-03	3.90171E-01	1.48960E+00	-2.22462E+00
3.58029E-01	9.21756E-02	1.48834E+00	-2.21333E+00
1.57803E-01	-3.03224E-01	1.48710E+00	-2.20215E+00
-2.44955E-01	-1.98140E-01	1.48589E+00	-2.19107E+00
-2.27377E-01	1.92872E-01	1.48472E+00	-2.18011E+00
1.36512E-01	2.54438E-01	1.48357E+00	-2.16927E+00
2.67544E-01	-6.71595E-02	1.48243E+00	-2.15855E+00
2.26784E-03	-2.52929E-01	1.48130E+00	-2.14792E+00
-2.18683E-01	-5.17958E-02	1.48020E+00	-2.13739E+00
-8.12274E-02	1.85648E-01	1.47913E+00	-2.12695E+00
1.59075E-01	1.07409E-01	1.47808E+00	-2.11661E+00
1.36207E-01	-1.24930E-01	1.47707E+00	-2.10636E+00
-7.60133E-02	-1.52855E-01	1.47609E+00	-2.09621E+00
-1.45041E-01	2.70190E-02	1.47514E+00	-2.08619E+00
-4.37377E-03	1.22615E-01	1.47418E+00	-2.07627E+00
