jMRUI Data Textfile
 
Filename: mI.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
5.39182E+00	-1.28368E-01	2.70371E+00	-1.29424E+01
4.76692E+00	-2.37312E+00	2.70066E+00	-1.28371E+01
3.23613E+00	-4.08493E+00	2.69773E+00	-1.27335E+01
1.15095E+00	-4.92327E+00	2.69491E+00	-1.26317E+01
-1.02679E+00	-4.75333E+00	2.69219E+00	-1.25316E+01
-2.83604E+00	-3.66940E+00	2.68955E+00	-1.24331E+01
-3.92279E+00	-1.96225E+00	2.68702E+00	-1.23362E+01
-4.11544E+00	-4.13799E-02	2.68461E+00	-1.22408E+01
-3.45245E+00	1.66654E+00	2.68228E+00	-1.21470E+01
-2.15846E+00	2.81640E+00	2.68001E+00	-1.20546E+01
-5.78235E-01	3.21701E+00	2.67784E+00	-1.19637E+01
9.11972E-01	2.86123E+00	2.67576E+00	-1.18741E+01
1.99262E+00	1.91078E+00	2.67374E+00	-1.17860E+01
2.46744E+00	6.43273E-01	2.67179E+00	-1.16991E+01
2.29476E+00	-6.21884E-01	2.66992E+00	-1.16135E+01
1.58037E+00	-1.59892E+00	2.66813E+00	-1.15293E+01
5.37877E-01	-2.09483E+00	2.66638E+00	-1.14462E+01
-5.69723E-01	-2.04066E+00	2.66470E+00	-1.13643E+01
-1.49184E+00	-1.49182E+00	2.66309E+00	-1.12837E+01
-2.04105E+00	-6.01790E-01	2.66152E+00	-1.12042E+01
-2.12348E+00	4.20614E-01	2.66002E+00	-1.11258E+01
-1.74617E+00	1.35896E+00	2.65858E+00	-1.10485E+01
-1.00376E+00	2.03109E+00	2.65719E+00	-1.09722E+01
-5.11754E-02	2.31837E+00	2.65587E+00	-1.08971E+01
9.30016E-01	2.17933E+00	2.65459E+00	-1.08230E+01
1.76454E+00	1.64878E+00	2.65334E+00	-1.07498E+01
2.31088E+00	8.25422E-01	2.65214E+00	-1.06777E+01
2.48054E+00	-1.48132E-01	2.65099E+00	-1.06065E+01
2.24850E+00	-1.10920E+00	2.64985E+00	-1.05363E+01
1.65471E+00	-1.90005E+00	2.64874E+00	-1.04670E+01
7.97191E-01	-2.39164E+00	2.64767E+00	-1.03986E+01
-1.82844E-01	-2.50369E+00	2.64662E+00	-1.03311E+01
-1.12276E+00	-2.21860E+00	2.64559E+00	-1.02645E+01
-1.86501E+00	-1.58638E+00	2.64457E+00	-1.01986E+01
