jMRUI Data Textfile
 
Filename: PCho.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
9.00000E+00	-1.75072E-16	4.78413E+00	-1.45745E+01
7.35307E+00	-5.01703E+00	4.78128E+00	-1.44955E+01
3.21078E+00	-8.19790E+00	4.77855E+00	-1.44173E+01
-1.94666E+00	-8.48759E+00	4.77589E+00	-1.43399E+01
-6.32182E+00	-5.84926E+00	4.77325E+00	-1.42633E+01
-8.42563E+00	-1.25482E+00	4.77062E+00	-1.41875E+01
-7.58330E+00	3.67165E+00	4.76801E+00	-1.41124E+01
-4.14886E+00	7.22705E+00	4.76543E+00	-1.40379E+01
6.39058E-01	8.21733E+00	4.76292E+00	-1.39642E+01
5.10282E+00	6.35739E+00	4.76048E+00	-1.38911E+01
7.71296E+00	2.34948E+00	4.75810E+00	-1.38188E+01
7.61126E+00	-2.38003E+00	4.75574E+00	-1.37472E+01
4.89171E+00	-6.18738E+00	4.75339E+00	-1.36763E+01
5.47424E-01	-7.78200E+00	4.75105E+00	-1.36060E+01
-3.89081E+00	-6.66311E+00	4.74873E+00	-1.35364E+01
-6.89315E+00	-3.27491E+00	4.74641E+00	-1.34674E+01
-7.45734E+00	1.16697E+00	4.74411E+00	-1.33989E+01
-5.44218E+00	5.11050E+00	4.74188E+00	-1.33311E+01
-1.59752E+00	7.20903E+00	4.73973E+00	-1.32639E+01
2.71348E+00	6.78036E+00	4.73762E+00	-1.31973E+01
5.99663E+00	4.02699E+00	4.73554E+00	-1.31314E+01
7.14413E+00	-5.27294E-02	4.73348E+00	-1.30660E+01
5.80741E+00	-4.02556E+00	4.73141E+00	-1.30012E+01
2.50066E+00	-6.52623E+00	4.72937E+00	-1.29370E+01
-1.59498E+00	-6.72597E+00	4.72738E+00	-1.28733E+01
-5.05248E+00	-4.60605E+00	4.72546E+00	-1.28102E+01
-6.69555E+00	-9.46679E-01	4.72360E+00	-1.27476E+01
-5.99803E+00	2.95897E+00	4.72176E+00	-1.26857E+01
-3.25097E+00	5.76109E+00	4.71992E+00	-1.26243E+01
5.55400E-01	6.51910E+00	4.71807E+00	-1.25634E+01
4.08782E+00	5.01655E+00	4.71622E+00	-1.25031E+01
6.13625E+00	1.81981E+00	4.71434E+00	-1.24433E+01
6.02779E+00	-1.93388E+00	4.71242E+00	-1.23839E+01
3.84675E+00	-4.94015E+00	4.71052E+00	-1.23250E+01
3.88904E-01	-6.18050E+00	4.70870E+00	-1.22665E+01
-3.12753E+00	-5.26633E+00	4.70700E+00	-1.22085E+01
-5.49090E+00	-2.55923E+00	4.70536E+00	-1.21510E+01
-5.91274E+00	9.70019E-01	4.70368E+00	-1.20942E+01
-4.29004E+00	4.08853E+00	4.70192E+00	-1.20377E+01
-1.22582E+00	5.73184E+00	4.70012E+00	-1.19817E+01
2.19366E+00	5.36630E+00	4.69841E+00	-1.19259E+01
4.78369E+00	3.16142E+00	4.69684E+00	-1.18706E+01
5.67064E+00	-8.37124E-02	4.69538E+00	-1.18158E+01
4.58626E+00	-3.22951E+00	4.69396E+00	-1.17616E+01
1.94677E+00	-5.19512E+00	4.69253E+00	-1.17079E+01
-1.30552E+00	-5.32966E+00	4.69103E+00	-1.16546E+01
-4.03761E+00	-3.62664E+00	4.68944E+00	-1.16018E+01
