jMRUI Data Textfile
 
Filename: Cho.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
8.99590E+00	-6.49680E-08	4.77369E+00	-1.43328E+01
7.30311E+00	-5.08236E+00	4.77105E+00	-1.42563E+01
3.05750E+00	-8.25197E+00	4.76843E+00	-1.41805E+01
-2.17989E+00	-8.42651E+00	4.76582E+00	-1.41054E+01
-6.53033E+00	-5.60927E+00	4.76325E+00	-1.40310E+01
-8.47046E+00	-8.64359E-01	4.76073E+00	-1.39573E+01
-7.36480E+00	4.08375E+00	4.75829E+00	-1.38843E+01
-3.67171E+00	7.47605E+00	4.75591E+00	-1.38120E+01
1.24289E+00	8.14352E+00	4.75356E+00	-1.37404E+01
5.60969E+00	5.90886E+00	4.75121E+00	-1.36695E+01
7.89224E+00	1.62766E+00	4.74887E+00	-1.35993E+01
7.32654E+00	-3.13739E+00	4.74654E+00	-1.35297E+01
4.17527E+00	-6.68609E+00	4.74423E+00	-1.34607E+01
-3.87800E-01	-7.78662E+00	4.74194E+00	-1.33923E+01
-4.71386E+00	-6.10212E+00	4.73971E+00	-1.33245E+01
-7.27409E+00	-2.29066E+00	4.73755E+00	-1.32574E+01
-7.19920E+00	2.24994E+00	4.73545E+00	-1.31908E+01
-4.57321E+00	5.89365E+00	4.73337E+00	-1.31249E+01
-3.82991E-01	7.36805E+00	4.73130E+00	-1.30596E+01
3.85161E+00	6.19771E+00	4.72924E+00	-1.29948E+01
6.62806E+00	2.85533E+00	4.72720E+00	-1.29306E+01
6.99369E+00	-1.42653E+00	4.72522E+00	-1.28670E+01
4.87151E+00	-5.10905E+00	4.72330E+00	-1.28039E+01
1.06834E+00	-6.89957E+00	4.72143E+00	-1.27413E+01
-3.03055E+00	-6.20452E+00	4.71959E+00	-1.26794E+01
-5.96531E+00	-3.32467E+00	4.71775E+00	-1.26180E+01
-6.72075E+00	6.71096E-01	4.71591E+00	-1.25572E+01
-5.07666E+00	4.34156E+00	4.71405E+00	-1.24969E+01
-1.66844E+00	6.39235E+00	4.71217E+00	-1.24371E+01
2.25679E+00	6.13174E+00	4.71026E+00	-1.23778E+01
5.29601E+00	3.70268E+00	4.70836E+00	-1.23189E+01
6.39091E+00	1.38753E-02	4.70656E+00	-1.22605E+01
5.19578E+00	-3.59917E+00	4.70485E+00	-1.22025E+01
2.18456E+00	-5.85691E+00	4.70319E+00	-1.21451E+01
-1.53540E+00	-5.98856E+00	4.70151E+00	-1.20882E+01
-4.62943E+00	-3.99397E+00	4.69976E+00	-1.20318E+01
-6.01429E+00	-6.26940E-01	4.69797E+00	-1.19758E+01
-5.23634E+00	2.88871E+00	4.69627E+00	-1.19201E+01
-2.61881E+00	5.30303E+00	4.69470E+00	-1.18648E+01
8.69976E-01	5.78420E+00	4.69323E+00	-1.18101E+01
3.97377E+00	4.20394E+00	4.69181E+00	-1.17558E+01
5.60062E+00	1.16769E+00	4.69037E+00	-1.17021E+01
5.20599E+00	-2.21596E+00	4.68887E+00	-1.16489E+01
2.97412E+00	-4.73977E+00	4.68728E+00	-1.15961E+01
-2.63265E-01	-5.52764E+00	4.68565E+00	-1.15436E+01
-3.33636E+00	-4.33831E+00	4.68406E+00	-1.14914E+01
-5.15903E+00	-1.63691E+00	4.68256E+00	-1.14396E+01
-5.11254E+00	1.58559E+00	4.68114E+00	-1.13882E+01
-3.25434E+00	4.17523E+00	4.67975E+00	-1.13373E+01
-2.83113E-01	5.22761E+00	4.67835E+00	-1.12868E+01
2.72332E+00	4.40338E+00	4.67692E+00	-1.12367E+01
4.69809E+00	2.03601E+00	4.67547E+00	-1.11869E+01
4.96376E+00	-1.00129E+00	4.67404E+00	-1.11375E+01
3.46366E+00	-3.61680E+00	4.67268E+00	-1.10883E+01
7.68410E-01	-4.89251E+00	4.67142E+00	-1.10395E+01
-2.14000E+00	-4.40549E+00	4.67028E+00	-1.09911E+01
-4.22577E+00	-2.36717E+00	4.66921E+00	-1.09432E+01
-4.76739E+00	4.65593E-01	4.66813E+00	-1.08958E+01
