jMRUI Data Textfile
 
Filename: 2HG.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.60548E+00	-3.51023E-01	6.48241E-01	-3.04931E+00
7.48377E-01	-1.23313E+00	6.45790E-01	-3.02442E+00
-3.57608E-01	-1.02765E+00	6.43455E-01	-3.00001E+00
-6.91619E-01	-9.23248E-02	6.41236E-01	-2.97607E+00
-6.56134E-02	5.44763E-01	6.39127E-01	-2.95258E+00
7.47276E-01	2.40956E-01	6.37121E-01	-2.92954E+00
8.45480E-01	-6.56996E-01	6.35205E-01	-2.90693E+00
9.51022E-02	-1.23145E+00	6.33374E-01	-2.88474E+00
-8.04275E-01	-9.36883E-01	6.31624E-01	-2.86294E+00
-1.07238E+00	-8.96828E-02	6.29957E-01	-2.84153E+00
-5.97770E-01	5.28024E-01	6.28371E-01	-2.82049E+00
4.45725E-02	4.62948E-01	6.26867E-01	-2.79981E+00
2.31334E-01	-3.47323E-02	6.25439E-01	-2.77950E+00
-1.19336E-01	-3.57957E-01	6.24081E-01	-2.75954E+00
-5.62077E-01	-1.70662E-01	6.22785E-01	-2.73992E+00
-6.30667E-01	3.24681E-01	6.21546E-01	-2.72063E+00
-2.73073E-01	6.69200E-01	6.20366E-01	-2.70165E+00
1.78652E-01	6.12547E-01	6.19246E-01	-2.68297E+00
3.82572E-01	2.92493E-01	6.18189E-01	-2.66459E+00
2.86994E-01	2.52544E-02	6.17190E-01	-2.64651E+00
1.00171E-01	-1.24348E-02	6.16242E-01	-2.62872E+00
3.89937E-02	1.04247E-01	6.15342E-01	-2.61121E+00
1.40181E-01	1.87012E-01	6.14489E-01	-2.59397E+00
2.83158E-01	1.29895E-01	6.13682E-01	-2.57699E+00
3.39744E-01	-2.68869E-02	6.12918E-01	-2.56027E+00
2.79934E-01	-1.76246E-01	6.12198E-01	-2.54380E+00
1.60111E-01	-2.48582E-01	6.11520E-01	-2.52757E+00
4.93365E-02	-2.45413E-01	6.10885E-01	-2.51158E+00
-2.06500E-02	-2.05937E-01	6.10290E-01	-2.49583E+00
-5.46994E-02	-1.64612E-01	6.09729E-01	-2.48031E+00
-7.10233E-02	-1.35679E-01	6.09199E-01	-2.46502E+00
-8.52572E-02	-1.18220E-01	6.08699E-01	-2.44993E+00
