jMRUI Data Textfile
 
Filename: Glc.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
5.00163E+00	-1.21188E-01	1.81147E+01	-1.77355E+01
4.40576E+00	-2.12461E+00	1.56834E+01	-1.87574E+01
2.97792E+00	-3.60256E+00	1.36501E+01	-1.91496E+01
1.07811E+00	-4.24081E+00	1.19862E+01	-1.91784E+01
-8.37520E-01	-3.94144E+00	1.06331E+01	-1.90024E+01
-2.33511E+00	-2.83615E+00	9.53063E+00	-1.87169E+01
-3.10939E+00	-1.23986E+00	8.62451E+00	-1.83777E+01
-3.05046E+00	4.39521E-01	7.87081E+00	-1.80145E+01
-2.25633E+00	1.80896E+00	7.23822E+00	-1.76422E+01
-9.91434E-01	2.58615E+00	6.70494E+00	-1.72706E+01
3.93671E-01	2.65949E+00	6.25418E+00	-1.69073E+01
1.55754E+00	2.09929E+00	5.87111E+00	-1.65583E+01
2.25189E+00	1.12175E+00	5.54217E+00	-1.62265E+01
2.37364E+00	1.91892E-02	5.25658E+00	-1.59120E+01
1.97458E+00	-9.21910E-01	5.00639E+00	-1.56143E+01
1.23041E+00	-1.49270E+00	4.78498E+00	-1.53327E+01
3.81279E-01	-1.60600E+00	4.58654E+00	-1.50658E+01
-3.37435E-01	-1.30412E+00	4.40666E+00	-1.48114E+01
-7.55435E-01	-7.32418E-01	4.24243E+00	-1.45671E+01
-8.04112E-01	-8.93092E-02	4.09211E+00	-1.43309E+01
-5.22708E-01	4.31814E-01	3.95510E+00	-1.41008E+01
-3.59915E-02	6.92875E-01	3.83183E+00	-1.38762E+01
4.87718E-01	6.41635E-01	3.72227E+00	-1.36576E+01
8.85268E-01	3.16919E-01	3.62589E+00	-1.34455E+01
1.04110E+00	-1.69994E-01	3.54303E+00	-1.32407E+01
9.13469E-01	-6.70567E-01	3.47302E+00	-1.30463E+01
5.39654E-01	-1.04036E+00	3.41180E+00	-1.28645E+01
2.10558E-02	-1.17581E+00	3.35473E+00	-1.26944E+01
-5.06312E-01	-1.03799E+00	3.29940E+00	-1.25330E+01
-9.07584E-01	-6.58982E-01	3.24457E+00	-1.23779E+01
-1.08217E+00	-1.30745E-01	3.18981E+00	-1.22255E+01
-9.86758E-01	4.19489E-01	3.13801E+00	-1.20725E+01
-6.43785E-01	8.60787E-01	3.09387E+00	-1.19199E+01
-1.34318E-01	1.08949E+00	3.05845E+00	-1.17720E+01
4.22303E-01	1.05283E+00	3.02914E+00	-1.16315E+01
8.96745E-01	7.60092E-01	3.00321E+00	-1.14985E+01
1.17969E+00	2.79556E-01	2.97910E+00	-1.13717E+01
1.20660E+00	-2.77984E-01	2.95617E+00	-1.12501E+01
9.71993E-01	-7.84959E-01	2.93422E+00	-1.11328E+01
5.30202E-01	-1.12651E+00	2.91320E+00	-1.10194E+01
-1.75733E-02	-1.22668E+00	2.89310E+00	-1.09095E+01
-5.47049E-01	-1.06568E+00	2.87393E+00	-1.08026E+01
-9.39749E-01	-6.84014E-01	2.85566E+00	-1.06986E+01
-1.11069E+00	-1.72454E-01	2.83829E+00	-1.05974E+01
-1.02791E+00	3.49743E-01	2.82179E+00	-1.04988E+01
-7.19398E-01	7.63487E-01	2.80611E+00	-1.04026E+01
-2.65562E-01	9.78151E-01	2.79122E+00	-1.03087E+01
2.21064E-01	9.52929E-01	2.77708E+00	-1.02170E+01
6.23708E-01	7.05651E-01	2.76366E+00	-1.01274E+01
8.49939E-01	3.07090E-01	2.75091E+00	-1.00399E+01
8.53840E-01	-1.37915E-01	2.73881E+00	-9.95431E+00
6.45967E-01	-5.17438E-01	2.72730E+00	-9.87059E+00
2.88848E-01	-7.40785E-01	2.71636E+00	-9.78866E+00
-1.20652E-01	-7.60536E-01	2.70595E+00	-9.70845E+00
-4.77380E-01	-5.82952E-01	2.69605E+00	-9.62989E+00
-6.95145E-01	-2.64092E-01	2.68662E+00	-9.55293E+00
-7.28229E-01	1.06946E-01	2.67764E+00	-9.47751E+00
-5.81369E-01	4.32778E-01	2.66907E+00	-9.40356E+00
-3.06051E-01	6.33839E-01	2.66090E+00	-9.33104E+00
1.55419E-02	6.68582E-01	2.65310E+00	-9.25989E+00
2.94102E-01	5.42678E-01	2.64565E+00	-9.19007E+00
4.57794E-01	3.05065E-01	2.63854E+00	-9.12152E+00
4.70943E-01	3.23961E-02	2.63175E+00	-9.05421E+00
3.42142E-01	-1.93477E-01	2.62526E+00	-8.98811E+00
1.19784E-01	-3.08471E-01	2.61906E+00	-8.92316E+00
-1.23180E-01	-2.83481E-01	2.61311E+00	-8.85934E+00
-3.10789E-01	-1.31214E-01	2.60742E+00	-8.79660E+00
-3.85615E-01	9.88176E-02	2.60196E+00	-8.73492E+00
-3.24545E-01	3.35379E-01	2.59673E+00	-8.67424E+00
-1.44552E-01	5.06197E-01	2.59173E+00	-8.61456E+00
1.02856E-01	5.58416E-01	2.58693E+00	-8.55583E+00
3.46484E-01	4.73168E-01	2.58232E+00	-8.49804E+00
5.15487E-01	2.70589E-01	2.57791E+00	-8.44115E+00
5.58943E-01	4.01375E-03	2.57367E+00	-8.38514E+00
4.59638E-01	-2.54584E-01	2.56959E+00	-8.32998E+00
2.38698E-01	-4.34019E-01	2.56568E+00	-8.27565E+00
-5.00397E-02	-4.82776E-01	2.56193E+00	-8.22212E+00
-3.34207E-01	-3.82444E-01	2.55833E+00	-8.16939E+00
-5.41517E-01	-1.52331E-01	2.55488E+00	-8.11742E+00
-6.18159E-01	1.55633E-01	2.55156E+00	-8.06622E+00
-5.42070E-01	4.70182E-01	2.54836E+00	-8.01576E+00
-3.27920E-01	7.18607E-01	2.54526E+00	-7.96600E+00
-2.29073E-02	8.44399E-01	2.54225E+00	-7.91693E+00
3.05364E-01	8.20530E-01	2.53934E+00	-7.86851E+00
5.85665E-01	6.54997E-01	2.53655E+00	-7.82072E+00
7.59964E-01	3.87705E-01	2.53387E+00	-7.77356E+00
7.96547E-01	7.97743E-02	2.53130E+00	-7.72702E+00
6.96117E-01	-2.01716E-01	2.52884E+00	-7.68110E+00
4.89806E-01	-3.99700E-01	2.52648E+00	-7.63578E+00
2.30063E-01	-4.79604E-01	2.52421E+00	-7.59107E+00
-2.29823E-02	-4.35842E-01	2.52201E+00	-7.54694E+00
-2.16062E-01	-2.90861E-01	2.51986E+00	-7.50337E+00
-3.14629E-01	-8.75044E-02	2.51777E+00	-7.46034E+00
-3.09171E-01	1.22884E-01	2.51574E+00	-7.41782E+00
-2.15029E-01	2.93448E-01	2.51378E+00	-7.37581E+00
-6.60522E-02	3.92580E-01	2.51189E+00	-7.33429E+00
9.56545E-02	4.09836E-01	2.51008E+00	-7.29326E+00
2.31105E-01	3.56051E-01	2.50832E+00	-7.25272E+00
3.13851E-01	2.58029E-01	2.50663E+00	-7.21265E+00
3.35250E-01	1.49635E-01	2.50499E+00	-7.17304E+00
3.04481E-01	6.20316E-02	2.50342E+00	-7.13389E+00
2.43904E-01	1.55754E-02	2.50191E+00	-7.09517E+00
1.81308E-01	1.54639E-02	2.50046E+00	-7.05690E+00
1.41453E-01	5.19143E-02	2.49907E+00	-7.01908E+00
1.39230E-01	1.04488E-01	2.49772E+00	-6.98171E+00
1.76152E-01	1.48952E-01	2.49640E+00	-6.94475E+00
2.40882E-01	1.64639E-01	2.49509E+00	-6.90820E+00
3.13247E-01	1.40289E-01	2.49381E+00	-6.87204E+00
3.70450E-01	7.68504E-02	2.49255E+00	-6.83624E+00
3.93570E-01	-1.32041E-02	2.49133E+00	-6.80079E+00
3.72623E-01	-1.09670E-01	2.49016E+00	-6.76570E+00
3.08951E-01	-1.90109E-01	2.48905E+00	-6.73098E+00
2.14567E-01	-2.35673E-01	2.48798E+00	-6.69661E+00
1.08876E-01	-2.35614E-01	2.48696E+00	-6.66259E+00
1.37925E-02	-1.89539E-01	2.48599E+00	-6.62892E+00
-5.13258E-02	-1.07054E-01	2.48508E+00	-6.59562E+00
-7.38320E-02	-5.18106E-03	2.48419E+00	-6.56269E+00
-5.01111E-02	9.56618E-02	2.48330E+00	-6.53011E+00
1.42169E-02	1.76047E-01	2.48241E+00	-6.49785E+00
1.05986E-01	2.21359E-01	2.48152E+00	-6.46590E+00
2.07521E-01	2.24326E-01	2.48064E+00	-6.43424E+00
3.00318E-01	1.85924E-01	2.47978E+00	-6.40285E+00
3.68529E-01	1.14705E-01	2.47897E+00	-6.37173E+00
4.01795E-01	2.47625E-02	2.47821E+00	-6.34091E+00
3.96910E-01	-6.71793E-02	2.47749E+00	-6.31039E+00
3.58124E-01	-1.45100E-01	2.47681E+00	-6.28017E+00
2.96064E-01	-1.96740E-01	2.47614E+00	-6.25025E+00
2.25416E-01	-2.16031E-01	2.47548E+00	-6.22062E+00
1.61742E-01	-2.04282E-01	2.47483E+00	-6.19126E+00
1.18002E-01	-1.69830E-01	2.47419E+00	-6.16216E+00
1.01446E-01	-1.26113E-01	2.47357E+00	-6.13332E+00
1.11772E-01	-8.83567E-02	2.47297E+00	-6.10473E+00
1.40960E-01	-6.96159E-02	2.47240E+00	-6.07639E+00
1.75177E-01	-7.70490E-02	2.47184E+00	-6.04831E+00
1.98453E-01	-1.09476E-01	2.47130E+00	-6.02049E+00
1.97321E-01	-1.57074E-01	2.47077E+00	-5.99292E+00
1.65224E-01	-2.03563E-01	2.47024E+00	-5.96557E+00
1.05380E-01	-2.30557E-01	2.46972E+00	-5.93845E+00
3.09834E-02	-2.23106E-01	2.46922E+00	-5.91156E+00
-3.74756E-02	-1.74807E-01	2.46874E+00	-5.88488E+00
-7.75524E-02	-9.10361E-02	2.46828E+00	-5.85842E+00
-7.13809E-02	1.10026E-02	2.46786E+00	-5.83218E+00
-1.16422E-02	1.05764E-01	2.46746E+00	-5.80618E+00
9.48969E-02	1.65715E-01	2.46708E+00	-5.78041E+00
2.27572E-01	1.68989E-01	2.46670E+00	-5.75487E+00
3.56102E-01	1.06122E-01	2.46632E+00	-5.72954E+00
4.47910E-01	-1.60460E-02	2.46594E+00	-5.70441E+00
4.76809E-01	-1.74825E-01	2.46557E+00	-5.67948E+00
4.30471E-01	-3.36573E-01	2.46521E+00	-5.65474E+00
3.14521E-01	-4.64932E-01	2.46486E+00	-5.63020E+00
1.51894E-01	-5.30224E-01	2.46452E+00	-5.60586E+00
-2.25320E-02	-5.17385E-01	2.46419E+00	-5.58171E+00
-1.70846E-01	-4.30137E-01	2.46385E+00	-5.55774E+00
-2.61706E-01	-2.90114E-01	2.46353E+00	-5.53395E+00
-2.78477E-01	-1.31147E-01	2.46323E+00	-5.51032E+00
-2.23193E-01	9.74123E-03	2.46296E+00	-5.48687E+00
-1.15393E-01	1.02070E-01	2.46272E+00	-5.46361E+00
1.37966E-02	1.29585E-01	2.46249E+00	-5.44055E+00
1.30583E-01	9.37436E-02	2.46228E+00	-5.41768E+00
2.07762E-01	1.21274E-02	2.46207E+00	-5.39501E+00
2.31663E-01	-8.76605E-02	2.46184E+00	-5.37253E+00
2.04783E-01	-1.76517E-01	2.46158E+00	-5.35021E+00
1.43603E-01	-2.32344E-01	2.46131E+00	-5.32804E+00
7.23961E-02	-2.45875E-01	2.46104E+00	-5.30600E+00
1.51145E-02	-2.22262E-01	2.46080E+00	-5.28409E+00
-1.20781E-02	-1.78122E-01	2.46059E+00	-5.26235E+00
-5.35119E-03	-1.35208E-01	2.46039E+00	-5.24077E+00
2.64055E-02	-1.12815E-01	2.46020E+00	-5.21935E+00
6.53674E-02	-1.21401E-01	2.46001E+00	-5.19808E+00
