jMRUI Data Textfile
 
Filename: NAA.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
4.60096E+00	-2.69038E-01	2.72461E+00	-4.79669E+00
2.09692E+00	-2.62316E+00	2.70090E+00	-4.74611E+00
-2.24339E+00	-2.63734E+00	2.67784E+00	-4.69713E+00
-3.80394E+00	-2.83447E-01	2.65559E+00	-4.64953E+00
-1.15517E+00	2.27516E+00	2.63423E+00	-4.60316E+00
2.61228E+00	2.55897E+00	2.61381E+00	-4.55792E+00
3.50819E+00	1.85302E-01	2.59432E+00	-4.51373E+00
9.07909E-01	-2.54637E+00	2.57577E+00	-4.47053E+00
-2.16235E+00	-2.82947E+00	2.55813E+00	-4.42830E+00
-2.57902E+00	-3.15801E-01	2.54135E+00	-4.38698E+00
-3.13872E-01	2.34614E+00	2.52539E+00	-4.34651E+00
1.97913E+00	2.27436E+00	2.51025E+00	-4.30683E+00
2.00915E+00	-4.48732E-01	2.49591E+00	-4.26794E+00
4.37415E-02	-2.78724E+00	2.48236E+00	-4.22983E+00
-1.75122E+00	-2.12527E+00	2.46952E+00	-4.19251E+00
-1.67029E+00	7.67162E-01	2.45734E+00	-4.15593E+00
-4.11111E-03	2.61030E+00	2.44580E+00	-4.12007E+00
1.49140E+00	1.36346E+00	2.43485E+00	-4.08489E+00
1.37096E+00	-1.47476E+00	2.42447E+00	-4.05038E+00
-1.90250E-01	-2.64610E+00	2.41464E+00	-4.01652E+00
-1.62578E+00	-8.72433E-01	2.40532E+00	-3.98330E+00
-1.47858E+00	1.76880E+00	2.39648E+00	-3.95074E+00
1.58287E-01	2.31028E+00	2.38805E+00	-3.91878E+00
1.63656E+00	2.47661E-01	2.38000E+00	-3.88739E+00
1.35175E+00	-2.02421E+00	2.37233E+00	-3.85649E+00
-5.20807E-01	-2.00173E+00	2.36508E+00	-3.82610E+00
-2.03140E+00	1.97282E-01	2.35822E+00	-3.79626E+00
-1.44772E+00	2.12724E+00	2.35170E+00	-3.76696E+00
7.66371E-01	1.76670E+00	2.34545E+00	-3.73817E+00
2.26397E+00	-4.00579E-01	2.33946E+00	-3.70984E+00
1.31497E+00	-2.07080E+00	2.33374E+00	-3.68194E+00
-1.18421E+00	-1.58565E+00	2.32828E+00	-3.65446E+00
-2.54987E+00	4.75679E-01	2.32308E+00	-3.62740E+00
-1.22840E+00	2.03339E+00	2.31812E+00	-3.60074E+00
1.42971E+00	1.60890E+00	2.31338E+00	-3.57447E+00
2.59154E+00	-3.18665E-01	2.30885E+00	-3.54858E+00
1.02963E+00	-1.87341E+00	2.30455E+00	-3.52304E+00
-1.55717E+00	-1.59725E+00	2.30045E+00	-3.49786E+00
-2.43348E+00	1.97598E-01	2.29655E+00	-3.47304E+00
-7.81729E-01	1.75692E+00	2.29283E+00	-3.44857E+00
1.53023E+00	1.57696E+00	2.28927E+00	-3.42443E+00
2.08363E+00	-1.27983E-01	2.28588E+00	-3.40060E+00
4.77487E-01	-1.62670E+00	2.28266E+00	-3.37709E+00
-1.42766E+00	-1.41131E+00	2.27958E+00	-3.35390E+00
-1.65031E+00	2.44149E-01	2.27664E+00	-3.33102E+00
-1.48989E-01	1.55761E+00	2.27382E+00	-3.30843E+00
1.33257E+00	1.13329E+00	2.27112E+00	-3.28614E+00
1.24633E+00	-5.22373E-01	2.26851E+00	-3.26411E+00
-1.80481E-01	-1.54833E+00	2.26600E+00	-3.24233E+00
-1.33773E+00	-7.90348E-01	2.26361E+00	-3.22079E+00
-1.00296E+00	8.98137E-01	2.26132E+00	-3.19950E+00
4.21822E-01	1.59770E+00	2.25913E+00	-3.17844E+00
1.40381E+00	4.80550E-01	2.25703E+00	-3.15760E+00
8.94134E-01	-1.23808E+00	2.25504E+00	-3.13699E+00
-6.01504E-01	-1.63786E+00	2.25313E+00	-3.11661E+00
-1.54393E+00	-2.29895E-01	2.25130E+00	-3.09645E+00
-9.28768E-01	1.48978E+00	2.24955E+00	-3.07648E+00
6.70027E-01	1.67093E+00	2.24790E+00	-3.05670E+00
1.64468E+00	1.10478E-01	2.24634E+00	-3.03714E+00
9.75884E-01	-1.55055E+00	2.24485E+00	-3.01780E+00
-6.95906E-01	-1.59452E+00	2.24342E+00	-2.99866E+00
-1.68219E+00	-1.92691E-02	2.24204E+00	-2.97971E+00
-9.68981E-01	1.52219E+00	2.24071E+00	-2.96093E+00
7.17429E-01	1.48177E+00	2.23944E+00	-2.94233E+00
1.64559E+00	-1.97149E-02	2.23821E+00	-2.92390E+00
8.79503E-01	-1.40251E+00	2.23704E+00	-2.90562E+00
-7.48531E-01	-1.29473E+00	2.23593E+00	-2.88751E+00
-1.53070E+00	1.04769E-01	2.23486E+00	-2.86956E+00
-6.89589E-01	1.31201E+00	2.23383E+00	-2.85176E+00
8.31519E-01	1.11638E+00	2.23284E+00	-2.83408E+00
1.41413E+00	-2.11561E-01	2.23192E+00	-2.81655E+00
4.89038E-01	-1.25915E+00	2.23105E+00	-2.79916E+00
-9.07114E-01	-9.56831E-01	2.23023E+00	-2.78191E+00
-1.28788E+00	3.34908E-01	2.22947E+00	-2.76480E+00
-2.95457E-01	1.23855E+00	2.22876E+00	-2.74785E+00
9.74252E-01	8.16646E-01	2.22807E+00	-2.73106E+00
1.18079E+00	-4.57519E-01	2.22738E+00	-2.71438E+00
1.46752E-01	-1.22498E+00	2.22674E+00	-2.69780E+00
-1.00759E+00	-6.90004E-01	2.22616E+00	-2.68135E+00
-1.08021E+00	5.51150E-01	2.22561E+00	-2.66505E+00
-3.60471E-02	1.17342E+00	2.22506E+00	-2.64887E+00
1.00052E+00	5.45710E-01	2.22453E+00	-2.63277E+00
9.51913E-01	-6.21046E-01	2.22406E+00	-2.61679E+00
-9.28507E-02	-1.07316E+00	2.22361E+00	-2.60094E+00
-1.00266E+00	-3.65075E-01	2.22315E+00	-2.58519E+00
-8.16377E-01	6.99120E-01	2.22273E+00	-2.56949E+00
