jMRUI Data Textfile
 
Filename: NAAG.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.00000E+00	0.00000E+00	5.10642E-01	-8.46735E-01
4.77757E-01	-8.66024E-01	5.10599E-01	-8.43776E-01
-5.21746E-01	-8.27497E-01	5.10554E-01	-8.40840E-01
-9.65900E-01	5.65017E-02	5.10503E-01	-8.37920E-01
-4.12533E-01	8.63487E-01	5.10450E-01	-8.35013E-01
5.50709E-01	7.69801E-01	5.10397E-01	-8.32120E-01
9.29771E-01	-1.09150E-01	5.10343E-01	-8.29239E-01
3.49677E-01	-8.57351E-01	5.10291E-01	-8.26371E-01
-5.75426E-01	-7.12434E-01	5.10243E-01	-8.23516E-01
-8.91899E-01	1.57960E-01	5.10199E-01	-8.20680E-01
-2.89313E-01	8.47872E-01	5.10155E-01	-8.17864E-01
5.96057E-01	6.55629E-01	5.10107E-01	-8.15066E-01
8.52560E-01	-2.02969E-01	5.10055E-01	-8.12285E-01
2.31540E-01	-8.35307E-01	5.09994E-01	-8.09518E-01
-6.12777E-01	-5.99592E-01	5.09925E-01	-8.06760E-01
-8.12020E-01	2.44217E-01	5.09854E-01	-8.04003E-01
-1.76446E-01	8.19906E-01	5.09788E-01	-8.01251E-01
6.25760E-01	5.44522E-01	5.09730E-01	-7.98509E-01
7.70533E-01	-2.81769E-01	5.09678E-01	-7.95782E-01
1.24108E-01	-8.01916E-01	5.09627E-01	-7.93069E-01
-6.35186E-01	-4.90601E-01	5.09579E-01	-7.90368E-01
-7.28337E-01	3.15698E-01	5.09536E-01	-7.87680E-01
-7.45650E-02	7.81584E-01	5.09496E-01	-7.85008E-01
6.41247E-01	4.37982E-01	5.09458E-01	-7.82351E-01
6.85662E-01	-3.46087E-01	5.09424E-01	-7.79710E-01
2.78601E-02	-7.59145E-01	5.09390E-01	-7.77089E-01
-6.44128E-01	-3.86814E-01	5.09350E-01	-7.74486E-01
-6.42726E-01	3.73027E-01	5.09300E-01	-7.71895E-01
1.59844E-02	7.34833E-01	5.09243E-01	-7.69306E-01
