jMRUI Data Textfile
 
Filename: Lac.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.37046E+00	3.87164E-03	2.04887E+00	-4.49649E+00
1.22480E+00	-2.73425E+00	2.03989E+00	-4.45604E+00
-1.75607E+00	-1.39734E+00	2.03124E+00	-4.41645E+00
-1.05033E+00	1.56842E+00	2.02293E+00	-4.37770E+00
1.93265E+00	1.34317E+00	2.01491E+00	-4.33975E+00
2.29453E+00	-1.70746E+00	2.00719E+00	-4.30257E+00
-6.18368E-01	-2.81477E+00	1.99975E+00	-4.26614E+00
-2.37362E+00	-3.65743E-01	1.99258E+00	-4.23044E+00
-5.09471E-01	1.73789E+00	1.98565E+00	-4.19544E+00
1.75845E+00	3.42577E-01	1.97897E+00	-4.16111E+00
7.62624E-01	-2.12604E+00	1.97252E+00	-4.12744E+00
-1.92509E+00	-1.66552E+00	1.96629E+00	-4.09442E+00
-2.14996E+00	1.04176E+00	1.96028E+00	-4.06201E+00
2.95841E-01	1.88138E+00	1.95446E+00	-4.03019E+00
1.52903E+00	-1.96540E-01	1.94883E+00	-3.99896E+00
-2.48523E-01	-1.70531E+00	1.94339E+00	-3.96830E+00
-2.07594E+00	-2.18093E-01	1.93811E+00	-3.93818E+00
-1.02874E+00	1.93050E+00	1.93301E+00	-3.90858E+00
1.26301E+00	1.46375E+00	1.92806E+00	-3.87950E+00
1.33407E+00	-7.40360E-01	1.92326E+00	-3.85092E+00
-6.93535E-01	-1.19868E+00	1.91861E+00	-3.82281E+00
-1.47665E+00	6.84917E-01	1.91410E+00	-3.79516E+00
2.34343E-01	1.84294E+00	1.90975E+00	-3.76797E+00
1.76565E+00	4.54551E-01	1.90553E+00	-3.74123E+00
8.28177E-01	-1.30314E+00	1.90145E+00	-3.71493E+00
-9.76156E-01	-7.99226E-01	1.89749E+00	-3.68906E+00
-8.14597E-01	9.82185E-01	1.89364E+00	-3.66361E+00
9.53817E-01	1.14383E+00	1.88988E+00	-3.63856E+00
1.49444E+00	-5.62280E-01	1.88623E+00	-3.61389E+00
