jMRUI Data Textfile
 
Filename: GABA.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.75420E+00	-2.04303E-01	1.73556E+00	-4.09940E+00
2.06358E+00	-3.01944E+00	1.73592E+00	-4.08263E+00
-1.08730E+00	-3.26282E+00	1.73637E+00	-4.06605E+00
-2.96182E+00	-9.84457E-01	1.73681E+00	-4.04975E+00
-2.21838E+00	1.58022E+00	1.73705E+00	-4.03363E+00
1.78766E-02	2.27213E+00	1.73721E+00	-4.01748E+00
1.51633E+00	9.65582E-01	1.73741E+00	-4.00139E+00
1.17649E+00	-6.42632E-01	1.73758E+00	-3.98534E+00
-1.34006E-01	-9.55639E-01	1.73782E+00	-3.96933E+00
-7.79408E-01	-1.04678E-02	1.73820E+00	-3.95339E+00
-1.32772E-01	8.39008E-01	1.73867E+00	-3.93769E+00
9.22290E-01	5.19834E-01	1.73914E+00	-3.92223E+00
1.09688E+00	-6.61134E-01	1.73948E+00	-3.90695E+00
8.32974E-02	-1.45815E+00	1.73972E+00	-3.89176E+00
-1.20253E+00	-1.02375E+00	1.73984E+00	-3.87660E+00
-1.60644E+00	2.98770E-01	1.73998E+00	-3.86133E+00
-8.17345E-01	1.41063E+00	1.74032E+00	-3.84611E+00
4.83073E-01	1.50402E+00	1.74077E+00	-3.83110E+00
1.34807E+00	6.51940E-01	1.74118E+00	-3.81632E+00
1.32437E+00	-4.56782E-01	1.74155E+00	-3.80165E+00
6.05330E-01	-1.15867E+00	1.74188E+00	-3.78709E+00
-3.12514E-01	-1.18942E+00	1.74215E+00	-3.77266E+00
-9.81017E-01	-6.45917E-01	1.74232E+00	-3.75827E+00
-1.12443E+00	1.78305E-01	1.74248E+00	-3.74380E+00
-6.75786E-01	8.81983E-01	1.74283E+00	-3.72933E+00
1.43174E-01	1.06970E+00	1.74333E+00	-3.71509E+00
8.38378E-01	6.00152E-01	1.74378E+00	-3.70112E+00
9.34389E-01	-2.14593E-01	1.74410E+00	-3.68726E+00
3.85168E-01	-7.68076E-01	1.74435E+00	-3.67342E+00
-3.24019E-01	-6.59406E-01	1.74464E+00	-3.65964E+00
-5.88017E-01	-7.70288E-02	1.74485E+00	-3.64598E+00
-2.56756E-01	3.71296E-01	1.74500E+00	-3.63225E+00
2.22420E-01	2.66645E-01	1.74532E+00	-3.61846E+00
2.81092E-01	-1.91626E-01	1.74585E+00	-3.60488E+00
-1.54740E-01	-4.06580E-01	1.74633E+00	-3.59160E+00
-5.70783E-01	-4.23739E-02	1.74665E+00	-3.57844E+00
-4.14111E-01	5.78925E-01	1.74695E+00	-3.56527E+00
2.86476E-01	7.83921E-01	1.74722E+00	-3.55221E+00
8.96069E-01	2.54129E-01	1.74742E+00	-3.53922E+00
7.92245E-01	-6.05653E-01	1.74755E+00	-3.52614E+00
-2.31782E-03	-1.03015E+00	1.74787E+00	-3.51300E+00
-8.18402E-01	-6.26274E-01	1.74838E+00	-3.50003E+00
-9.67067E-01	2.56834E-01	1.74894E+00	-3.48738E+00
-3.66885E-01	8.69825E-01	1.74929E+00	-3.47490E+00
4.25534E-01	7.53882E-01	1.74957E+00	-3.46246E+00
7.63477E-01	1.08339E-01	1.74976E+00	-3.45006E+00
4.73434E-01	-4.68825E-01	1.74981E+00	-3.43768E+00
-7.81078E-02	-5.51665E-01	1.74985E+00	-3.42510E+00
-3.98108E-01	-2.08874E-01	1.75011E+00	-3.41238E+00
-3.07762E-01	1.64641E-01	1.75080E+00	-3.39983E+00
-1.48878E-02	2.60514E-01	1.75151E+00	-3.38788E+00
1.65550E-01	9.55354E-02	1.75174E+00	-3.37600E+00
1.12398E-01	-9.35549E-02	1.75209E+00	-3.36388E+00
-5.08827E-02	-1.19322E-01	1.75262E+00	-3.35207E+00
-1.33881E-01	4.64010E-03	1.75296E+00	-3.34050E+00
