jMRUI Data Textfile
 
Filename: PE.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
2.70247E+00	-2.87113E-05	1.52993E+00	-6.82797E+00
2.39703E+00	-1.13713E+00	1.52607E+00	-6.76676E+00
1.60928E+00	-1.97034E+00	1.52236E+00	-6.70670E+00
5.69966E-01	-2.31062E+00	1.51882E+00	-6.64775E+00
-4.33148E-01	-2.12269E+00	1.51535E+00	-6.58994E+00
-1.14795E+00	-1.52710E+00	1.51197E+00	-6.53314E+00
-1.43455E+00	-7.51596E-01	1.50868E+00	-6.47735E+00
-1.30083E+00	-5.01080E-02	1.50547E+00	-6.42254E+00
-8.87074E-01	3.82007E-01	1.50235E+00	-6.36860E+00
-4.07292E-01	4.67845E-01	1.49942E+00	-6.31561E+00
-6.92786E-02	2.64909E-01	1.49655E+00	-6.26357E+00
-1.64610E-03	-6.61213E-02	1.49373E+00	-6.21240E+00
-2.12541E-01	-3.26810E-01	1.49103E+00	-6.16206E+00
-5.92850E-01	-3.56468E-01	1.48840E+00	-6.11261E+00
-9.60900E-01	-9.11365E-02	1.48579E+00	-6.06392E+00
-1.13153E+00	4.13814E-01	1.48331E+00	-6.01598E+00
-9.84636E-01	1.00408E+00	1.48092E+00	-5.96887E+00
-5.09489E-01	1.48131E+00	1.47855E+00	-5.92251E+00
1.89888E-01	1.67259E+00	1.47626E+00	-5.87683E+00
9.28981E-01	1.49015E+00	1.47406E+00	-5.83188E+00
1.50380E+00	9.61215E-01	1.47193E+00	-5.78765E+00
1.75736E+00	2.18773E-01	1.46984E+00	-5.74412E+00
1.62893E+00	-5.42397E-01	1.46776E+00	-5.70124E+00
1.17026E+00	-1.12855E+00	1.46575E+00	-5.65895E+00
5.24717E-01	-1.40701E+00	1.46383E+00	-5.61732E+00
-1.22217E-01	-1.34363E+00	1.46193E+00	-5.57632E+00
-6.03295E-01	-1.00643E+00	1.46008E+00	-5.53588E+00
-8.20186E-01	-5.36035E-01	1.45833E+00	-5.49606E+00
-7.68285E-01	-9.43959E-02	1.45657E+00	-5.45684E+00
-5.28933E-01	1.89587E-01	1.45483E+00	-5.41813E+00
-2.33693E-01	2.59423E-01	1.45319E+00	-5.37996E+00
-1.44905E-02	1.42936E-01	1.45161E+00	-5.34235E+00
4.26280E-02	-6.54436E-02	1.45003E+00	-5.30531E+00
-7.54252E-02	-2.44162E-01	1.44843E+00	-5.26875E+00
-3.08970E-01	-2.90905E-01	1.44688E+00	-5.23261E+00
-5.51332E-01	-1.59482E-01	1.44548E+00	-5.19697E+00
-6.89927E-01	1.25006E-01	1.44408E+00	-5.16186E+00
-6.47576E-01	4.76790E-01	1.44274E+00	-5.12724E+00
-4.09873E-01	7.80876E-01	1.44139E+00	-5.09315E+00
-2.97471E-02	9.33614E-01	1.43998E+00	-5.05946E+00
3.91114E-01	8.77916E-01	1.43863E+00	-5.02614E+00
7.36816E-01	6.21549E-01	1.43733E+00	-4.99327E+00
9.15051E-01	2.33096E-01	1.43607E+00	-4.96075E+00
8.85610E-01	-1.81991E-01	1.43493E+00	-4.92867E+00
6.70376E-01	-5.16009E-01	1.43383E+00	-4.89712E+00
