jMRUI Data Textfile
 
Filename: ETA.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
2.65147E+00	6.37022E-04	1.45399E+00	-5.76489E+00
2.30293E+00	-1.22332E+00	1.45190E+00	-5.72156E+00
1.40934E+00	-2.08695E+00	1.44983E+00	-5.67895E+00
2.51132E-01	-2.37315E+00	1.44781E+00	-5.63693E+00
-8.28361E-01	-2.05542E+00	1.44583E+00	-5.59559E+00
-1.53974E+00	-1.29472E+00	1.44383E+00	-5.55480E+00
-1.73914E+00	-3.71871E-01	1.44195E+00	-5.51455E+00
-1.46324E+00	4.17363E-01	1.44013E+00	-5.47494E+00
-8.98276E-01	8.64668E-01	1.43829E+00	-5.43587E+00
-2.98324E-01	9.12361E-01	1.43656E+00	-5.39732E+00
1.14308E-01	6.56773E-01	1.43489E+00	-5.35935E+00
2.28658E-01	2.94421E-01	1.43325E+00	-5.32192E+00
7.63267E-02	3.46463E-02	1.43166E+00	-5.28503E+00
-1.94557E-01	1.36762E-02	1.43005E+00	-5.24868E+00
-3.89506E-01	2.42787E-01	1.42842E+00	-5.21275E+00
-3.52811E-01	6.08827E-01	1.42688E+00	-5.17725E+00
-3.40502E-02	9.24688E-01	1.42543E+00	-5.14226E+00
4.89150E-01	1.00835E+00	1.42400E+00	-5.10773E+00
1.03973E+00	7.59125E-01	1.42264E+00	-5.07368E+00
1.40898E+00	2.01632E-01	1.42128E+00	-5.04011E+00
1.43671E+00	-5.18562E-01	1.41992E+00	-5.00699E+00
1.07339E+00	-1.18533E+00	1.41855E+00	-4.97425E+00
4.01160E-01	-1.58864E+00	1.41727E+00	-4.94190E+00
-3.93247E-01	-1.59870E+00	1.41599E+00	-4.91000E+00
-1.08266E+00	-1.21044E+00	1.41472E+00	-4.87847E+00
-1.47652E+00	-5.43198E-01	1.41351E+00	-4.84729E+00
-1.48272E+00	2.02933E-01	1.41238E+00	-4.81653E+00
-1.13291E+00	8.16622E-01	1.41126E+00	-4.78617E+00
-5.63995E-01	1.14498E+00	1.41018E+00	-4.75623E+00
3.51305E-02	1.13874E+00	1.40904E+00	-4.72667E+00
4.90788E-01	8.58418E-01	1.40790E+00	-4.69743E+00
7.00721E-01	4.42140E-01	1.40678E+00	-4.66848E+00
6.60256E-01	4.91862E-02	1.40570E+00	-4.63989E+00
4.51282E-01	-1.98365E-01	1.40464E+00	-4.61155E+00
2.01089E-01	-2.54759E-01	1.40375E+00	-4.58356E+00
2.86570E-02	-1.57524E-01	1.40289E+00	-4.55604E+00
-6.88317E-04	-2.46264E-03	1.40191E+00	-4.52889E+00
1.04180E-01	1.01510E-01	1.40087E+00	-4.50198E+00
2.70327E-01	7.89614E-02	1.39990E+00	-4.47529E+00
3.95618E-01	-8.19541E-02	1.39896E+00	-4.44892E+00
3.93292E-01	-3.26425E-01	1.39805E+00	-4.42283E+00
2.28516E-01	-5.56698E-01	1.39714E+00	-4.39698E+00
-6.67520E-02	-6.71996E-01	1.39643E+00	-4.37139E+00
-4.05424E-01	-6.08734E-01	1.39570E+00	-4.34633E+00
-6.77768E-01	-3.65632E-01	1.39481E+00	-4.32151E+00
-7.91875E-01	-4.89025E-03	1.39395E+00	-4.29683E+00
-7.06531E-01	3.69944E-01	1.39316E+00	-4.27246E+00
-4.44925E-01	6.50464E-01	1.39230E+00	-4.24835E+00
-8.50106E-02	7.60123E-01	1.39151E+00	-4.22439E+00
2.68624E-01	6.78155E-01	1.39080E+00	-4.20072E+00
5.20464E-01	4.42952E-01	1.39011E+00	-4.17736E+00
6.14035E-01	1.35120E-01	1.38943E+00	-4.15421E+00
5.46307E-01	-1.52325E-01	1.38880E+00	-4.13141E+00
3.62695E-01	-3.45015E-01	1.38804E+00	-4.10883E+00
1.36310E-01	-4.08762E-01	1.38733E+00	-4.08644E+00
-5.96735E-02	-3.54867E-01	1.38659E+00	-4.06427E+00
-1.76140E-01	-2.29283E-01	1.38583E+00	-4.04225E+00
-2.00453E-01	-9.12840E-02	1.38520E+00	-4.02036E+00
-1.54306E-01	9.42523E-03	1.38469E+00	-3.99879E+00
-7.95782E-02	4.86971E-02	1.38417E+00	-3.97754E+00
-1.90098E-02	3.21138E-02	1.38358E+00	-3.95653E+00
4.71463E-04	-1.25962E-02	1.38297E+00	-3.93572E+00
-2.41419E-02	-5.04867E-02	1.38233E+00	-3.91512E+00
-7.43346E-02	-5.49876E-02	1.38162E+00	-3.89467E+00
-1.20680E-01	-1.80790E-02	1.38095E+00	-3.87432E+00
-1.36511E-01	4.82188E-02	1.38034E+00	-3.85415E+00
-1.08922E-01	1.18581E-01	1.37978E+00	-3.83414E+00
-4.31337E-02	1.65678E-01	1.37934E+00	-3.81429E+00
4.07172E-02	1.71159E-01	1.37902E+00	-3.79477E+00
1.16230E-01	1.32062E-01	1.37866E+00	-3.77569E+00
1.60877E-01	6.07270E-02	1.37790E+00	-3.75683E+00
1.63538E-01	-2.09037E-02	1.37709E+00	-3.73771E+00
1.27015E-01	-8.97401E-02	1.37654E+00	-3.71868E+00
6.52766E-02	-1.29209E-01	1.37615E+00	-3.69988E+00
-2.67029E-03	-1.33392E-01	1.37588E+00	-3.68137E+00
-5.94415E-02	-1.06829E-01	1.37556E+00	-3.66330E+00
-9.39240E-02	-6.09154E-02	1.37496E+00	-3.64532E+00
-1.02698E-01	-9.02228E-03	1.37439E+00	-3.62739E+00
-8.85649E-02	3.74698E-02	1.37380E+00	-3.60956E+00
-5.77188E-02	7.10221E-02	1.37324E+00	-3.59174E+00
-1.72282E-02	8.77037E-02	1.37296E+00	-3.57399E+00
2.61166E-02	8.59662E-02	1.37290E+00	-3.55685E+00
6.56022E-02	6.57553E-02	1.37232E+00	-3.54002E+00
9.40325E-02	2.87801E-02	1.37161E+00	-3.52299E+00
1.03978E-01	-2.02912E-02	1.37106E+00	-3.50593E+00
8.94839E-02	-7.27349E-02	1.37065E+00	-3.48901E+00
4.88995E-02	-1.16135E-01	1.37035E+00	-3.47228E+00
-1.25122E-02	-1.36923E-01	1.37012E+00	-3.45580E+00
-8.18512E-02	-1.24734E-01	1.36986E+00	-3.43957E+00
-1.40807E-01	-7.70248E-02	1.36951E+00	-3.42354E+00
-1.70783E-01	-1.89749E-03	1.36905E+00	-3.40763E+00
-1.59341E-01	8.26026E-02	1.36856E+00	-3.39174E+00
-1.05498E-01	1.53163E-01	1.36811E+00	-3.37594E+00
-2.15497E-02	1.88551E-01	1.36768E+00	-3.36024E+00
6.98460E-02	1.77147E-01	1.36731E+00	-3.34462E+00
1.42734E-01	1.21639E-01	1.36702E+00	-3.32918E+00
1.76638E-01	3.87989E-02	1.36672E+00	-3.31394E+00
1.63869E-01	-4.59720E-02	1.36638E+00	-3.29882E+00
1.12349E-01	-1.07531E-01	1.36604E+00	-3.28380E+00
4.26419E-02	-1.30057E-01	1.36572E+00	-3.26892E+00
-1.98671E-02	-1.12691E-01	1.36536E+00	-3.25416E+00
-5.47796E-02	-6.94845E-02	1.36504E+00	-3.23950E+00
