jMRUI Data Textfile
 
Filename: Gln.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
5.65812E+00	-9.29177E-02	2.79897E+00	-2.79110E+00
3.31903E+00	-1.09629E+00	2.79828E+00	-2.75886E+00
-1.40174E+00	-1.44851E+00	2.79752E+00	-2.72663E+00
-4.33619E+00	-9.33446E-01	2.79682E+00	-2.69443E+00
-3.18216E+00	7.08040E-02	2.79633E+00	-2.66235E+00
5.35198E-01	7.17685E-01	2.79603E+00	-2.63051E+00
3.18919E+00	3.26548E-01	2.79590E+00	-2.59906E+00
2.54685E+00	-8.78984E-01	2.79571E+00	-2.56799E+00
-4.13215E-01	-1.73401E+00	2.79547E+00	-2.53722E+00
-2.85122E+00	-1.11856E+00	2.79509E+00	-2.50662E+00
-2.88241E+00	8.21889E-01	2.79468E+00	-2.47619E+00
-1.01072E+00	2.53090E+00	2.79433E+00	-2.44584E+00
8.84459E-01	2.38442E+00	2.79393E+00	-2.41569E+00
1.53580E+00	3.49238E-01	2.79363E+00	-2.38561E+00
1.14274E+00	-1.77859E+00	2.79344E+00	-2.35573E+00
5.85442E-01	-2.00201E+00	2.79335E+00	-2.32611E+00
2.79632E-01	-1.09453E-01	2.79324E+00	-2.29680E+00
7.15752E-03	2.01998E+00	2.79300E+00	-2.26768E+00
-3.76750E-01	2.21595E+00	2.79273E+00	-2.23865E+00
-5.09430E-01	1.68112E-01	2.79244E+00	-2.20974E+00
4.61170E-03	-2.25363E+00	2.79214E+00	-2.18090E+00
8.66664E-01	-2.84620E+00	2.79195E+00	-2.15210E+00
1.16175E+00	-1.20288E+00	2.79188E+00	-2.12345E+00
3.16124E-01	1.01504E+00	2.79197E+00	-2.09509E+00
-1.13838E+00	1.83973E+00	2.79198E+00	-2.06700E+00
-1.95332E+00	8.89954E-01	2.79184E+00	-2.03911E+00
-1.38199E+00	-5.09058E-01	2.79171E+00	-2.01124E+00
6.49285E-02	-9.06321E-01	2.79143E+00	-1.98348E+00
1.13909E+00	-1.81878E-01	2.79127E+00	-1.95565E+00
1.07856E+00	6.17776E-01	2.79127E+00	-1.92796E+00
2.42089E-01	6.57035E-01	2.79130E+00	-1.90053E+00
-4.27534E-01	2.08121E-01	2.79125E+00	-1.87323E+00
-4.08241E-01	9.53516E-02	2.79123E+00	-1.84600E+00
3.12715E-02	4.97825E-01	2.79121E+00	-1.81892E+00
3.53347E-01	6.54676E-01	2.79113E+00	-1.79200E+00
4.02059E-01	-1.27231E-01	2.79095E+00	-1.76503E+00
4.07209E-01	-1.39966E+00	2.79090E+00	-1.73811E+00
4.72248E-01	-1.83679E+00	2.79087E+00	-1.71123E+00
3.28320E-01	-6.92652E-01	2.79097E+00	-1.68445E+00
-2.65030E-01	1.17377E+00	2.79121E+00	-1.65786E+00
-1.00394E+00	1.98573E+00	2.79134E+00	-1.63163E+00
-1.17922E+00	8.56795E-01	2.79118E+00	-1.60538E+00
-4.51367E-01	-1.19203E+00	2.79108E+00	-1.57899E+00
6.24985E-01	-2.16437E+00	2.79102E+00	-1.55270E+00
1.04688E+00	-1.06771E+00	2.79098E+00	-1.52636E+00
4.01698E-01	1.09669E+00	2.79110E+00	-1.50006E+00
-6.39949E-01	2.34124E+00	2.79137E+00	-1.47396E+00
-9.88674E-01	1.62839E+00	2.79153E+00	-1.44810E+00
-2.83901E-01	-2.34901E-01	2.79159E+00	-1.42226E+00
7.30613E-01	-1.54260E+00	2.79162E+00	-1.39646E+00
1.02802E+00	-1.36477E+00	2.79158E+00	-1.37067E+00
4.05443E-01	-2.35171E-01	2.79158E+00	-1.34483E+00
-3.55028E-01	6.57339E-01	2.79162E+00	-1.31901E+00
-4.27075E-01	7.06745E-01	2.79174E+00	-1.29324E+00
1.15246E-01	2.43872E-01	2.79188E+00	-1.26752E+00
4.38484E-01	-1.35449E-01	2.79210E+00	-1.24188E+00
-2.19992E-03	-2.83617E-01	2.79227E+00	-1.21637E+00
-7.53772E-01	-4.32781E-01	2.79244E+00	-1.19089E+00
-8.60442E-01	-6.15949E-01	2.79251E+00	-1.16549E+00
-2.01857E-02	-4.73426E-01	2.79255E+00	-1.14004E+00
9.52737E-01	2.34321E-01	2.79257E+00	-1.11450E+00
9.63040E-01	1.08541E+00	2.79273E+00	-1.08898E+00
-1.19581E-01	1.24081E+00	2.79294E+00	-1.06348E+00
-1.21773E+00	3.46650E-01	2.79322E+00	-1.03811E+00
-1.14516E+00	-9.21699E-01	2.79342E+00	-1.01280E+00
1.14395E-01	-1.40492E+00	2.79362E+00	-9.87570E-01
1.34718E+00	-6.17701E-01	2.79366E+00	-9.62271E-01
1.35531E+00	7.10787E-01	2.79379E+00	-9.36949E-01
1.78193E-01	1.33643E+00	2.79392E+00	-9.11589E-01
-9.99310E-01	7.29381E-01	2.79402E+00	-8.86267E-01
-1.10516E+00	-4.51269E-01	2.79418E+00	-8.60840E-01
-2.27459E-01	-1.09645E+00	2.79437E+00	-8.35478E-01
6.22018E-01	-7.60035E-01	2.79461E+00	-8.10113E-01
6.58790E-01	2.89685E-02	2.79476E+00	-7.84783E-01
7.89801E-02	4.78871E-01	2.79499E+00	-7.59362E-01
-3.41466E-01	3.78496E-01	2.79525E+00	-7.33968E-01
-2.14350E-01	1.42847E-01	2.79552E+00	-7.08666E-01
8.85637E-02	1.41708E-01	2.79567E+00	-6.83278E-01
2.75957E-02	2.16322E-01	2.79590E+00	-6.57829E-01
-3.48374E-01	-2.09426E-02	2.79618E+00	-6.32388E-01
-4.42689E-01	-5.31408E-01	2.79647E+00	-6.06997E-01
9.38895E-02	-7.37919E-01	2.79665E+00	-5.81620E-01
8.06385E-01	-1.90012E-01	2.79680E+00	-5.56162E-01
8.59516E-01	7.64471E-01	2.79691E+00	-5.30604E-01
1.46582E-02	1.18221E+00	2.79705E+00	-5.04952E-01
-9.78962E-01	5.02952E-01	2.79723E+00	-4.79196E-01
-1.10415E+00	-7.52453E-01	2.79749E+00	-4.53389E-01
-1.67279E-01	-1.40588E+00	2.79784E+00	-4.27522E-01
9.44568E-01	-7.98830E-01	2.79832E+00	-4.01719E-01
1.15731E+00	5.12115E-01	2.79877E+00	-3.76064E-01
3.06484E-01	1.30002E+00	2.79900E+00	-3.50426E-01
-7.31965E-01	8.89637E-01	2.79912E+00	-3.24529E-01
-9.83778E-01	-2.21312E-01	2.79944E+00	-2.98435E-01
-3.47873E-01	-9.50325E-01	2.79986E+00	-2.72532E-01
4.19353E-01	-7.39868E-01	2.80011E+00	-2.46665E-01
5.94633E-01	-5.09251E-03	2.80013E+00	-2.20625E-01
2.11499E-01	4.61413E-01	2.80021E+00	-1.94316E-01
-1.41205E-01	3.61845E-01	2.80033E+00	-1.67784E-01
-9.93747E-02	6.82531E-02	2.80076E+00	-1.41159E-01
8.69405E-02	1.76236E-02	2.80118E+00	-1.14656E-01
-1.93738E-02	1.45642E-01	2.80168E+00	-8.80697E-02
-3.88453E-01	5.11752E-02	2.80207E+00	-6.15998E-02
-4.98042E-01	-3.65012E-01	2.80240E+00	-3.49249E-02
-3.01692E-03	-6.46050E-01	2.80277E+00	-8.26096E-03
7.20607E-01	-2.94980E-01	2.80295E+00	1.86021E-02
