jMRUI Data Textfile
 
Filename: GSH.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
8.84820E+00	-8.80184E-02	8.19175E+00	-2.34097E+01
6.56347E+00	-3.56868E+00	7.78966E+00	-2.27433E+01
1.58308E+00	-5.21113E+00	7.43931E+00	-2.21245E+01
-2.60967E+00	-4.50853E+00	7.13707E+00	-2.15487E+01
-3.51136E+00	-2.41060E+00	6.87640E+00	-2.10122E+01
-1.42337E+00	-4.83576E-01	6.65080E+00	-2.05120E+01
1.12385E+00	2.41543E-01	6.45448E+00	-2.00448E+01
1.69103E+00	-1.62010E-01	6.28254E+00	-1.96074E+01
-8.12686E-02	-8.45599E-01	6.13109E+00	-1.91968E+01
-2.44303E+00	-9.82688E-01	5.99728E+00	-1.88104E+01
-3.28369E+00	-3.37054E-01	5.87837E+00	-1.84461E+01
-1.97592E+00	7.50032E-01	5.77228E+00	-1.81020E+01
2.82323E-01	1.75740E+00	5.67701E+00	-1.77761E+01
1.75387E+00	2.33155E+00	5.59125E+00	-1.74668E+01
1.75795E+00	2.35212E+00	5.51375E+00	-1.71726E+01
1.11363E+00	1.82473E+00	5.44362E+00	-1.68923E+01
1.14467E+00	8.25060E-01	5.37981E+00	-1.66248E+01
2.29055E+00	-4.52308E-01	5.32164E+00	-1.63691E+01
3.64605E+00	-1.68215E+00	5.26854E+00	-1.61242E+01
3.80704E+00	-2.54697E+00	5.21992E+00	-1.58896E+01
2.18194E+00	-2.92945E+00	5.17510E+00	-1.56644E+01
-4.44470E-01	-2.94536E+00	5.13379E+00	-1.54477E+01
-2.56086E+00	-2.74861E+00	5.09567E+00	-1.52391E+01
-3.14958E+00	-2.30905E+00	5.06053E+00	-1.50381E+01
-2.38615E+00	-1.44008E+00	5.02788E+00	-1.48442E+01
-1.28309E+00	-1.05686E-01	4.99751E+00	-1.46569E+01
-7.17710E-01	1.30439E+00	4.96928E+00	-1.44756E+01
-7.64388E-01	2.09719E+00	4.94297E+00	-1.43003E+01
-8.59720E-01	1.80725E+00	4.91831E+00	-1.41304E+01
-5.08798E-01	6.92808E-01	4.89542E+00	-1.39654E+01
2.13855E-01	-3.25176E-01	4.87427E+00	-1.38054E+01
8.22762E-01	-3.56193E-01	4.85439E+00	-1.36504E+01
1.00015E+00	6.66981E-01	4.83537E+00	-1.34998E+01
9.53769E-01	1.81398E+00	4.81734E+00	-1.33530E+01
1.17071E+00	1.84551E+00	4.80048E+00	-1.32100E+01
1.81639E+00	2.51741E-01	4.78480E+00	-1.30706E+01
2.40655E+00	-2.23362E+00	4.76989E+00	-1.29349E+01
2.13613E+00	-4.11829E+00	4.75587E+00	-1.28023E+01
