jMRUI Data Textfile
 
Filename: Tau.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.47829E+00	-1.78227E-06	1.81397E+00	-6.21462E+00
2.94751E+00	-1.80101E+00	1.81312E+00	-6.17790E+00
1.56275E+00	-3.04757E+00	1.81229E+00	-6.14156E+00
-2.52916E-01	-3.38111E+00	1.81149E+00	-6.10562E+00
-1.95584E+00	-2.72145E+00	1.81070E+00	-6.07007E+00
-3.04750E+00	-1.28545E+00	1.80995E+00	-6.03489E+00
-3.22293E+00	4.84881E-01	1.80921E+00	-6.00011E+00
-2.45709E+00	2.06041E+00	1.80848E+00	-5.96572E+00
-1.00433E+00	2.98565E+00	1.80775E+00	-5.93170E+00
6.86269E-01	3.01244E+00	1.80700E+00	-5.89803E+00
2.11160E+00	2.16689E+00	1.80627E+00	-5.86469E+00
2.86637E+00	7.31396E-01	1.80556E+00	-5.83168E+00
2.75986E+00	-8.49655E-01	1.80487E+00	-5.79901E+00
1.86339E+00	-2.10897E+00	1.80421E+00	-5.76669E+00
4.77183E-01	-2.69623E+00	1.80356E+00	-5.73472E+00
-9.69959E-01	-2.47639E+00	1.80291E+00	-5.70307E+00
-2.05453E+00	-1.55859E+00	1.80226E+00	-5.67175E+00
-2.48349E+00	-2.50442E-01	1.80161E+00	-5.64074E+00
-2.17367E+00	1.04458E+00	1.80096E+00	-5.61002E+00
-1.26348E+00	1.95254E+00	1.80033E+00	-5.57960E+00
-5.78444E-02	2.23771E+00	1.79972E+00	-5.54948E+00
1.07332E+00	1.86315E+00	1.79912E+00	-5.51964E+00
1.80913E+00	9.87550E-01	1.79854E+00	-5.49011E+00
1.96910E+00	-9.62112E-02	1.79798E+00	-5.46087E+00
1.55565E+00	-1.05814E+00	1.79742E+00	-5.43192E+00
7.38548E-01	-1.63185E+00	1.79688E+00	-5.40326E+00
-2.09522E-01	-1.68807E+00	1.79632E+00	-5.37488E+00
-1.00296E+00	-1.26084E+00	1.79575E+00	-5.34676E+00
-1.42918E+00	-5.22231E-01	1.79519E+00	-5.31889E+00
-1.40469E+00	2.82036E-01	1.79465E+00	-5.29126E+00
-9.86943E-01	9.13247E-01	1.79415E+00	-5.26388E+00
-3.42297E-01	1.21006E+00	1.79367E+00	-5.23679E+00
3.15678E-01	1.12824E+00	1.79320E+00	-5.20997E+00
7.95638E-01	7.40463E-01	1.79271E+00	-5.18341E+00
9.83440E-01	2.00377E-01	1.79220E+00	-5.15709E+00
8.66880E-01	-3.13964E-01	1.79170E+00	-5.13099E+00
5.26073E-01	-6.57466E-01	1.79121E+00	-5.10513E+00
9.62541E-02	-7.57818E-01	1.79072E+00	-5.07948E+00
-2.81774E-01	-6.27356E-01	1.79025E+00	-5.05405E+00
-5.06373E-01	-3.46545E-01	1.78982E+00	-5.02885E+00
-5.40898E-01	-2.79752E-02	1.78940E+00	-5.00390E+00
