jMRUI Data Textfile
 
Filename: NAA.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
4.60096E+00	-2.69038E-01	2.67173E+00	-4.82024E+00
2.10352E+00	-2.63141E+00	2.64969E+00	-4.76929E+00
-2.25753E+00	-2.65396E+00	2.62803E+00	-4.71967E+00
-3.83996E+00	-2.86131E-01	2.60703E+00	-4.67124E+00
-1.16978E+00	2.30393E+00	2.58687E+00	-4.62396E+00
2.65364E+00	2.59949E+00	2.56755E+00	-4.57781E+00
3.57494E+00	1.88828E-01	2.54909E+00	-4.53269E+00
9.28096E-01	-2.60299E+00	2.53156E+00	-4.48853E+00
-2.21738E+00	-2.90149E+00	2.51493E+00	-4.44543E+00
-2.65299E+00	-3.24858E-01	2.49907E+00	-4.40330E+00
-3.23889E-01	2.42101E+00	2.48393E+00	-4.36203E+00
2.04872E+00	2.35433E+00	2.46959E+00	-4.32150E+00
2.08634E+00	-4.65971E-01	2.45608E+00	-4.28178E+00
4.55649E-02	-2.90343E+00	2.44337E+00	-4.24292E+00
-1.82996E+00	-2.22083E+00	2.43134E+00	-4.20491E+00
-1.75089E+00	8.04179E-01	2.41994E+00	-4.16769E+00
-4.32304E-03	2.74486E+00	2.40912E+00	-4.13122E+00
1.57322E+00	1.43826E+00	2.39887E+00	-4.09546E+00
1.45072E+00	-1.56056E+00	2.38917E+00	-4.06038E+00
-2.01952E-01	-2.80886E+00	2.38002E+00	-4.02596E+00
-1.73120E+00	-9.29008E-01	2.37140E+00	-3.99224E+00
-1.57941E+00	1.88943E+00	2.36326E+00	-3.95924E+00
1.69614E-01	2.47560E+00	2.35545E+00	-3.92693E+00
1.75918E+00	2.66218E-01	2.34791E+00	-3.89519E+00
