jMRUI Data Textfile
 
Filename: GPC.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
9.00000E+00	-5.44360E-17	4.70398E+00	-1.46187E+01
7.38427E+00	-5.02097E+00	4.70182E+00	-1.45393E+01
3.25749E+00	-8.23915E+00	4.69979E+00	-1.44605E+01
-1.92381E+00	-8.57732E+00	4.69798E+00	-1.43826E+01
-6.36360E+00	-5.96421E+00	4.69619E+00	-1.43056E+01
-8.54852E+00	-1.34334E+00	4.69432E+00	-1.42294E+01
-7.76327E+00	3.66691E+00	4.69241E+00	-1.41539E+01
-4.32385E+00	7.33963E+00	4.69051E+00	-1.40791E+01
5.47060E-01	8.43419E+00	4.68864E+00	-1.40049E+01
5.15414E+00	6.61486E+00	4.68687E+00	-1.39314E+01
7.91917E+00	2.55191E+00	4.68523E+00	-1.38586E+01
7.92115E+00	-2.32422E+00	4.68364E+00	-1.37866E+01
5.20246E+00	-6.32606E+00	4.68199E+00	-1.37153E+01
7.39272E-01	-8.09274E+00	4.68030E+00	-1.36447E+01
-3.90827E+00	-7.05232E+00	4.67864E+00	-1.35748E+01
-7.14101E+00	-3.60591E+00	4.67696E+00	-1.35054E+01
-7.87070E+00	1.02534E+00	4.67521E+00	-1.34367E+01
-5.88569E+00	5.23221E+00	4.67350E+00	-1.33685E+01
-1.91014E+00	7.57642E+00	4.67199E+00	-1.33008E+01
2.65955E+00	7.28190E+00	4.67052E+00	-1.32339E+01
6.24456E+00	4.49089E+00	4.66906E+00	-1.31676E+01
7.62891E+00	2.00909E-01	4.66765E+00	-1.31019E+01
6.37141E+00	-4.09121E+00	4.66616E+00	-1.30369E+01
2.94515E+00	-6.91125E+00	4.66463E+00	-1.29724E+01
-1.43927E+00	-7.31356E+00	4.66314E+00	-1.29083E+01
-5.26101E+00	-5.19765E+00	4.66176E+00	-1.28448E+01
-7.21622E+00	-1.32950E+00	4.66049E+00	-1.27819E+01
-6.66243E+00	2.93500E+00	4.65926E+00	-1.27196E+01
-3.82896E+00	6.12497E+00	4.65801E+00	-1.26579E+01
2.75416E-01	7.16150E+00	4.65671E+00	-1.25968E+01
4.22127E+00	5.72218E+00	4.65541E+00	-1.25362E+01
6.65577E+00	2.33992E+00	4.65412E+00	-1.24762E+01
