jMRUI Data Textfile
 
Filename: GABA.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.58517E+00	-5.54456E-01	3.38932E-01	-2.11173E+00
5.47620E-01	-1.44313E+00	3.40365E-01	-2.10372E+00
-6.67216E-01	-1.19297E+00	3.41789E-01	-2.09577E+00
-1.13981E+00	-2.16553E-01	3.43202E-01	-2.08789E+00
-7.23812E-01	5.91968E-01	3.44601E-01	-2.08007E+00
-8.16917E-03	7.02908E-01	3.45990E-01	-2.07230E+00
3.61005E-01	3.08291E-01	3.47374E-01	-2.06457E+00
2.55808E-01	-4.63200E-02	3.48758E-01	-2.05690E+00
2.55952E-02	-6.20588E-02	3.50143E-01	-2.04928E+00
1.52245E-02	1.00548E-01	3.51530E-01	-2.04172E+00
2.08552E-01	1.14156E-01	3.52916E-01	-2.03422E+00
3.21222E-01	-1.19364E-01	3.54297E-01	-2.02678E+00
1.54002E-01	-3.87826E-01	3.55671E-01	-2.01940E+00
-1.99405E-01	-4.19616E-01	3.57036E-01	-2.01207E+00
-4.64275E-01	-1.54388E-01	3.58394E-01	-2.00479E+00
-4.43392E-01	2.24797E-01	3.59749E-01	-1.99756E+00
-1.58464E-01	4.68195E-01	3.61100E-01	-1.99038E+00
2.05883E-01	4.40633E-01	3.62449E-01	-1.98325E+00
4.44106E-01	1.75174E-01	3.63791E-01	-1.97618E+00
4.34833E-01	-1.76354E-01	3.65127E-01	-1.96916E+00
1.85119E-01	-4.22565E-01	3.66456E-01	-1.96218E+00
-1.66657E-01	-4.19670E-01	3.67779E-01	-1.95525E+00
-4.06032E-01	-1.61903E-01	3.69098E-01	-1.94837E+00
-3.72716E-01	1.84007E-01	3.70415E-01	-1.94153E+00
-9.46325E-02	3.73997E-01	3.71731E-01	-1.93474E+00
2.09061E-01	2.77419E-01	3.73043E-01	-1.92800E+00
3.01695E-01	-1.21871E-03	3.74349E-01	-1.92131E+00
1.39811E-01	-2.09050E-01	3.75646E-01	-1.91467E+00
-8.96473E-02	-1.80295E-01	3.76934E-01	-1.90807E+00
-1.58508E-01	9.18558E-03	3.78216E-01	-1.90151E+00
-2.70256E-02	1.32210E-01	3.79494E-01	-1.89498E+00
1.26314E-01	5.56039E-02	3.80771E-01	-1.88850E+00
1.07838E-01	-1.19807E-01	3.82049E-01	-1.88206E+00
-7.45092E-02	-1.75928E-01	3.83327E-01	-1.87567E+00
-2.17529E-01	-2.38383E-02	3.84601E-01	-1.86932E+00
-1.46643E-01	1.90396E-01	3.85867E-01	-1.86302E+00
8.70748E-02	2.38465E-01	3.87125E-01	-1.85676E+00
2.53022E-01	5.64967E-02	3.88375E-01	-1.85054E+00
1.82213E-01	-1.81538E-01	3.89621E-01	-1.84436E+00
-5.52612E-02	-2.42892E-01	3.90865E-01	-1.83821E+00
-2.24319E-01	-7.54148E-02	3.92110E-01	-1.83210E+00
-1.67740E-01	1.45078E-01	3.93351E-01	-1.82604E+00
4.00342E-02	2.02318E-01	3.94585E-01	-1.82002E+00
1.82468E-01	5.80304E-02	3.95807E-01	-1.81404E+00
1.27974E-01	-1.24172E-01	3.97017E-01	-1.80810E+00
-4.66334E-02	-1.60277E-01	3.98219E-01	-1.80218E+00
-1.53635E-01	-3.17609E-02	3.99419E-01	-1.79629E+00
-9.43002E-02	1.13392E-01	4.00626E-01	-1.79042E+00
5.17581E-02	1.27954E-01	4.01843E-01	-1.78460E+00
1.27378E-01	1.38111E-02	4.03067E-01	-1.77881E+00
6.59925E-02	-9.75903E-02	4.04291E-01	-1.77308E+00
-5.17535E-02	-9.42801E-02	4.05507E-01	-1.76740E+00
-9.80818E-02	4.51068E-03	4.06711E-01	-1.76176E+00
-3.45532E-02	8.38650E-02	4.07895E-01	-1.75616E+00
5.88903E-02	6.25504E-02	4.09056E-01	-1.75060E+00
7.95776E-02	-2.69647E-02	4.10196E-01	-1.74506E+00
1.03907E-02	-8.38585E-02	4.11326E-01	-1.73952E+00
-7.09398E-02	-4.91240E-02	4.12460E-01	-1.73400E+00
-7.95287E-02	3.82458E-02	4.13606E-01	-1.72850E+00
-8.90208E-03	8.90211E-02	4.14769E-01	-1.72302E+00
6.98622E-02	5.57267E-02	4.15948E-01	-1.71759E+00
8.36867E-02	-2.61967E-02	4.17140E-01	-1.71220E+00
2.55005E-02	-8.04977E-02	4.18333E-01	-1.70687E+00
-4.77502E-02	-6.39323E-02	4.19513E-01	-1.70159E+00
-7.40560E-02	7.20402E-04	4.20669E-01	-1.69635E+00
-3.97394E-02	5.46729E-02	4.21801E-01	-1.69115E+00
1.79811E-02	5.80322E-02	4.22912E-01	-1.68596E+00
5.07749E-02	1.80594E-02	4.24009E-01	-1.68079E+00
