jMRUI Data Textfile
 
Filename: Cr.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
6.00000E+00	7.97973E-17	3.45235E+00	-9.34876E+00
4.88207E+00	-1.75484E+00	3.44562E+00	-9.26139E+00
2.22766E+00	-3.00736E+00	3.43908E+00	-9.17531E+00
-7.81937E-01	-3.45325E+00	3.43272E+00	-9.09050E+00
-2.89995E+00	-3.01865E+00	3.42653E+00	-9.00691E+00
-3.38901E+00	-1.89923E+00	3.42050E+00	-8.92452E+00
-2.32284E+00	-5.19291E-01	3.41463E+00	-8.84329E+00
-4.85212E-01	6.02529E-01	3.40890E+00	-8.76318E+00
1.06037E+00	1.05168E+00	3.40331E+00	-8.68416E+00
1.50177E+00	7.04862E-01	3.39786E+00	-8.60620E+00
6.48519E-01	-1.87688E-01	3.39256E+00	-8.52927E+00
-1.02351E+00	-1.08668E+00	3.38740E+00	-8.45335E+00
-2.64795E+00	-1.40120E+00	3.38237E+00	-8.37842E+00
-3.40576E+00	-7.81562E-01	3.37747E+00	-8.30445E+00
-2.90372E+00	6.74972E-01	3.37268E+00	-8.23142E+00
-1.32227E+00	2.42135E+00	3.36800E+00	-8.15929E+00
7.11829E-01	3.68440E+00	3.36345E+00	-8.08804E+00
2.43775E+00	3.82264E+00	3.35903E+00	-8.01766E+00
3.29382E+00	2.64841E+00	3.35473E+00	-7.94813E+00
3.11972E+00	5.49284E-01	3.35054E+00	-7.87943E+00
2.15850E+00	-1.66384E+00	3.34645E+00	-7.81156E+00
8.91372E-01	-3.12010E+00	3.34245E+00	-7.74449E+00
-1.93372E-01	-3.29119E+00	3.33854E+00	-7.67819E+00
-7.87036E-01	-2.23579E+00	3.33470E+00	-7.61263E+00
-8.35881E-01	-5.62695E-01	3.33096E+00	-7.54779E+00
-5.02350E-01	8.71260E-01	3.32731E+00	-7.48365E+00
-5.74721E-02	1.37987E+00	3.32375E+00	-7.42021E+00
2.36577E-01	7.75969E-01	3.32027E+00	-7.35746E+00
2.11978E-01	-5.51180E-01	3.31688E+00	-7.29537E+00
-1.64758E-01	-1.84360E+00	3.31356E+00	-7.23392E+00
-7.92386E-01	-2.35916E+00	3.31032E+00	-7.17311E+00
-1.46440E+00	-1.73951E+00	3.30716E+00	-7.11291E+00
-1.92444E+00	-1.81239E-01	3.30408E+00	-7.05330E+00
-1.94452E+00	1.66694E+00	3.30108E+00	-6.99428E+00
-1.41284E+00	3.02130E+00	3.29817E+00	-6.93584E+00
-4.01397E-01	3.33168E+00	3.29534E+00	-6.87798E+00
8.24629E-01	2.52272E+00	3.29257E+00	-6.82070E+00
1.87894E+00	9.99456E-01	3.28987E+00	-6.76396E+00
2.39591E+00	-5.69429E-01	3.28720E+00	-6.70777E+00
2.18916E+00	-1.57277E+00	3.28458E+00	-6.65208E+00
1.35136E+00	-1.72239E+00	3.28201E+00	-6.59688E+00
2.36311E-01	-1.14445E+00	3.27949E+00	-6.54216E+00
