jMRUI Data Textfile
 
Filename: Gly.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
2.00000E+00	-5.55112E-17	1.14946E+00	-4.24386E+00
1.76215E+00	-8.78124E-01	1.14752E+00	-4.21492E+00
1.16704E+00	-1.54739E+00	1.14563E+00	-4.18635E+00
3.48856E-01	-1.87577E+00	1.14378E+00	-4.15814E+00
-5.16212E-01	-1.80587E+00	1.14196E+00	-4.13029E+00
-1.24771E+00	-1.36446E+00	1.14018E+00	-4.10278E+00
-1.69841E+00	-6.54376E-01	1.13843E+00	-4.07563E+00
-1.78374E+00	1.69154E-01	1.13672E+00	-4.04881E+00
-1.49735E+00	9.32213E-01	1.13504E+00	-4.02233E+00
-9.09984E-01	1.47878E+00	1.13338E+00	-3.99616E+00
-1.52491E-01	1.70246E+00	1.13176E+00	-3.97032E+00
6.13128E-01	1.56695E+00	1.13017E+00	-3.94478E+00
1.22820E+00	1.11140E+00	1.12860E+00	-3.91955E+00
1.57011E+00	4.39973E-01	1.12707E+00	-3.89463E+00
1.57657E+00	-3.01728E-01	1.12556E+00	-3.87000E+00
1.25660E+00	-9.58052E-01	1.12408E+00	-3.84565E+00
6.86514E-01	-1.39585E+00	1.12262E+00	-3.82159E+00
-7.99159E-03	-1.53127E+00	1.12120E+00	-3.79781E+00
-6.79356E-01	-1.34566E+00	1.11980E+00	-3.77429E+00
-1.18939E+00	-8.87354E-01	1.11843E+00	-3.75105E+00
-1.43755E+00	-2.59609E-01	1.11709E+00	-3.72808E+00
-1.38058E+00	4.02439E-01	1.11577E+00	-3.70537E+00
-1.03970E+00	9.60740E-01	1.11448E+00	-3.68292E+00
-4.94231E-01	1.30298E+00	1.11321E+00	-3.66073E+00
1.36633E-01	1.36502E+00	1.11197E+00	-3.63878E+00
7.19715E-01	1.14270E+00	1.11074E+00	-3.61709E+00
1.13584E+00	6.90807E-01	1.10953E+00	-3.59563E+00
1.30407E+00	1.09950E-01	1.10834E+00	-3.57442E+00
1.19726E+00	-4.75694E-01	1.10717E+00	-3.55343E+00
8.46026E-01	-9.44790E-01	1.10601E+00	-3.53268E+00
3.30593E-01	-1.20389E+00	1.10486E+00	-3.51216E+00
-2.37305E-01	-1.20587E+00	1.10372E+00	-3.49184E+00
-7.38543E-01	-9.58269E-01	1.10259E+00	-3.47174E+00
-1.07145E+00	-5.20050E-01	1.10148E+00	-3.45183E+00
-1.17236E+00	1.22373E-02	1.10039E+00	-3.43213E+00
-1.02757E+00	5.25516E-01	1.09933E+00	-3.41263E+00
-6.74643E-01	9.14184E-01	1.09829E+00	-3.39333E+00
-1.93022E-01	1.10168E+00	1.09728E+00	-3.37423E+00
3.13631E-01	1.05541E+00	1.09629E+00	-3.35533E+00
7.39731E-01	7.92192E-01	1.09531E+00	-3.33663E+00
9.99579E-01	3.73201E-01	1.09435E+00	-3.31812E+00
1.04456E+00	-1.10066E-01	1.09340E+00	-3.29981E+00
8.72020E-01	-5.55599E-01	1.09247E+00	-3.28168E+00
5.24368E-01	-8.72400E-01	1.09154E+00	-3.26373E+00
7.89773E-02	-9.98881E-01	1.09063E+00	-3.24595E+00
-3.68992E-01	-9.14765E-01	1.08973E+00	-3.22835E+00
-7.26745E-01	-6.43973E-01	1.08885E+00	-3.21092E+00
-9.23061E-01	-2.48309E-01	1.08798E+00	-3.19367E+00
-9.22310E-01	1.86508E-01	1.08713E+00	-3.17658E+00
-7.30741E-01	5.69274E-01	1.08629E+00	-3.15966E+00
-3.93887E-01	8.22418E-01	1.08546E+00	-3.14290E+00
1.40418E-02	8.97555E-01	1.08464E+00	-3.12630E+00
