jMRUI Data Textfile
 
Filename: ETA.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.98521E+00	-2.57208E-04	1.19215E+00	-4.30806E+00
1.70916E+00	-9.08290E-01	1.18884E+00	-4.27589E+00
1.03745E+00	-1.53615E+00	1.18562E+00	-4.24420E+00
1.83901E-01	-1.73362E+00	1.18248E+00	-4.21297E+00
-6.00534E-01	-1.49227E+00	1.17942E+00	-4.18221E+00
-1.11180E+00	-9.36371E-01	1.17643E+00	-4.15188E+00
-1.25406E+00	-2.69626E-01	1.17352E+00	-4.12199E+00
-1.05863E+00	3.00177E-01	1.17068E+00	-4.09253E+00
-6.57557E-01	6.30275E-01	1.16791E+00	-4.06348E+00
-2.25231E-01	6.82055E-01	1.16521E+00	-4.03483E+00
8.81151E-02	5.19198E-01	1.16257E+00	-4.00659E+00
2.06462E-01	2.69499E-01	1.16000E+00	-3.97874E+00
1.45099E-01	6.78666E-02	1.15748E+00	-3.95126E+00
-8.25808E-03	3.24366E-03	1.15503E+00	-3.92416E+00
-1.37816E-01	8.87926E-02	1.15263E+00	-3.89743E+00
-1.50531E-01	2.64373E-01	1.15028E+00	-3.87104E+00
-1.35948E-02	4.27575E-01	1.14799E+00	-3.84501E+00
2.34627E-01	4.79187E-01	1.14576E+00	-3.81932E+00
5.02438E-01	3.64692E-01	1.14357E+00	-3.79396E+00
6.82725E-01	9.62020E-02	1.14144E+00	-3.76894E+00
6.95278E-01	-2.52241E-01	1.13935E+00	-3.74424E+00
5.17410E-01	-5.72749E-01	1.13730E+00	-3.71985E+00
1.92084E-01	-7.63254E-01	1.13530E+00	-3.69577E+00
-1.88161E-01	-7.63557E-01	1.13334E+00	-3.67199E+00
-5.14227E-01	-5.74868E-01	1.13142E+00	-3.64850E+00
-6.97550E-01	-2.56895E-01	1.12955E+00	-3.62531E+00
-6.97856E-01	9.49740E-02	1.12772E+00	-3.60240E+00
-5.32568E-01	3.82910E-01	1.12593E+00	-3.57977E+00
-2.66112E-01	5.37923E-01	1.12417E+00	-3.55743E+00
1.53826E-02	5.38566E-01	1.12244E+00	-3.53534E+00
2.33871E-01	4.11889E-01	1.12075E+00	-3.51353E+00
3.42935E-01	2.18215E-01	1.11910E+00	-3.49196E+00
3.37791E-01	2.68209E-02	1.11747E+00	-3.47065E+00
2.49920E-01	-1.07978E-01	1.11589E+00	-3.44959E+00
1.30204E-01	-1.62146E-01	1.11434E+00	-3.42877E+00
2.80033E-02	-1.44385E-01	1.11282E+00	-3.40820E+00
-2.58732E-02	-8.67588E-02	1.11132E+00	-3.38787E+00
-2.67620E-02	-2.84492E-02	1.10986E+00	-3.36777E+00
7.06120E-03	4.35040E-04	1.10841E+00	-3.34789E+00
4.56577E-02	-1.09025E-02	1.10700E+00	-3.32823E+00
6.14497E-02	-5.26200E-02	1.10562E+00	-3.30879E+00
4.03525E-02	-1.01083E-01	1.10427E+00	-3.28956E+00
-1.37862E-02	-1.30199E-01	1.10294E+00	-3.27055E+00
-8.22666E-02	-1.22385E-01	1.10164E+00	-3.25175E+00
-1.40013E-01	-7.50747E-02	1.10036E+00	-3.23316E+00
-1.65644E-01	-8.51314E-04	1.09910E+00	-3.21477E+00
-1.49180E-01	7.80463E-02	1.09787E+00	-3.19657E+00
-9.48715E-02	1.38201E-01	1.09665E+00	-3.17856E+00
-1.87281E-02	1.63011E-01	1.09546E+00	-3.16075E+00
5.76719E-02	1.47476E-01	1.09429E+00	-3.14312E+00
1.14462E-01	9.85608E-02	1.09315E+00	-3.12567E+00
1.39190E-01	3.16838E-02	1.09203E+00	-3.10841E+00
1.29365E-01	-3.48635E-02	1.09093E+00	-3.09134E+00
9.15833E-02	-8.53694E-02	1.08984E+00	-3.07444E+00
3.82217E-02	-1.10373E-01	1.08877E+00	-3.05771E+00
-1.67227E-02	-1.07810E-01	1.08771E+00	-3.04114E+00
-6.12189E-02	-8.19844E-02	1.08668E+00	-3.02474E+00
-8.73470E-02	-4.12884E-02	1.08567E+00	-3.00850E+00
-9.19535E-02	4.29786E-03	1.08468E+00	-2.99243E+00
-7.62281E-02	4.52270E-02	1.08371E+00	-2.97653E+00
-4.48081E-02	7.37396E-02	1.08275E+00	-2.96078E+00
-4.77170E-03	8.47404E-02	1.08180E+00	-2.94519E+00
3.54087E-02	7.64145E-02	1.08086E+00	-2.92975E+00
6.71348E-02	5.06536E-02	1.07993E+00	-2.91445E+00
8.32498E-02	1.30652E-02	1.07902E+00	-2.89930E+00
7.97616E-02	-2.77792E-02	1.07814E+00	-2.88428E+00
5.72106E-02	-6.20615E-02	1.07727E+00	-2.86940E+00
2.10532E-02	-8.11628E-02	1.07643E+00	-2.85468E+00
-1.93945E-02	-8.02290E-02	1.07560E+00	-2.84010E+00
-5.34194E-02	-5.99056E-02	1.07477E+00	-2.82566E+00
-7.21444E-02	-2.64465E-02	1.07396E+00	-2.81136E+00
-7.14179E-02	1.00713E-02	1.07314E+00	-2.79719E+00
-5.32749E-02	3.90050E-02	1.07235E+00	-2.78313E+00
-2.52429E-02	5.27779E-02	1.07157E+00	-2.76921E+00
2.37866E-03	4.95061E-02	1.07080E+00	-2.75541E+00
2.03590E-02	3.35761E-02	1.07005E+00	-2.74175E+00
2.40411E-02	1.38120E-02	1.06931E+00	-2.72820E+00
1.51126E-02	-1.44976E-04	1.06858E+00	-2.71478E+00
8.47604E-04	-1.86236E-03	1.06786E+00	-2.70147E+00
-8.97380E-03	9.05332E-03	1.06715E+00	-2.68829E+00
-6.32641E-03	2.65463E-02	1.06646E+00	-2.67522E+00
1.13191E-02	4.04098E-02	1.06578E+00	-2.66227E+00
3.93363E-02	4.04906E-02	1.06509E+00	-2.64944E+00
6.71766E-02	2.11952E-02	1.06441E+00	-2.63671E+00
8.21733E-02	-1.55371E-02	1.06374E+00	-2.62408E+00
7.45311E-02	-6.00715E-02	1.06309E+00	-2.61156E+00
4.16051E-02	-9.79943E-02	1.06246E+00	-2.59914E+00
-1.02726E-02	-1.15132E-01	1.06184E+00	-2.58683E+00
-6.72765E-02	-1.02854E-01	1.06124E+00	-2.57464E+00
-1.12442E-01	-6.16407E-02	1.06064E+00	-2.56255E+00
-1.31433E-01	-1.50885E-03	1.06004E+00	-2.55057E+00
-1.17587E-01	6.09801E-02	1.05944E+00	-2.53869E+00
-7.43753E-02	1.08139E-01	1.05884E+00	-2.52690E+00
-1.43551E-02	1.27014E-01	1.05826E+00	-2.51520E+00
4.50550E-02	1.13646E-01	1.05768E+00	-2.50360E+00
8.74477E-02	7.41369E-02	1.05712E+00	-2.49209E+00
1.02784E-01	2.22127E-02	1.05657E+00	-2.48067E+00
9.03779E-02	-2.57817E-02	1.05603E+00	-2.46935E+00
5.84521E-02	-5.65830E-02	1.05550E+00	-2.45812E+00
2.05581E-02	-6.43182E-02	1.05497E+00	-2.44699E+00
-9.69696E-03	-5.18786E-02	1.05444E+00	-2.43594E+00
-2.36159E-02	-2.90140E-02	1.05393E+00	-2.42498E+00
-2.02170E-02	-7.97604E-03	1.05342E+00	-2.41410E+00
-5.91971E-03	1.52510E-03	1.05291E+00	-2.40331E+00
8.63961E-03	-3.91460E-03	1.05242E+00	-2.39261E+00
1.33177E-02	-2.02974E-02	1.05193E+00	-2.38199E+00
2.81740E-03	-3.81507E-02	1.05144E+00	-2.37145E+00
-2.10124E-02	-4.66301E-02	1.05096E+00	-2.36099E+00
-4.97940E-02	-3.81522E-02	1.05049E+00	-2.35061E+00
-7.18719E-02	-1.17290E-02	1.05003E+00	-2.34031E+00
-7.69071E-02	2.62938E-02	1.04956E+00	-2.33009E+00
-6.00182E-02	6.43394E-02	1.04911E+00	-2.31994E+00
-2.39024E-02	8.97557E-02	1.04866E+00	-2.30987E+00
2.18651E-02	9.34164E-02	1.04821E+00	-2.29987E+00
6.40762E-02	7.30527E-02	1.04778E+00	-2.28995E+00
9.04107E-02	3.41032E-02	1.04736E+00	-2.28010E+00
9.36097E-02	-1.21758E-02	1.04694E+00	-2.27033E+00
7.37657E-02	-5.26032E-02	1.04652E+00	-2.26064E+00
3.79894E-02	-7.64678E-02	1.04610E+00	-2.25101E+00
-2.31439E-03	-7.88891E-02	1.04569E+00	-2.24146E+00
-3.54806E-02	-6.19700E-02	1.04528E+00	-2.23196E+00
-5.34261E-02	-3.34744E-02	1.04488E+00	-2.22253E+00
-5.39282E-02	-3.67237E-03	1.04449E+00	-2.21317E+00
-4.06786E-02	1.83991E-02	1.04410E+00	-2.20388E+00
-2.12472E-02	2.78661E-02	1.04372E+00	-2.19467E+00
-3.87907E-03	2.51544E-02	1.04334E+00	-2.18552E+00
5.59452E-03	1.50696E-02	1.04296E+00	-2.17643E+00
5.61086E-03	4.36285E-03	1.04258E+00	-2.16740E+00
-1.09149E-03	-1.17905E-03	1.04221E+00	-2.15842E+00
-9.10662E-03	1.03253E-03	1.04185E+00	-2.14951E+00
-1.28906E-02	9.62717E-03	1.04150E+00	-2.14066E+00
-9.13114E-03	2.01550E-02	1.04116E+00	-2.13189E+00
1.94852E-03	2.71412E-02	1.04081E+00	-2.12318E+00
1.67850E-02	2.64261E-02	1.04046E+00	-2.11452E+00
2.99911E-02	1.68596E-02	1.04012E+00	-2.10593E+00
3.65198E-02	7.34327E-04	1.03977E+00	-2.09738E+00
3.36002E-02	-1.71304E-02	1.03944E+00	-2.08889E+00
2.17261E-02	-3.12170E-02	1.03911E+00	-2.08046E+00
4.37623E-03	-3.73086E-02	1.03879E+00	-2.07208E+00
-1.33174E-02	-3.38837E-02	1.03847E+00	-2.06377E+00
-2.64055E-02	-2.24672E-02	1.03815E+00	-2.05551E+00
-3.17349E-02	-6.88088E-03	1.03784E+00	-2.04731E+00
-2.87842E-02	8.21959E-03	1.03752E+00	-2.03916E+00
-1.95110E-02	1.89228E-02	1.03721E+00	-2.03106E+00
-7.38661E-03	2.31783E-02	1.03690E+00	-2.02301E+00
3.93276E-03	2.11247E-02	1.03660E+00	-2.01500E+00
1.17546E-02	1.46272E-02	1.03631E+00	-2.00706E+00
1.49614E-02	6.33965E-03	1.03603E+00	-1.99917E+00
1.39561E-02	-1.29020E-03	1.03575E+00	-1.99134E+00
1.01102E-02	-6.69045E-03	1.03546E+00	-1.98356E+00
5.04319E-03	-9.33962E-03	1.03517E+00	-1.97583E+00
6.00470E-05	-9.51132E-03	1.03488E+00	-1.96815E+00
-4.06992E-03	-7.82547E-03	1.03458E+00	-1.96050E+00
-6.99905E-03	-4.87453E-03	1.03430E+00	-1.95289E+00
-8.53857E-03	-1.09654E-03	1.03403E+00	-1.94533E+00
-8.46203E-03	3.10800E-03	1.03377E+00	-1.93782E+00
-6.52445E-03	7.16367E-03	1.03352E+00	-1.93036E+00
-2.69052E-03	1.02154E-02	1.03327E+00	-1.92296E+00
2.57975E-03	1.12680E-02	1.03301E+00	-1.91562E+00
8.19833E-03	9.55888E-03	1.03275E+00	-1.90831E+00
1.26248E-02	4.99645E-03	1.03249E+00	-1.90104E+00
1.43409E-02	-1.56971E-03	1.03223E+00	-1.89381E+00
1.24647E-02	-8.44582E-03	1.03198E+00	-1.88662E+00
7.22060E-03	-1.35910E-02	1.03174E+00	-1.87949E+00
1.80261E-05	-1.53578E-02	1.03149E+00	-1.87239E+00
-6.96191E-03	-1.31755E-02	1.03124E+00	-1.86534E+00
-1.15548E-02	-7.86328E-03	1.03100E+00	-1.85832E+00
-1.24750E-02	-1.38592E-03	1.03077E+00	-1.85134E+00
-9.87318E-03	3.89180E-03	1.03054E+00	-1.84441E+00
-5.32606E-03	6.18311E-03	1.03032E+00	-1.83753E+00
-1.20255E-03	5.07496E-03	1.03009E+00	-1.83070E+00
3.66890E-04	1.77743E-03	1.02985E+00	-1.82390E+00
-1.50129E-03	-1.33255E-03	1.02960E+00	-1.81713E+00
-5.90477E-03	-1.73760E-03	1.02936E+00	-1.81039E+00
-1.03704E-02	2.02289E-03	1.02914E+00	-1.80368E+00
-1.18033E-02	9.49064E-03	1.02893E+00	-1.79701E+00
-7.83651E-03	1.81757E-02	1.02873E+00	-1.79040E+00
1.95801E-03	2.43220E-02	1.02853E+00	-1.78383E+00
1.55288E-02	2.43222E-02	1.02832E+00	-1.77730E+00
2.87718E-02	1.62598E-02	1.02811E+00	-1.77081E+00
3.68522E-02	9.58067E-04	1.02789E+00	-1.76435E+00
3.59760E-02	-1.79362E-02	1.02768E+00	-1.75792E+00
2.49451E-02	-3.49678E-02	1.02747E+00	-1.75152E+00
5.87845E-03	-4.46536E-02	1.02727E+00	-1.74516E+00
-1.62491E-02	-4.34398E-02	1.02707E+00	-1.73883E+00
-3.51487E-02	-3.10727E-02	1.02688E+00	-1.73254E+00
-4.53191E-02	-1.08462E-02	1.02669E+00	-1.72630E+00
-4.39479E-02	1.14189E-02	1.02649E+00	-1.72008E+00
-3.18995E-02	2.93266E-02	1.02630E+00	-1.71390E+00
-1.33909E-02	3.81000E-02	1.02610E+00	-1.70776E+00
5.52966E-03	3.61783E-02	1.02591E+00	-1.70164E+00
1.91681E-02	2.56540E-02	1.02572E+00	-1.69555E+00
2.42031E-02	1.13486E-02	1.02554E+00	-1.68950E+00
2.07782E-02	-1.11130E-03	1.02536E+00	-1.68348E+00
1.22511E-02	-7.48313E-03	1.02518E+00	-1.67750E+00
3.69658E-03	-6.51651E-03	1.02500E+00	-1.67155E+00
-2.52923E-04	-3.51137E-04	1.02482E+00	-1.66563E+00
2.62530E-03	6.46200E-03	1.02464E+00	-1.65974E+00
1.11473E-02	8.93563E-03	1.02446E+00	-1.65387E+00
2.11200E-02	3.84852E-03	1.02429E+00	-1.64804E+00
2.70052E-02	-8.70803E-03	1.02412E+00	-1.64224E+00
2.42220E-02	-2.50810E-02	1.02395E+00	-1.63647E+00
1.11897E-02	-3.92516E-02	1.02378E+00	-1.63074E+00
-9.70647E-03	-4.50615E-02	1.02362E+00	-1.62503E+00
-3.26685E-02	-3.86364E-02	1.02345E+00	-1.61935E+00
-5.03706E-02	-2.00765E-02	1.02329E+00	-1.61371E+00
-5.65539E-02	6.26252E-03	1.02313E+00	-1.60809E+00
-4.83392E-02	3.30588E-02	1.02296E+00	-1.60250E+00
-2.73981E-02	5.24475E-02	1.02280E+00	-1.59693E+00
4.82151E-04	5.87086E-02	1.02264E+00	-1.59140E+00
2.73051E-02	5.02372E-02	1.02249E+00	-1.58589E+00
