jMRUI Data Textfile
 
Filename: Cho.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
8.99590E+00	-6.49680E-08	4.89182E+00	-1.43278E+01
7.26878E+00	-5.05846E+00	4.88802E+00	-1.42513E+01
3.02882E+00	-8.17456E+00	4.88427E+00	-1.41756E+01
-2.14929E+00	-8.30823E+00	4.88057E+00	-1.41006E+01
-6.40839E+00	-5.50453E+00	4.87693E+00	-1.40262E+01
-8.27321E+00	-8.44231E-01	4.87334E+00	-1.39526E+01
-7.15948E+00	3.96991E+00	4.86982E+00	-1.38797E+01
-3.55257E+00	7.23346E+00	4.86636E+00	-1.38075E+01
1.19690E+00	7.84223E+00	4.86294E+00	-1.37360E+01
5.37675E+00	5.66349E+00	4.85957E+00	-1.36651E+01
7.52895E+00	1.55274E+00	4.85623E+00	-1.35949E+01
6.95643E+00	-2.97890E+00	4.85293E+00	-1.35254E+01
3.94571E+00	-6.31849E+00	4.84967E+00	-1.34564E+01
-3.64756E-01	-7.32392E+00	4.84645E+00	-1.33881E+01
-4.41290E+00	-5.71254E+00	4.84329E+00	-1.33204E+01
-6.77767E+00	-2.13433E+00	4.84019E+00	-1.32534E+01
-6.67635E+00	2.08653E+00	4.83714E+00	-1.31869E+01
-4.22114E+00	5.43992E+00	4.83413E+00	-1.31210E+01
-3.51845E-01	6.76884E+00	4.83117E+00	-1.30557E+01
3.52175E+00	5.66692E+00	4.82824E+00	-1.29910E+01
6.03191E+00	2.59851E+00	4.82535E+00	-1.29269E+01
6.33474E+00	-1.29212E+00	4.82251E+00	-1.28633E+01
4.39177E+00	-4.60591E+00	4.81972E+00	-1.28003E+01
9.58603E-01	-6.19086E+00	4.81698E+00	-1.27378E+01
-2.70648E+00	-5.54103E+00	4.81427E+00	-1.26759E+01
-5.30235E+00	-2.95518E+00	4.81158E+00	-1.26146E+01
-5.94576E+00	5.93710E-01	4.80892E+00	-1.25538E+01
-4.47014E+00	3.82286E+00	4.80627E+00	-1.24935E+01
-1.46220E+00	5.60218E+00	4.80363E+00	-1.24337E+01
1.96852E+00	5.34852E+00	4.80102E+00	-1.23744E+01
4.59781E+00	3.21454E+00	4.79843E+00	-1.23155E+01
5.52229E+00	1.19894E-02	4.79590E+00	-1.22572E+01
4.46849E+00	-3.09537E+00	4.79341E+00	-1.21993E+01
1.86994E+00	-5.01340E+00	4.79096E+00	-1.21419E+01
-1.30809E+00	-5.10198E+00	4.78853E+00	-1.20850E+01
-3.92553E+00	-3.38669E+00	4.78612E+00	-1.20286E+01
-5.07584E+00	-5.29114E-01	4.78373E+00	-1.19726E+01
-4.39850E+00	2.42650E+00	4.78138E+00	-1.19170E+01
-2.18945E+00	4.43358E+00	4.77910E+00	-1.18619E+01
7.23921E-01	4.81313E+00	4.77688E+00	-1.18072E+01
3.29110E+00	3.48172E+00	4.77470E+00	-1.17531E+01
4.61665E+00	9.62538E-01	4.77253E+00	-1.16993E+01
4.27118E+00	-1.81805E+00	4.77035E+00	-1.16460E+01
2.42860E+00	-3.87039E+00	4.76817E+00	-1.15932E+01
-2.13966E-01	-4.49253E+00	4.76600E+00	-1.15407E+01
-2.69884E+00	-3.50934E+00	4.76385E+00	-1.14886E+01
-4.15361E+00	-1.31790E+00	4.76174E+00	-1.14369E+01
-4.09683E+00	1.27058E+00	4.75968E+00	-1.13856E+01
-2.59554E+00	3.33000E+00	4.75764E+00	-1.13347E+01
-2.24739E-01	4.14974E+00	4.75563E+00	-1.12842E+01
2.15164E+00	3.47902E+00	4.75363E+00	-1.12341E+01
3.69443E+00	1.60105E+00	4.75165E+00	-1.11843E+01
3.88499E+00	-7.83680E-01	4.74971E+00	-1.11349E+01
2.69816E+00	-2.81745E+00	4.74781E+00	-1.10859E+01
5.95770E-01	-3.79330E+00	4.74597E+00	-1.10372E+01
-1.65140E+00	-3.39965E+00	4.74418E+00	-1.09889E+01
-3.24563E+00	-1.81811E+00	4.74244E+00	-1.09410E+01
-3.64440E+00	3.55920E-01	4.74070E+00	-1.08936E+01
-2.74426E+00	2.33656E+00	4.73895E+00	-1.08465E+01
-9.03384E-01	3.43066E+00	4.73716E+00	-1.07997E+01
1.19897E+00	3.27958E+00	4.73536E+00	-1.07533E+01
2.81257E+00	1.97547E+00	4.73356E+00	-1.07072E+01
3.38297E+00	1.46896E-02	4.73178E+00	-1.06614E+01
2.74135E+00	-1.89017E+00	4.73004E+00	-1.06159E+01
1.15201E+00	-3.06835E+00	4.72833E+00	-1.05707E+01
-7.94354E-01	-3.12663E+00	4.72664E+00	-1.05259E+01
-2.39966E+00	-2.07937E+00	4.72495E+00	-1.04813E+01
-3.10775E+00	-3.30736E-01	4.72328E+00	-1.04371E+01
-2.69667E+00	1.48008E+00	4.72163E+00	-1.03931E+01
-1.34654E+00	2.71186E+00	4.72006E+00	-1.03494E+01
4.36844E-01	2.94794E+00	4.71858E+00	-1.03060E+01
2.01034E+00	2.13599E+00	4.71720E+00	-1.02630E+01
2.82501E+00	5.95439E-01	4.71589E+00	-1.02203E+01
2.61705E+00	-1.10726E+00	4.71458E+00	-1.01781E+01
1.49173E+00	-2.36590E+00	4.71318E+00	-1.01363E+01
-1.25032E-01	-2.75005E+00	4.71165E+00	-1.00947E+01
-1.64709E+00	-2.15145E+00	4.70999E+00	-1.00534E+01
-2.54023E+00	-8.12067E-01	4.70828E+00	-1.00123E+01
-2.50874E+00	7.72125E-01	4.70660E+00	-9.97125E+00
-1.59264E+00	2.03424E+00	4.70504E+00	-9.93040E+00
-1.43024E-01	2.53881E+00	4.70359E+00	-9.88979E+00
1.31182E+00	2.13143E+00	4.70224E+00	-9.84946E+00
2.25810E+00	9.84384E-01	4.70100E+00	-9.80942E+00
2.37768E+00	-4.74222E-01	4.69987E+00	-9.76970E+00
1.65423E+00	-1.71987E+00	4.69883E+00	-9.73037E+00
3.69450E-01	-2.31944E+00	4.69778E+00	-9.69145E+00
-1.00555E+00	-2.08149E+00	4.69663E+00	-9.65292E+00
-1.98255E+00	-1.11627E+00	4.69533E+00	-9.61468E+00
-2.22919E+00	2.12822E-01	4.69390E+00	-9.57663E+00
-1.68121E+00	1.42519E+00	4.69240E+00	-9.53871E+00
-5.56911E-01	2.09653E+00	4.69092E+00	-9.50089E+00
7.28724E-01	2.00680E+00	4.68952E+00	-9.46322E+00
1.71693E+00	1.21150E+00	4.68824E+00	-9.42576E+00
2.06812E+00	1.34416E-02	4.68704E+00	-9.38857E+00
1.67831E+00	-1.15180E+00	4.68591E+00	-9.35166E+00
7.08270E-01	-1.87402E+00	4.68479E+00	-9.31503E+00
-4.81400E-01	-1.91210E+00	4.68367E+00	-9.27867E+00
-1.46387E+00	-1.27402E+00	4.68255E+00	-9.24255E+00
-1.89882E+00	-2.06274E-01	4.68143E+00	-9.20666E+00
-1.64990E+00	9.00870E-01	4.68032E+00	-9.17101E+00
-8.26379E-01	1.65532E+00	4.67921E+00	-9.13559E+00
2.63031E-01	1.80180E+00	4.67811E+00	-9.10040E+00
1.22541E+00	1.30771E+00	4.67699E+00	-9.06545E+00
1.72510E+00	3.67494E-01	4.67585E+00	-9.03071E+00
1.60018E+00	-6.72962E-01	4.67469E+00	-8.99616E+00
9.14379E-01	-1.44321E+00	4.67353E+00	-8.96179E+00
-7.26998E-02	-1.67991E+00	4.67238E+00	-8.92760E+00
-1.00315E+00	-1.31620E+00	4.67126E+00	-8.89357E+00
-1.55031E+00	-4.99296E-01	4.67019E+00	-8.85974E+00
-1.53308E+00	4.68177E-01	4.66915E+00	-8.82612E+00
-9.75247E-01	1.24007E+00	4.66815E+00	-8.79271E+00
-9.06745E-02	1.55001E+00	4.66717E+00	-8.75952E+00
7.98138E-01	1.30310E+00	4.66620E+00	-8.72654E+00
1.37730E+00	6.03998E-01	4.66524E+00	-8.69377E+00
1.45215E+00	-2.86371E-01	4.66428E+00	-8.66120E+00
1.01207E+00	-1.04770E+00	4.66334E+00	-8.62884E+00
2.28605E-01	-1.41529E+00	4.66239E+00	-8.59667E+00
-6.10969E-01	-1.27179E+00	4.66144E+00	-8.56470E+00
-1.20851E+00	-6.83885E-01	4.66049E+00	-8.53291E+00
-1.36069E+00	1.26945E-01	4.65954E+00	-8.50131E+00
-1.02783E+00	8.67458E-01	4.65859E+00	-8.46988E+00
-3.42617E-01	1.27854E+00	4.65765E+00	-8.43863E+00
4.41989E-01	1.22541E+00	4.65671E+00	-8.40755E+00
1.04592E+00	7.41405E-01	4.65577E+00	-8.37664E+00
1.26168E+00	1.09571E-02	4.65484E+00	-8.34590E+00
1.02533E+00	-7.00417E-01	4.65392E+00	-8.31531E+00
4.34500E-01	-1.14219E+00	4.65304E+00	-8.28488E+00
-2.91111E-01	-1.16690E+00	4.65219E+00	-8.25462E+00
-8.91142E-01	-7.78956E-01	4.65137E+00	-8.22457E+00
-1.15774E+00	-1.28329E-01	4.65055E+00	-8.19471E+00
-1.00734E+00	5.47170E-01	4.64970E+00	-8.16504E+00
-5.06114E-01	1.00828E+00	4.64883E+00	-8.13552E+00
1.57979E-01	1.09898E+00	4.64797E+00	-8.10613E+00
7.45406E-01	7.98918E-01	4.64713E+00	-8.07689E+00
1.05123E+00	2.26313E-01	4.64632E+00	-8.04781E+00
9.76379E-01	-4.08142E-01	4.64552E+00	-8.01892E+00
5.59253E-01	-8.78556E-01	4.64471E+00	-7.99019E+00
-4.20753E-02	-1.02406E+00	4.64389E+00	-7.96161E+00
-6.09658E-01	-8.03546E-01	4.64306E+00	-7.93317E+00
-9.44170E-01	-3.06360E-01	4.64224E+00	-7.90486E+00
-9.34885E-01	2.83295E-01	4.64145E+00	-7.87668E+00
-5.95911E-01	7.54374E-01	4.64069E+00	-7.84865E+00
-5.72874E-02	9.44340E-01	4.63996E+00	-7.82077E+00
