jMRUI Data Textfile
 
Filename: GSH.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
6.78313E+00	-1.58566E-01	8.25637E+00	-1.69764E+01
5.10400E+00	-2.11129E+00	7.82944E+00	-1.66957E+01
1.70528E+00	-3.30907E+00	7.45389E+00	-1.64111E+01
-1.19434E+00	-3.52545E+00	7.12184E+00	-1.61272E+01
-2.08638E+00	-2.88677E+00	6.82704E+00	-1.58469E+01
-1.17223E+00	-1.76903E+00	6.56442E+00	-1.55720E+01
8.17811E-02	-6.44705E-01	6.32976E+00	-1.53037E+01
3.19714E-01	8.71715E-02	6.11945E+00	-1.50428E+01
-6.23733E-01	2.63870E-01	5.93043E+00	-1.47899E+01
-1.78489E+00	4.81313E-02	5.76006E+00	-1.45450E+01
-2.07060E+00	-1.47568E-01	5.60608E+00	-1.43082E+01
-1.22530E+00	8.15370E-02	5.46652E+00	-1.40795E+01
6.04513E-02	8.28680E-01	5.33970E+00	-1.38587E+01
8.86318E-01	1.75283E+00	5.22415E+00	-1.36454E+01
9.70799E-01	2.27213E+00	5.11860E+00	-1.34395E+01
8.14558E-01	1.96659E+00	5.02195E+00	-1.32407E+01
1.10772E+00	8.89889E-01	4.93325E+00	-1.30485E+01
1.98246E+00	-4.64171E-01	4.85166E+00	-1.28628E+01
2.81667E+00	-1.52034E+00	4.77644E+00	-1.26832E+01
2.76110E+00	-2.01071E+00	4.70696E+00	-1.25095E+01
1.50541E+00	-2.07407E+00	4.64264E+00	-1.23412E+01
-3.98436E-01	-2.00704E+00	4.58300E+00	-1.21783E+01
-1.92992E+00	-1.92255E+00	4.52758E+00	-1.20203E+01
-2.36374E+00	-1.64910E+00	4.47601E+00	-1.18671E+01
-1.76480E+00	-9.66460E-01	4.42793E+00	-1.17184E+01
-8.38214E-01	6.13515E-02	4.38303E+00	-1.15740E+01
-3.12518E-01	1.00683E+00	4.34104E+00	-1.14336E+01
-3.93701E-01	1.37571E+00	4.30172E+00	-1.12972E+01
-7.12472E-01	1.03572E+00	4.26486E+00	-1.11644E+01
-7.38199E-01	3.76894E-01	4.23024E+00	-1.10352E+01
-2.56628E-01	1.88250E-02	4.19769E+00	-1.09093E+01
4.90574E-01	2.87889E-01	4.16703E+00	-1.07866E+01
1.07074E+00	9.16215E-01	4.13813E+00	-1.06670E+01
1.24466E+00	1.24309E+00	4.11083E+00	-1.05504E+01
1.11954E+00	7.67261E-01	4.08504E+00	-1.04365E+01
9.65126E-01	-4.13310E-01	4.06064E+00	-1.03252E+01
9.02495E-01	-1.64991E+00	4.03754E+00	-1.02165E+01
7.75090E-01	-2.23865E+00	4.01566E+00	-1.01102E+01
3.23986E-01	-1.94476E+00	3.99491E+00	-1.00063E+01
-5.03318E-01	-1.12543E+00	3.97520E+00	-9.90465E+00
-1.40912E+00	-3.78198E-01	3.95646E+00	-9.80514E+00
-1.92043E+00	-4.51007E-02	3.93862E+00	-9.70770E+00
-1.74833E+00	-1.13485E-03	3.92163E+00	-9.61223E+00
-1.02757E+00	1.24063E-01	3.90544E+00	-9.51865E+00
-2.26068E-01	5.32254E-01	3.89000E+00	-9.42691E+00
2.07742E-01	1.04461E+00	3.87527E+00	-9.33692E+00
1.71680E-01	1.27542E+00	3.86121E+00	-9.24863E+00
-5.27156E-02	1.01088E+00	3.84778E+00	-9.16197E+00
-7.05437E-02	4.28290E-01	3.83494E+00	-9.07688E+00
2.83983E-01	-5.14675E-02	3.82265E+00	-8.99332E+00
8.17406E-01	-1.40830E-01	3.81090E+00	-8.91123E+00
1.15307E+00	5.73894E-02	3.79963E+00	-8.83057E+00
1.04759E+00	1.51240E-01	3.78881E+00	-8.75128E+00
5.74944E-01	-1.69527E-01	3.77842E+00	-8.67331E+00
3.52369E-02	-8.27007E-01	3.76843E+00	-8.59660E+00
-3.10999E-01	-1.38966E+00	3.75884E+00	-8.52109E+00
-4.39791E-01	-1.42183E+00	3.74964E+00	-8.44676E+00
-5.25981E-01	-8.45480E-01	3.74081E+00	-8.37360E+00
-7.24841E-01	-4.81156E-03	3.73233E+00	-8.30156E+00
-9.87587E-01	6.13585E-01	3.72417E+00	-8.23063E+00
-1.08716E+00	7.57712E-01	3.71628E+00	-8.16076E+00
-8.31415E-01	5.66552E-01	3.70866E+00	-8.09189E+00
-2.65408E-01	3.92187E-01	3.70129E+00	-8.02399E+00
3.29097E-01	4.65220E-01	3.69419E+00	-7.95701E+00
6.46373E-01	7.01946E-01	3.68736E+00	-7.89093E+00
5.98612E-01	8.08948E-01	3.68078E+00	-7.82574E+00
3.74310E-01	5.71495E-01	3.67446E+00	-7.76142E+00
2.61105E-01	5.88210E-02	3.66836E+00	-7.69796E+00
3.89274E-01	-4.32446E-01	3.66247E+00	-7.63534E+00
6.20659E-01	-6.34375E-01	3.65678E+00	-7.57353E+00
6.78174E-01	-5.28143E-01	3.65126E+00	-7.51249E+00
3.98531E-01	-3.35632E-01	3.64592E+00	-7.45220E+00
-1.15844E-01	-3.00227E-01	3.64076E+00	-7.39262E+00
-5.76873E-01	-4.60112E-01	3.63577E+00	-7.33376E+00
-7.47676E-01	-6.16460E-01	3.63095E+00	-7.27558E+00
-6.25776E-01	-5.19655E-01	3.62629E+00	-7.21809E+00
-4.15683E-01	-1.03505E-01	3.62179E+00	-7.16126E+00
-3.25303E-01	4.39934E-01	3.61742E+00	-7.10507E+00
-3.75772E-01	8.07473E-01	3.61318E+00	-7.04951E+00
-3.96206E-01	8.23141E-01	3.60906E+00	-6.99454E+00
-2.02699E-01	5.63423E-01	3.60507E+00	-6.94016E+00
2.07092E-01	2.70678E-01	3.60121E+00	-6.88634E+00
6.24997E-01	1.40386E-01	3.59747E+00	-6.83308E+00
7.98907E-01	1.69647E-01	3.59386E+00	-6.78036E+00
6.46188E-01	1.89784E-01	3.59036E+00	-6.72818E+00
