jMRUI Data Textfile
 
Filename: PE.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
2.41591E+00	8.72545E-05	1.34726E+00	-6.10965E+00
2.14739E+00	-1.01802E+00	1.34400E+00	-6.05481E+00
1.44541E+00	-1.76799E+00	1.34087E+00	-6.00102E+00
5.14307E-01	-2.07889E+00	1.33791E+00	-5.94821E+00
-3.89293E-01	-1.91637E+00	1.33502E+00	-5.89644E+00
-1.03900E+00	-1.38523E+00	1.33219E+00	-5.84557E+00
-1.30712E+00	-6.86854E-01	1.32944E+00	-5.79562E+00
-1.19690E+00	-4.76915E-02	1.32676E+00	-5.74653E+00
-8.29823E-01	3.56006E-01	1.32415E+00	-5.69822E+00
-3.94360E-01	4.51711E-01	1.32172E+00	-5.65077E+00
-7.56838E-02	2.85635E-01	1.31933E+00	-5.60416E+00
8.89696E-03	-3.82785E-03	1.31701E+00	-5.55833E+00
-1.52987E-01	-2.42939E-01	1.31478E+00	-5.51326E+00
-4.70534E-01	-2.88689E-01	1.31260E+00	-5.46898E+00
-7.87926E-01	-8.08490E-02	1.31045E+00	-5.42537E+00
-9.44043E-01	3.37415E-01	1.30840E+00	-5.38245E+00
-8.32160E-01	8.36261E-01	1.30644E+00	-5.34026E+00
-4.38975E-01	1.24599E+00	1.30448E+00	-5.29874E+00
1.49824E-01	1.41686E+00	1.30262E+00	-5.25784E+00
7.78256E-01	1.27086E+00	1.30082E+00	-5.21759E+00
1.27201E+00	8.28009E-01	1.29908E+00	-5.17799E+00
1.49542E+00	1.99313E-01	1.29737E+00	-5.13900E+00
1.39406E+00	-4.50281E-01	1.29568E+00	-5.10062E+00
1.00928E+00	-9.55218E-01	1.29403E+00	-5.06276E+00
4.61111E-01	-1.20064E+00	1.29247E+00	-5.02548E+00
-9.33205E-02	-1.15477E+00	1.29094E+00	-4.98876E+00
-5.10893E-01	-8.72730E-01	1.28944E+00	-4.95256E+00
-7.05718E-01	-4.72069E-01	1.28802E+00	-4.91689E+00
-6.70729E-01	-8.99268E-02	1.28660E+00	-4.88178E+00
-4.71875E-01	1.62920E-01	1.28521E+00	-4.84712E+00
-2.18707E-01	2.35588E-01	1.28388E+00	-4.81295E+00
-2.28255E-02	1.47826E-01	1.28261E+00	-4.77928E+00
4.09777E-02	-2.39986E-02	1.28134E+00	-4.74612E+00
-4.20900E-02	-1.79253E-01	1.28005E+00	-4.71339E+00
-2.26145E-01	-2.31428E-01	1.27880E+00	-4.68101E+00
-4.25195E-01	-1.39022E-01	1.27770E+00	-4.64910E+00
-5.46576E-01	8.12105E-02	1.27659E+00	-4.61769E+00
-5.24934E-01	3.62157E-01	1.27553E+00	-4.58669E+00
-3.45111E-01	6.11392E-01	1.27445E+00	-4.55618E+00
-4.66393E-02	7.43973E-01	1.27332E+00	-4.52603E+00
2.90561E-01	7.11212E-01	1.27223E+00	-4.49620E+00
5.73573E-01	5.16075E-01	1.27119E+00	-4.46676E+00
7.26815E-01	2.10698E-01	1.27018E+00	-4.43764E+00
7.15248E-01	-1.22108E-01	1.26931E+00	-4.40891E+00
5.53047E-01	-3.96108E-01	1.26846E+00	-4.38066E+00
2.95969E-01	-5.48325E-01	1.26751E+00	-4.35282E+00
2.10934E-02	-5.56213E-01	1.26653E+00	-4.32523E+00
-1.98564E-01	-4.40708E-01	1.26561E+00	-4.29792E+00
-3.15759E-01	-2.55179E-01	1.26475E+00	-4.27097E+00
-3.20410E-01	-6.52571E-02	1.26391E+00	-4.24432E+00
-2.37953E-01	7.31135E-02	1.26312E+00	-4.21802E+00
-1.16464E-01	1.29978E-01	1.26237E+00	-4.19204E+00
-7.98080E-03	1.07368E-01	1.26164E+00	-4.16642E+00
4.91841E-02	3.40564E-02	1.26088E+00	-4.14113E+00
4.14235E-02	-4.78740E-02	1.26007E+00	-4.11611E+00
-1.88226E-02	-9.92635E-02	1.25934E+00	-4.09131E+00
-1.00674E-01	-9.71504E-02	1.25862E+00	-4.06687E+00
-1.67767E-01	-4.09578E-02	1.25789E+00	-4.04269E+00
-1.91574E-01	4.96585E-02	1.25716E+00	-4.01873E+00
-1.60535E-01	1.43582E-01	1.25654E+00	-3.99504E+00
-8.24397E-02	2.09871E-01	1.25593E+00	-3.97169E+00
1.99267E-02	2.28029E-01	1.25527E+00	-3.94861E+00
1.17535E-01	1.93622E-01	1.25463E+00	-3.92575E+00
1.84839E-01	1.18023E-01	1.25403E+00	-3.90319E+00
2.07089E-01	2.31867E-02	1.25334E+00	-3.88085E+00
1.83276E-01	-6.61133E-02	1.25271E+00	-3.85868E+00
1.24436E-01	-1.29705E-01	1.25212E+00	-3.83672E+00
4.86891E-02	-1.56731E-01	1.25164E+00	-3.81502E+00
-2.47892E-02	-1.46809E-01	1.25117E+00	-3.79365E+00
-8.07655E-02	-1.07985E-01	1.25064E+00	-3.77250E+00
-1.10654E-01	-5.29290E-02	1.25017E+00	-3.75157E+00
-1.12717E-01	4.96361E-03	1.24966E+00	-3.73097E+00
-9.05923E-02	5.43752E-02	1.24904E+00	-3.71051E+00
-5.12037E-02	8.73693E-02	1.24845E+00	-3.69020E+00
-3.03119E-03	9.95120E-02	1.24788E+00	-3.67006E+00
4.49508E-02	8.95922E-02	1.24736E+00	-3.65006E+00
8.39054E-02	5.94936E-02	1.24695E+00	-3.63028E+00
1.05906E-01	1.43444E-02	1.24659E+00	-3.61074E+00
1.05217E-01	-3.74307E-02	1.24632E+00	-3.59155E+00
8.00448E-02	-8.48387E-02	1.24576E+00	-3.57276E+00
3.40680E-02	-1.16248E-01	1.24497E+00	-3.55374E+00
-2.31840E-02	-1.22400E-01	1.24458E+00	-3.53469E+00
-7.78016E-02	-9.96462E-02	1.24439E+00	-3.51610E+00
-1.14944E-01	-5.21735E-02	1.24409E+00	-3.49781E+00
-1.23425E-01	8.04010E-03	1.24382E+00	-3.47979E+00
-9.98944E-02	6.40098E-02	1.24325E+00	-3.46199E+00
-5.09601E-02	9.88209E-02	1.24274E+00	-3.44409E+00
7.96625E-03	1.01425E-01	1.24227E+00	-3.42646E+00
5.71693E-02	7.10816E-02	1.24172E+00	-3.40881E+00
