jMRUI Data Textfile
 
Filename: GPC.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
9.00000E+00	-5.44360E-17	4.62177E+00	-1.46214E+01
7.40751E+00	-5.03676E+00	4.62030E+00	-1.45420E+01
3.27802E+00	-8.29108E+00	4.61871E+00	-1.44628E+01
-1.94202E+00	-8.65854E+00	4.61825E+00	-1.43847E+01
-6.44407E+00	-6.03963E+00	4.61733E+00	-1.43079E+01
-8.68386E+00	-1.36461E+00	4.61618E+00	-1.42318E+01
-7.91099E+00	3.73669E+00	4.61493E+00	-1.41563E+01
-4.41999E+00	7.50282E+00	4.61374E+00	-1.40815E+01
5.60984E-01	8.64885E+00	4.61245E+00	-1.40073E+01
5.30195E+00	6.80456E+00	4.61135E+00	-1.39335E+01
8.17191E+00	2.63335E+00	4.61056E+00	-1.38606E+01
8.19967E+00	-2.40594E+00	4.60989E+00	-1.37886E+01
5.40233E+00	-6.56909E+00	4.60892E+00	-1.37176E+01
7.70089E-01	-8.43010E+00	4.60777E+00	-1.36469E+01
-4.08400E+00	-7.36942E+00	4.60684E+00	-1.35768E+01
-7.48558E+00	-3.77990E+00	4.60595E+00	-1.35076E+01
-8.27643E+00	1.07819E+00	4.60464E+00	-1.34392E+01
-6.20857E+00	5.51924E+00	4.60317E+00	-1.33706E+01
-2.02127E+00	8.01720E+00	4.60267E+00	-1.33027E+01
2.82314E+00	7.72979E+00	4.60189E+00	-1.32360E+01
6.64951E+00	4.78211E+00	4.60088E+00	-1.31694E+01
8.14918E+00	2.14610E-01	4.60042E+00	-1.31038E+01
6.82734E+00	-4.38398E+00	4.59942E+00	-1.30390E+01
3.16583E+00	-7.42912E+00	4.59830E+00	-1.29745E+01
-1.55198E+00	-7.88631E+00	4.59725E+00	-1.29103E+01
-5.69087E+00	-5.62233E+00	4.59651E+00	-1.28466E+01
-7.83039E+00	-1.44265E+00	4.59590E+00	-1.27835E+01
-7.25222E+00	3.19482E+00	4.59541E+00	-1.27212E+01
-4.18103E+00	6.68816E+00	4.59476E+00	-1.26597E+01
3.01687E-01	7.84461E+00	4.59394E+00	-1.25986E+01
4.63847E+00	6.28772E+00	4.59317E+00	-1.25379E+01
7.33658E+00	2.57927E+00	4.59265E+00	-1.24779E+01
7.48187E+00	-1.98302E+00	4.59174E+00	-1.24189E+01
5.04826E+00	-5.81926E+00	4.59013E+00	-1.23599E+01
8.98256E-01	-7.61480E+00	4.58890E+00	-1.23004E+01
-3.52219E+00	-6.77014E+00	4.58840E+00	-1.22419E+01
-6.68778E+00	-3.60109E+00	4.58787E+00	-1.21836E+01
-7.51973E+00	7.78909E-01	4.58813E+00	-1.21266E+01
-5.75329E+00	4.84939E+00	4.58746E+00	-1.20710E+01
-2.02131E+00	7.21111E+00	4.58567E+00	-1.20151E+01
2.37193E+00	7.06637E+00	4.58409E+00	-1.19586E+01
5.90689E+00	4.48855E+00	4.58351E+00	-1.19022E+01
7.37368E+00	3.88644E-01	4.58337E+00	-1.18469E+01
6.28643E+00	-3.80678E+00	4.58314E+00	-1.17923E+01
3.04370E+00	-6.65132E+00	4.58293E+00	-1.17383E+01
-1.21726E+00	-7.17778E+00	4.58279E+00	-1.16851E+01
-5.01881E+00	-5.22652E+00	4.58215E+00	-1.16327E+01
-7.05573E+00	-1.49304E+00	4.58076E+00	-1.15805E+01
-6.64281E+00	2.71987E+00	4.57926E+00	-1.15278E+01
-3.94530E+00	5.95616E+00	4.57855E+00	-1.14750E+01
8.61570E-02	7.11021E+00	4.57822E+00	-1.14233E+01
4.05003E+00	5.80391E+00	4.57789E+00	-1.13720E+01
6.58153E+00	2.51034E+00	4.57749E+00	-1.13212E+01
6.82187E+00	-1.61710E+00	4.57707E+00	-1.12714E+01
4.70975E+00	-5.14879E+00	4.57602E+00	-1.12215E+01
9.94967E-01	-6.87351E+00	4.57513E+00	-1.11719E+01
-3.02782E+00	-6.21409E+00	4.57411E+00	-1.11223E+01
-5.96970E+00	-3.42009E+00	4.57343E+00	-1.10730E+01
-6.82743E+00	5.25914E-01	4.57303E+00	-1.10237E+01
-5.32500E+00	4.25380E+00	4.57321E+00	-1.09752E+01
-2.00222E+00	6.48119E+00	4.57344E+00	-1.09275E+01
1.97924E+00	6.45490E+00	4.57356E+00	-1.08807E+01
5.24142E+00	4.20512E+00	4.57304E+00	-1.08345E+01
6.66735E+00	5.27687E-01	4.57213E+00	-1.07885E+01
5.78289E+00	-3.29704E+00	4.57077E+00	-1.07423E+01
