jMRUI Data Textfile
 
Filename: mI.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.85242E+00	-1.29683E-01	1.87681E+00	-9.61742E+00
3.39898E+00	-1.68110E+00	1.87504E+00	-9.53612E+00
2.33934E+00	-2.85860E+00	1.87334E+00	-9.45622E+00
9.14656E-01	-3.44325E+00	1.87174E+00	-9.37775E+00
-5.67868E-01	-3.35428E+00	1.87015E+00	-9.30066E+00
-1.80773E+00	-2.65972E+00	1.86858E+00	-9.22483E+00
-2.57807E+00	-1.55161E+00	1.86714E+00	-9.15025E+00
-2.77085E+00	-2.94004E-01	1.86578E+00	-9.07695E+00
-2.41106E+00	8.41753E-01	1.86445E+00	-9.00490E+00
-1.63902E+00	1.63782E+00	1.86313E+00	-8.93398E+00
-6.67959E-01	1.97273E+00	1.86191E+00	-8.86418E+00
2.70677E-01	1.83785E+00	1.86075E+00	-8.79555E+00
9.79981E-01	1.32667E+00	1.85961E+00	-8.72799E+00
1.33644E+00	6.02407E-01	1.85852E+00	-8.66149E+00
1.30768E+00	-1.45750E-01	1.85747E+00	-8.59600E+00
9.48066E-01	-7.46302E-01	1.85650E+00	-8.53153E+00
3.76202E-01	-1.07935E+00	1.85554E+00	-8.46805E+00
-2.57692E-01	-1.09480E+00	1.85466E+00	-8.40551E+00
-8.06120E-01	-8.13673E-01	1.85381E+00	-8.34397E+00
-1.15288E+00	-3.15168E-01	1.85293E+00	-8.28330E+00
-1.23130E+00	2.85225E-01	1.85215E+00	-8.22349E+00
-1.03082E+00	8.60808E-01	1.85141E+00	-8.16460E+00
-5.93135E-01	1.29690E+00	1.85064E+00	-8.10656E+00
-5.82894E-04	1.50891E+00	1.84994E+00	-8.04928E+00
6.40001E-01	1.45380E+00	1.84935E+00	-7.99288E+00
1.21521E+00	1.13462E+00	1.84870E+00	-7.93733E+00
1.62270E+00	5.98713E-01	1.84805E+00	-7.88247E+00
1.78687E+00	-6.98532E-02	1.84751E+00	-7.82837E+00
1.67108E+00	-7.62936E-01	1.84696E+00	-7.77510E+00
1.28487E+00	-1.36497E+00	1.84638E+00	-7.72254E+00
6.84411E-01	-1.77203E+00	1.84579E+00	-7.67061E+00
-3.47811E-02	-1.91045E+00	1.84532E+00	-7.61937E+00
-7.52945E-01	-1.75187E+00	1.84480E+00	-7.56889E+00
-1.34712E+00	-1.32101E+00	1.84427E+00	-7.51896E+00
-1.71485E+00	-6.93394E-01	1.84386E+00	-7.46967E+00
-1.79522E+00	1.74486E-02	1.84347E+00	-7.42108E+00
-1.58269E+00	6.81973E-01	1.84306E+00	-7.37310E+00
-1.12938E+00	1.18122E+00	1.84270E+00	-7.32570E+00
-5.34679E-01	1.43220E+00	1.84239E+00	-7.27891E+00
7.64364E-02	1.40607E+00	1.84213E+00	-7.23274E+00
5.81292E-01	1.13394E+00	1.84187E+00	-7.18720E+00
8.87428E-01	6.98692E-01	1.84158E+00	-7.14227E+00
9.53093E-01	2.14383E-01	1.84121E+00	-7.09785E+00
7.95491E-01	-2.01906E-01	1.84090E+00	-7.05391E+00
4.84257E-01	-4.58464E-01	1.84061E+00	-7.01052E+00
1.21985E-01	-5.10650E-01	1.84029E+00	-6.96764E+00
-1.83110E-01	-3.70040E-01	1.84000E+00	-6.92520E+00
-3.45331E-01	-9.90363E-02	1.83979E+00	-6.88325E+00
-3.22937E-01	2.07561E-01	1.83962E+00	-6.84179E+00
-1.27544E-01	4.48817E-01	1.83950E+00	-6.80088E+00
1.80766E-01	5.44783E-01	1.83938E+00	-6.76048E+00
5.10857E-01	4.57195E-01	1.83922E+00	-6.72056E+00
7.65624E-01	1.98578E-01	1.83908E+00	-6.68108E+00
8.67701E-01	-1.72219E-01	1.83892E+00	-6.64206E+00
7.79204E-01	-5.66499E-01	1.83875E+00	-6.60346E+00
5.10460E-01	-8.89159E-01	1.83860E+00	-6.56526E+00
1.15977E-01	-1.06296E+00	1.83848E+00	-6.52749E+00
-3.20551E-01	-1.04697E+00	1.83837E+00	-6.49013E+00
-7.07949E-01	-8.45048E-01	1.83829E+00	-6.45318E+00
-9.69749E-01	-5.02542E-01	1.83823E+00	-6.41666E+00
-1.06129E+00	-9.30257E-02	1.83813E+00	-6.38057E+00
-9.77827E-01	3.01011E-01	1.83804E+00	-6.34482E+00
-7.52101E-01	6.07897E-01	1.83794E+00	-6.30945E+00
-4.43112E-01	7.82241E-01	1.83787E+00	-6.27442E+00
-1.19647E-01	8.12287E-01	1.83784E+00	-6.23977E+00
1.56745E-01	7.18406E-01	1.83782E+00	-6.20550E+00
3.45044E-01	5.43890E-01	1.83780E+00	-6.17158E+00
4.31133E-01	3.41337E-01	1.83782E+00	-6.13803E+00
4.26831E-01	1.58606E-01	1.83783E+00	-6.10486E+00
3.62498E-01	2.79825E-02	1.83782E+00	-6.07203E+00
2.76083E-01	-3.91339E-02	1.83778E+00	-6.03953E+00
2.01896E-01	-5.12680E-02	1.83775E+00	-6.00732E+00
1.62120E-01	-3.09548E-02	1.83776E+00	-5.97541E+00
1.62842E-01	-6.03009E-03	1.83781E+00	-5.94386E+00
1.95030E-01	-8.56255E-04	1.83781E+00	-5.91266E+00
2.39403E-01	-2.98838E-02	1.83781E+00	-5.88171E+00
2.73322E-01	-9.48510E-02	1.83788E+00	-5.85111E+00
2.77498E-01	-1.85851E-01	1.83781E+00	-5.82088E+00
2.40783E-01	-2.85243E-01	1.83770E+00	-5.79073E+00
1.62058E-01	-3.72971E-01	1.83779E+00	-5.76088E+00
4.92955E-02	-4.31521E-01	1.83782E+00	-5.73140E+00
-8.34466E-02	-4.49295E-01	1.83786E+00	-5.70210E+00
-2.19670E-01	-4.21816E-01	1.83805E+00	-5.67312E+00
-3.43694E-01	-3.51051E-01	1.83820E+00	-5.64454E+00
-4.42651E-01	-2.43548E-01	1.83828E+00	-5.61622E+00
-5.06969E-01	-1.08525E-01	1.83839E+00	-5.58813E+00
-5.29980E-01	4.34610E-02	1.83850E+00	-5.56039E+00
-5.07285E-01	2.00803E-01	1.83851E+00	-5.53294E+00
-4.36690E-01	3.50508E-01	1.83840E+00	-5.50562E+00
-3.19125E-01	4.77721E-01	1.83838E+00	-5.47838E+00
-1.60347E-01	5.66218E-01	1.83857E+00	-5.45146E+00
2.72851E-02	6.00258E-01	1.83860E+00	-5.42493E+00
2.24109E-01	5.67884E-01	1.83862E+00	-5.39844E+00
4.04257E-01	4.64961E-01	1.83878E+00	-5.37223E+00
5.39319E-01	2.98745E-01	1.83895E+00	-5.34628E+00
6.04049E-01	8.94004E-02	1.83917E+00	-5.32060E+00
5.82843E-01	-1.31486E-01	1.83938E+00	-5.29526E+00
4.75368E-01	-3.26030E-01	1.83947E+00	-5.27019E+00
2.99237E-01	-4.57939E-01	1.83947E+00	-5.24526E+00
8.83236E-02	-5.01535E-01	1.83948E+00	-5.22047E+00
-1.13466E-01	-4.49337E-01	1.83953E+00	-5.19584E+00
-2.62170E-01	-3.15962E-01	1.83963E+00	-5.17144E+00
-3.25027E-01	-1.36492E-01	1.83970E+00	-5.14726E+00
-2.90063E-01	4.09761E-02	1.83978E+00	-5.12324E+00
-1.70960E-01	1.67116E-01	1.83992E+00	-5.09938E+00
-5.37416E-03	2.04810E-01	1.84013E+00	-5.07579E+00
1.53711E-01	1.40452E-01	1.84030E+00	-5.05244E+00
2.51691E-01	-1.03151E-02	1.84047E+00	-5.02930E+00
2.47841E-01	-2.04601E-01	1.84062E+00	-5.00636E+00
1.28238E-01	-3.82211E-01	1.84074E+00	-4.98363E+00
-8.78375E-02	-4.81416E-01	1.84085E+00	-4.96105E+00
-3.50313E-01	-4.56448E-01	1.84093E+00	-4.93866E+00
-5.89718E-01	-2.92021E-01	1.84101E+00	-4.91640E+00
-7.34935E-01	-1.04021E-02	1.84111E+00	-4.89430E+00
-7.32779E-01	3.31554E-01	1.84125E+00	-4.87237E+00
-5.63961E-01	6.55005E-01	1.84139E+00	-4.85064E+00
-2.50862E-01	8.78757E-01	1.84149E+00	-4.82908E+00
1.45746E-01	9.40670E-01	1.84162E+00	-4.80760E+00
5.40303E-01	8.14921E-01	1.84185E+00	-4.78631E+00
8.43498E-01	5.20422E-01	1.84211E+00	-4.76524E+00
9.84954E-01	1.17591E-01	1.84239E+00	-4.74439E+00
9.31553E-01	-3.06043E-01	1.84264E+00	-4.72379E+00
6.96224E-01	-6.57357E-01	1.84284E+00	-4.70340E+00
3.34854E-01	-8.61032E-01	1.84292E+00	-4.68318E+00
-6.80215E-02	-8.78174E-01	1.84291E+00	-4.66301E+00
-4.20928E-01	-7.15293E-01	1.84296E+00	-4.64296E+00
-6.48314E-01	-4.21305E-01	1.84287E+00	-4.62309E+00
-7.08838E-01	-7.36572E-02	1.84274E+00	-4.60304E+00
-6.03976E-01	2.42462E-01	1.84291E+00	-4.58304E+00
-3.75137E-01	4.55910E-01	1.84327E+00	-4.56329E+00
