jMRUI Data Textfile
 
Filename: Lac.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
2.14859E+00	5.40018E-02	1.31293E+00	-2.14019E+00
6.73945E-01	-1.87736E+00	1.30742E+00	-2.12517E+00
-1.45926E+00	-9.14528E-01	1.30199E+00	-2.10812E+00
-9.65012E-01	1.27713E+00	1.29921E+00	-2.09288E+00
1.23820E+00	1.20344E+00	1.29440E+00	-2.07971E+00
1.60992E+00	-9.73260E-01	1.28853E+00	-2.06390E+00
-4.23396E-01	-1.82159E+00	1.28579E+00	-2.04867E+00
-1.68800E+00	-8.14667E-02	1.28209E+00	-2.03541E+00
-3.18526E-01	1.46656E+00	1.27769E+00	-2.02175E+00
1.40865E+00	4.62007E-01	1.27358E+00	-2.00746E+00
7.65919E-01	-1.40226E+00	1.27068E+00	-1.99362E+00
-1.18624E+00	-1.16684E+00	1.26745E+00	-1.98088E+00
-1.39539E+00	7.62035E-01	1.26385E+00	-1.96812E+00
3.80175E-01	1.37908E+00	1.26024E+00	-1.95503E+00
1.31741E+00	-1.67618E-01	1.25752E+00	-1.94210E+00
2.12254E-02	-1.35714E+00	1.25471E+00	-1.93009E+00
-1.38734E+00	-3.39647E-01	1.25155E+00	-1.91810E+00
-7.06094E-01	1.23840E+00	1.24842E+00	-1.90600E+00
9.45414E-01	9.35378E-01	1.24575E+00	-1.89396E+00
1.00678E+00	-6.83500E-01	1.24313E+00	-1.88248E+00
-5.10284E-01	-1.06139E+00	1.24027E+00	-1.87112E+00
-1.16803E+00	3.15298E-01	1.23738E+00	-1.85954E+00
2.18386E-02	1.23031E+00	1.23507E+00	-1.84793E+00
1.15149E+00	2.88706E-01	1.23296E+00	-1.83693E+00
5.02059E-01	-9.80082E-01	1.23072E+00	-1.82609E+00
-8.25222E-01	-6.27963E-01	1.22855E+00	-1.81537E+00
-7.54486E-01	6.98497E-01	1.22660E+00	-1.80486E+00
5.25135E-01	8.97000E-01	1.22455E+00	-1.79481E+00
9.80724E-01	-2.82305E-01	1.22218E+00	-1.78476E+00
-3.97645E-02	-9.62952E-01	1.21992E+00	-1.77451E+00
-8.91969E-01	-1.43776E-01	1.21794E+00	-1.76436E+00
-2.92554E-01	8.23748E-01	1.21606E+00	-1.75453E+00
7.42818E-01	4.50894E-01	1.21405E+00	-1.74475E+00
6.01479E-01	-6.06309E-01	1.21222E+00	-1.73499E+00
-4.25571E-01	-6.92868E-01	1.21054E+00	-1.72540E+00
-7.19129E-01	2.53366E-01	1.20892E+00	-1.71613E+00
1.08349E-01	7.20596E-01	1.20705E+00	-1.70693E+00
7.14186E-01	3.74516E-02	1.20534E+00	-1.69765E+00
1.95788E-01	-6.71589E-01	1.20377E+00	-1.68846E+00
-5.75399E-01	-3.32705E-01	1.20231E+00	-1.67953E+00
-4.18007E-01	4.55427E-01	1.20078E+00	-1.67069E+00
3.46933E-01	4.67908E-01	1.19935E+00	-1.66197E+00
5.11940E-01	-2.42701E-01	1.19788E+00	-1.65337E+00
-1.17177E-01	-5.41534E-01	1.19646E+00	-1.64485E+00
-5.25117E-01	-1.99473E-02	1.19509E+00	-1.63645E+00
-1.29393E-01	4.63204E-01	1.19366E+00	-1.62821E+00
3.92834E-01	1.97618E-01	1.19215E+00	-1.61989E+00
2.51786E-01	-3.34404E-01	1.19094E+00	-1.61159E+00
-2.66659E-01	-3.11120E-01	1.18967E+00	-1.60359E+00
