jMRUI Data Textfile
 
Filename: 2HG.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.60548E+00	-3.51023E-01	5.96529E-01	-3.05344E+00
7.53094E-01	-1.24090E+00	5.95064E-01	-3.02835E+00
-3.62130E-01	-1.04065E+00	5.93682E-01	-3.00374E+00
-7.04779E-01	-9.40816E-02	5.92402E-01	-2.97955E+00
-6.72833E-02	5.58628E-01	5.91251E-01	-2.95586E+00
7.71125E-01	2.48646E-01	5.90192E-01	-2.93264E+00
8.77962E-01	-6.82237E-01	5.89161E-01	-2.90992E+00
9.93783E-02	-1.28682E+00	5.88156E-01	-2.88761E+00
-8.45736E-01	-9.85179E-01	5.87180E-01	-2.86565E+00
-1.13477E+00	-9.49004E-02	5.86310E-01	-2.84409E+00
-6.36534E-01	5.62266E-01	5.85458E-01	-2.82291E+00
4.77621E-02	4.96077E-01	5.84713E-01	-2.80207E+00
2.49451E-01	-3.74524E-02	5.84035E-01	-2.78162E+00
-1.29492E-01	-3.88423E-01	5.83423E-01	-2.76154E+00
-6.13760E-01	-1.86354E-01	5.82819E-01	-2.74186E+00
-6.92997E-01	3.56770E-01	5.82229E-01	-2.72247E+00
-3.01953E-01	7.39973E-01	5.81649E-01	-2.70341E+00
1.98791E-01	6.81598E-01	5.81139E-01	-2.68459E+00
4.28381E-01	3.27517E-01	5.80704E-01	-2.66607E+00
3.23385E-01	2.84566E-02	5.80349E-01	-2.64790E+00
1.13584E-01	-1.40998E-02	5.79980E-01	-2.63005E+00
4.44937E-02	1.18951E-01	5.79646E-01	-2.61246E+00
1.60961E-01	2.14735E-01	5.79327E-01	-2.59513E+00
3.27182E-01	1.50091E-01	5.79071E-01	-2.57807E+00
3.95041E-01	-3.12630E-02	5.78822E-01	-2.56128E+00
3.27548E-01	-2.06224E-01	5.78612E-01	-2.54474E+00
1.88525E-01	-2.92697E-01	5.78419E-01	-2.52845E+00
5.84581E-02	-2.90787E-01	5.78264E-01	-2.51235E+00
-2.46221E-02	-2.45550E-01	5.78185E-01	-2.49653E+00
-6.56322E-02	-1.97513E-01	5.78113E-01	-2.48098E+00
-8.57558E-02	-1.63823E-01	5.78000E-01	-2.46565E+00
-1.03591E-01	-1.43642E-01	5.77949E-01	-2.45050E+00
-1.29310E-01	-1.26972E-01	5.77895E-01	-2.43559E+00
-1.62927E-01	-1.01010E-01	5.77837E-01	-2.42086E+00
-1.95066E-01	-5.69671E-02	5.77858E-01	-2.40629E+00
-2.12483E-01	5.03091E-03	5.77894E-01	-2.39194E+00
-2.04357E-01	7.68748E-02	5.78010E-01	-2.37783E+00
-1.64441E-01	1.45270E-01	5.78069E-01	-2.36389E+00
-9.32942E-02	1.91581E-01	5.78209E-01	-2.35019E+00
-6.08303E-03	1.95126E-01	5.78300E-01	-2.33664E+00
6.34731E-02	1.49249E-01	5.78395E-01	-2.32331E+00
8.08170E-02	8.01743E-02	5.78520E-01	-2.31008E+00
4.57523E-02	3.99012E-02	5.78652E-01	-2.29705E+00
8.06492E-03	6.24734E-02	5.78821E-01	-2.28418E+00
3.09646E-02	1.20118E-01	5.78949E-01	-2.27148E+00
1.24270E-01	1.34540E-01	5.79142E-01	-2.25889E+00
2.17087E-01	5.03148E-02	5.79364E-01	-2.24651E+00
2.14309E-01	-9.69137E-02	5.79539E-01	-2.23429E+00
9.35595E-02	-1.96891E-01	5.79729E-01	-2.22214E+00
-5.72488E-02	-1.65351E-01	5.80000E-01	-2.21014E+00
-1.13070E-01	-3.33835E-02	5.80320E-01	-2.19833E+00
-3.26316E-02	7.16260E-02	5.80638E-01	-2.18675E+00
9.46033E-02	4.51941E-02	5.80830E-01	-2.17526E+00
1.29919E-01	-8.96965E-02	5.81148E-01	-2.16384E+00
2.01436E-02	-1.99652E-01	5.81433E-01	-2.15270E+00
-1.46828E-01	-1.67319E-01	5.81564E-01	-2.14159E+00
-2.22243E-01	-5.42296E-03	5.81819E-01	-2.13043E+00
-1.36069E-01	1.52057E-01	5.82237E-01	-2.11948E+00
3.69377E-02	1.72859E-01	5.82629E-01	-2.10878E+00
1.45509E-01	4.71428E-02	5.82893E-01	-2.09816E+00
9.90232E-02	-1.04902E-01	5.83301E-01	-2.08756E+00
-5.21945E-02	-1.42736E-01	5.83757E-01	-2.07723E+00
-1.63818E-01	-3.15769E-02	5.84084E-01	-2.06710E+00
-1.27582E-01	1.26967E-01	5.84288E-01	-2.05692E+00
3.09990E-02	1.85561E-01	5.84662E-01	-2.04673E+00
1.73156E-01	8.33779E-02	5.85126E-01	-2.03682E+00
1.69177E-01	-9.62719E-02	5.85444E-01	-2.02705E+00
1.64850E-02	-1.96225E-01	5.85758E-01	-2.01724E+00
-1.52833E-01	-1.25747E-01	5.86208E-01	-2.00756E+00
-1.87672E-01	5.34804E-02	5.86605E-01	-1.99807E+00
-5.70453E-02	1.78346E-01	5.86944E-01	-1.98864E+00
1.16181E-01	1.33002E-01	5.87319E-01	-1.97922E+00
1.65635E-01	-3.94910E-02	5.87770E-01	-1.96997E+00
3.90210E-02	-1.72016E-01	5.88128E-01	-1.96081E+00
-1.46705E-01	-1.29555E-01	5.88571E-01	-1.95166E+00
-2.11749E-01	5.86954E-02	5.89062E-01	-1.94270E+00
-8.52686E-02	2.21507E-01	5.89471E-01	-1.93384E+00
1.22972E-01	2.06643E-01	5.89910E-01	-1.92503E+00
2.24370E-01	2.75934E-02	5.90342E-01	-1.91633E+00
1.31468E-01	-1.47592E-01	5.90786E-01	-1.90772E+00
-5.81511E-02	-1.57017E-01	5.91148E-01	-1.89920E+00
-1.56245E-01	-1.02989E-05	5.91560E-01	-1.89063E+00
-6.50248E-02	1.63468E-01	5.92126E-01	-1.88220E+00
1.30015E-01	1.67252E-01	5.92568E-01	-1.87403E+00
2.43145E-01	-2.85236E-03	5.92897E-01	-1.86577E+00
1.64577E-01	-1.97444E-01	5.93396E-01	-1.85750E+00
-3.85438E-02	-2.45338E-01	5.93942E-01	-1.84953E+00
-1.88026E-01	-1.11538E-01	5.94238E-01	-1.84160E+00
-1.60211E-01	7.49530E-02	5.94604E-01	-1.83347E+00
3.99365E-03	1.43251E-01	5.95248E-01	-1.82556E+00
1.41193E-01	3.59822E-02	5.95673E-01	-1.81787E+00
1.15583E-01	-1.41967E-01	5.96112E-01	-1.81008E+00
-5.96724E-02	-2.19903E-01	5.96599E-01	-1.80241E+00
-2.34536E-01	-1.13796E-01	5.97129E-01	-1.79481E+00
-2.53930E-01	9.83550E-02	5.97611E-01	-1.78735E+00
-9.45142E-02	2.42336E-01	5.98007E-01	-1.77993E+00
1.11181E-01	1.98666E-01	5.98434E-01	-1.77243E+00
1.86731E-01	1.03680E-02	5.99032E-01	-1.76508E+00
6.79028E-02	-1.48480E-01	5.99493E-01	-1.75790E+00
-1.32862E-01	-1.23937E-01	5.99955E-01	-1.75069E+00
-2.18689E-01	7.41791E-02	6.00379E-01	-1.74356E+00
-8.64137E-02	2.68834E-01	6.00857E-01	-1.73642E+00
1.67731E-01	2.69348E-01	6.01353E-01	-1.72940E+00
3.22522E-01	5.18442E-02	6.01815E-01	-1.72247E+00
2.32528E-01	-2.04133E-01	6.02212E-01	-1.71550E+00
-2.72266E-02	-2.71996E-01	6.02749E-01	-1.70855E+00
-2.18887E-01	-9.19061E-02	6.03307E-01	-1.70178E+00
-1.60935E-01	1.62717E-01	6.03740E-01	-1.69511E+00
9.46401E-02	2.40953E-01	6.04123E-01	-1.68831E+00
3.02824E-01	5.25676E-02	6.04768E-01	-1.68156E+00
2.53716E-01	-2.39844E-01	6.05344E-01	-1.67512E+00
-2.67329E-02	-3.68339E-01	6.05694E-01	-1.66868E+00
-2.96413E-01	-2.09712E-01	6.06074E-01	-1.66200E+00
-3.19799E-01	9.86893E-02	6.06845E-01	-1.65553E+00
-8.36834E-02	2.84994E-01	6.07251E-01	-1.64943E+00
1.92954E-01	1.89890E-01	6.07516E-01	-1.64297E+00
2.58033E-01	-9.24640E-02	6.08103E-01	-1.63654E+00
4.99833E-02	-3.01414E-01	6.08680E-01	-1.63029E+00
-2.50044E-01	-2.39826E-01	6.09205E-01	-1.62428E+00
-3.75520E-01	5.45640E-02	6.09488E-01	-1.61805E+00
-2.03428E-01	3.38620E-01	6.10066E-01	-1.61188E+00
1.35862E-01	3.67081E-01	6.10585E-01	-1.60574E+00
3.59440E-01	1.03896E-01	6.11187E-01	-1.59988E+00
2.68516E-01	-2.33200E-01	6.11424E-01	-1.59398E+00
-6.90914E-02	-3.44996E-01	6.11939E-01	-1.58769E+00
-3.54889E-01	-1.13047E-01	6.12754E-01	-1.58197E+00
-3.10174E-01	2.71694E-01	6.13032E-01	-1.57629E+00
5.91693E-02	4.52709E-01	6.13461E-01	-1.57036E+00
4.33945E-01	2.29729E-01	6.14022E-01	-1.56448E+00
4.54226E-01	-2.27661E-01	6.14701E-01	-1.55887E+00
6.82198E-02	-5.03808E-01	6.15027E-01	-1.55340E+00
-3.83146E-01	-3.21681E-01	6.15365E-01	-1.54754E+00
-4.67133E-01	1.67676E-01	6.16055E-01	-1.54187E+00
-8.38491E-02	4.99109E-01	6.16589E-01	-1.53650E+00
4.08630E-01	3.36213E-01	6.16890E-01	-1.53097E+00
5.24836E-01	-1.82597E-01	6.17427E-01	-1.52537E+00
1.32990E-01	-5.58438E-01	6.17976E-01	-1.51996E+00
-3.98572E-01	-4.17927E-01	6.18421E-01	-1.51463E+00
-5.55982E-01	1.10014E-01	6.18789E-01	-1.50921E+00
-1.89203E-01	5.15156E-01	6.19292E-01	-1.50376E+00
3.38931E-01	4.11049E-01	6.19807E-01	-1.49841E+00
5.16878E-01	-8.60859E-02	6.20380E-01	-1.49311E+00
1.88943E-01	-4.84977E-01	6.20901E-01	-1.48792E+00
-3.08571E-01	-4.12251E-01	6.21421E-01	-1.48271E+00
-4.99342E-01	3.47736E-02	6.21972E-01	-1.47759E+00
-2.31288E-01	4.15226E-01	6.22477E-01	-1.47257E+00
2.09204E-01	3.90437E-01	6.22839E-01	-1.46757E+00
4.09954E-01	2.74776E-02	6.23205E-01	-1.46243E+00
2.24816E-01	-3.13208E-01	6.23667E-01	-1.45731E+00
-1.35037E-01	-3.42625E-01	6.24196E-01	-1.45226E+00
-3.45264E-01	-8.20005E-02	6.24701E-01	-1.44728E+00
-2.62329E-01	2.15568E-01	6.25210E-01	-1.44234E+00
1.80443E-03	3.19138E-01	6.25712E-01	-1.43746E+00
2.27113E-01	1.87827E-01	6.26158E-01	-1.43260E+00
2.65884E-01	-5.18413E-02	6.26614E-01	-1.42774E+00
1.13651E-01	-2.27845E-01	6.27079E-01	-1.42288E+00
-1.19172E-01	-2.23671E-01	6.27589E-01	-1.41806E+00
-2.70036E-01	-3.17721E-02	6.28083E-01	-1.41329E+00
-2.08324E-01	2.26378E-01	6.28598E-01	-1.40856E+00
5.99622E-02	3.46663E-01	6.29112E-01	-1.40387E+00
3.44877E-01	1.88440E-01	6.29610E-01	-1.39926E+00
3.87362E-01	-1.65898E-01	6.30022E-01	-1.39466E+00
9.98687E-02	-4.20672E-01	6.30460E-01	-1.39002E+00
-2.93381E-01	-3.14217E-01	6.30903E-01	-1.38540E+00
-4.16930E-01	9.67928E-02	6.31384E-01	-1.38080E+00
-1.10852E-01	4.31238E-01	6.31893E-01	-1.37624E+00
3.60946E-01	3.30602E-01	6.32391E-01	-1.37175E+00
5.25946E-01	-1.57345E-01	6.32860E-01	-1.36729E+00
1.74877E-01	-5.75996E-01	6.33329E-01	-1.36284E+00
-3.89580E-01	-4.94761E-01	6.33769E-01	-1.35844E+00
-6.22885E-01	3.94385E-02	6.34180E-01	-1.35402E+00
-2.85935E-01	5.17331E-01	6.34607E-01	-1.34958E+00
2.92600E-01	4.67643E-01	6.35096E-01	-1.34515E+00
5.32136E-01	-5.83417E-02	6.35598E-01	-1.34076E+00
1.86665E-01	-5.26717E-01	6.36166E-01	-1.33643E+00
-4.01362E-01	-4.56847E-01	6.36699E-01	-1.33219E+00
-6.45410E-01	9.36507E-02	6.37218E-01	-1.32801E+00
-3.04000E-01	5.91819E-01	6.37649E-01	-1.32387E+00
2.87702E-01	5.68008E-01	6.38036E-01	-1.31972E+00
5.67272E-01	7.44788E-02	6.38389E-01	-1.31552E+00
3.03090E-01	-3.90893E-01	6.38792E-01	-1.31126E+00
-2.02305E-01	-3.92164E-01	6.39271E-01	-1.30702E+00
-4.40120E-01	3.16091E-02	6.39820E-01	-1.30286E+00
-1.94861E-01	4.41481E-01	6.40352E-01	-1.29881E+00
2.78998E-01	4.46206E-01	6.40790E-01	-1.29483E+00
5.38373E-01	6.00178E-02	6.41136E-01	-1.29077E+00
3.75295E-01	-3.53989E-01	6.41560E-01	-1.28666E+00
-2.54674E-02	-4.49990E-01	6.42032E-01	-1.28257E+00
-3.00168E-01	-2.00177E-01	6.42561E-01	-1.27856E+00
-2.44473E-01	1.26780E-01	6.43012E-01	-1.27460E+00
3.79621E-02	2.36851E-01	6.43510E-01	-1.27059E+00
2.67854E-01	5.80270E-02	6.44074E-01	-1.26670E+00
2.42468E-01	-2.34031E-01	6.44534E-01	-1.26291E+00
-1.47097E-02	-3.88908E-01	6.44907E-01	-1.25907E+00
-2.99869E-01	-2.83418E-01	6.45288E-01	-1.25519E+00
-4.00930E-01	-1.27927E-03	6.45686E-01	-1.25125E+00
-2.56109E-01	2.45446E-01	6.46260E-01	-1.24734E+00
7.23795E-03	2.81207E-01	6.46794E-01	-1.24367E+00
1.73400E-01	1.00767E-01	6.47128E-01	-1.24000E+00
1.08338E-01	-1.24461E-01	6.47403E-01	-1.23619E+00
-1.26162E-01	-1.80979E-01	6.47795E-01	-1.23224E+00
-3.13185E-01	6.00842E-03	6.48363E-01	-1.22841E+00
-2.60448E-01	2.95450E-01	6.48902E-01	-1.22470E+00
2.41564E-02	4.39236E-01	6.49384E-01	-1.22106E+00
3.23366E-01	2.99258E-01	6.49843E-01	-1.21740E+00
3.93970E-01	-1.85683E-02	6.50298E-01	-1.21376E+00
1.88236E-01	-2.47398E-01	6.50752E-01	-1.21017E+00
-9.38209E-02	-1.98163E-01	6.51130E-01	-1.20658E+00
-1.81703E-01	6.26881E-02	6.51514E-01	-1.20294E+00
1.49646E-02	2.68090E-01	6.51948E-01	-1.19929E+00
3.16595E-01	1.95479E-01	6.52434E-01	-1.19568E+00
4.34473E-01	-1.23039E-01	6.52937E-01	-1.19215E+00
2.37158E-01	-4.23496E-01	6.53370E-01	-1.18868E+00
-1.24189E-01	-4.48963E-01	6.53750E-01	-1.18519E+00
-3.50250E-01	-1.85341E-01	6.54158E-01	-1.18166E+00
-2.65866E-01	1.24251E-01	6.54559E-01	-1.17818E+00
1.98934E-02	2.01578E-01	6.54953E-01	-1.17469E+00
2.14230E-01	-1.09175E-02	6.55314E-01	-1.17118E+00
1.11331E-01	-2.96022E-01	6.55774E-01	-1.16761E+00
-2.14670E-01	-3.61223E-01	6.56302E-01	-1.16416E+00
-4.73767E-01	-1.10902E-01	6.56786E-01	-1.16080E+00
-4.26085E-01	2.60162E-01	6.57190E-01	-1.15744E+00
-1.05787E-01	4.42283E-01	6.57580E-01	-1.15403E+00
2.07244E-01	2.96549E-01	6.58034E-01	-1.15061E+00
2.46297E-01	-1.54503E-02	6.58506E-01	-1.14724E+00
7.24674E-03	-1.83186E-01	6.58992E-01	-1.14389E+00
-2.48316E-01	-4.10175E-02	6.59518E-01	-1.14059E+00
-2.42627E-01	2.73812E-01	6.60032E-01	-1.13743E+00
5.18165E-02	4.51642E-01	6.60386E-01	-1.13434E+00
3.84754E-01	3.06430E-01	6.60574E-01	-1.13112E+00
4.66718E-01	-4.70505E-02	6.60853E-01	-1.12773E+00
2.43203E-01	-3.05078E-01	6.61253E-01	-1.12433E+00
-5.98067E-02	-2.65441E-01	6.61731E-01	-1.12099E+00
-1.58949E-01	-1.39780E-02	6.62232E-01	-1.11772E+00
1.60876E-02	1.69518E-01	6.62743E-01	-1.11450E+00
2.65629E-01	8.66689E-02	6.63252E-01	-1.11135E+00
3.23031E-01	-1.93817E-01	6.63719E-01	-1.10826E+00
1.11421E-01	-4.13597E-01	6.64131E-01	-1.10523E+00
-1.93287E-01	-3.77415E-01	6.64416E-01	-1.10213E+00
-3.41048E-01	-1.30709E-01	6.64777E-01	-1.09896E+00
-2.42753E-01	1.00352E-01	6.65138E-01	-1.09583E+00
-3.66311E-02	1.31401E-01	6.65512E-01	-1.09267E+00
6.11182E-02	-1.64503E-02	6.65881E-01	-1.08955E+00
-3.74857E-02	-1.58244E-01	6.66230E-01	-1.08638E+00
-2.25359E-01	-1.32357E-01	6.66659E-01	-1.08316E+00
-3.18497E-01	5.45345E-02	6.67188E-01	-1.08000E+00
-2.29422E-01	2.51381E-01	6.67778E-01	-1.07694E+00
-3.26694E-02	3.12041E-01	6.68319E-01	-1.07406E+00
1.20760E-01	2.19427E-01	6.68662E-01	-1.07120E+00
1.41355E-01	7.94429E-02	6.68956E-01	-1.06819E+00
6.37313E-02	1.21230E-02	6.69361E-01	-1.06513E+00
-5.31671E-03	5.12474E-02	6.69813E-01	-1.06217E+00
1.31326E-02	1.33895E-01	6.70166E-01	-1.05926E+00
1.13038E-01	1.68179E-01	6.70512E-01	-1.05624E+00
2.22766E-01	1.07880E-01	6.70969E-01	-1.05324E+00
2.66299E-01	-2.17635E-02	6.71424E-01	-1.05037E+00
2.14174E-01	-1.50410E-01	6.71759E-01	-1.04751E+00
9.73993E-02	-2.10609E-01	6.72074E-01	-1.04458E+00
-1.37417E-02	-1.79351E-01	6.72426E-01	-1.04158E+00
-5.37128E-02	-9.47182E-02	6.72864E-01	-1.03863E+00
-9.50510E-03	-3.54181E-02	6.73302E-01	-1.03571E+00
5.96946E-02	-6.37812E-02	6.73743E-01	-1.03283E+00
6.02782E-02	-1.66120E-01	6.74199E-01	-1.02997E+00
-5.37315E-02	-2.47232E-01	6.74661E-01	-1.02717E+00
-2.21894E-01	-2.04970E-01	6.75039E-01	-1.02442E+00
-3.12120E-01	-3.26800E-02	6.75374E-01	-1.02165E+00
-2.38701E-01	1.52268E-01	6.75687E-01	-1.01878E+00
-5.83354E-02	2.03381E-01	6.76094E-01	-1.01591E+00
