jMRUI Data Textfile
 
Filename: Tau.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.47829E+00	-1.78227E-06	1.77626E+00	-6.21530E+00
2.95679E+00	-1.80667E+00	1.77576E+00	-6.17858E+00
1.57260E+00	-3.06678E+00	1.77535E+00	-6.14218E+00
-2.55311E-01	-3.41312E+00	1.77496E+00	-6.10625E+00
-1.98058E+00	-2.75587E+00	1.77453E+00	-6.07066E+00
-3.09575E+00	-1.30580E+00	1.77420E+00	-6.03544E+00
-3.28426E+00	4.94108E-01	1.77387E+00	-6.00067E+00
-2.51172E+00	2.10622E+00	1.77353E+00	-5.96626E+00
-1.02989E+00	3.06164E+00	1.77318E+00	-5.93229E+00
7.05950E-01	3.09883E+00	1.77276E+00	-5.89862E+00
2.17899E+00	2.23605E+00	1.77236E+00	-5.86526E+00
2.96716E+00	7.57113E-01	1.77198E+00	-5.83222E+00
2.86589E+00	-8.82298E-01	1.77165E+00	-5.79951E+00
1.94107E+00	-2.19688E+00	1.77137E+00	-5.76717E+00
4.98639E-01	-2.81746E+00	1.77106E+00	-5.73523E+00
-1.01676E+00	-2.59588E+00	1.77073E+00	-5.70357E+00
-2.16044E+00	-1.63893E+00	1.77042E+00	-5.67225E+00
-2.61974E+00	-2.64180E-01	1.77007E+00	-5.64127E+00
-2.30013E+00	1.10536E+00	1.76970E+00	-5.61052E+00
-1.34119E+00	2.07263E+00	1.76939E+00	-5.58007E+00
-6.15954E-02	2.38282E+00	1.76908E+00	-5.54995E+00
1.14652E+00	1.99022E+00	1.76876E+00	-5.52009E+00
1.93860E+00	1.05822E+00	1.76851E+00	-5.49052E+00
2.11665E+00	-1.03420E-01	1.76825E+00	-5.46130E+00
1.67747E+00	-1.14101E+00	1.76798E+00	-5.43232E+00
7.98892E-01	-1.76518E+00	1.76776E+00	-5.40367E+00
-2.27355E-01	-1.83175E+00	1.76747E+00	-5.37534E+00
-1.09175E+00	-1.37245E+00	1.76713E+00	-5.34723E+00
-1.56059E+00	-5.70250E-01	1.76681E+00	-5.31932E+00
-1.53868E+00	3.08938E-01	1.76653E+00	-5.29166E+00
-1.08448E+00	1.00351E+00	1.76630E+00	-5.26423E+00
-3.77311E-01	1.33383E+00	1.76613E+00	-5.23712E+00
3.49063E-01	1.24756E+00	1.76594E+00	-5.21031E+00
8.82551E-01	8.21350E-01	1.76572E+00	-5.18380E+00
1.09430E+00	2.22965E-01	1.76542E+00	-5.15749E+00
9.67636E-01	-3.50455E-01	1.76515E+00	-5.13138E+00
5.89065E-01	-7.36191E-01	1.76489E+00	-5.10551E+00
1.08119E-01	-8.51230E-01	1.76461E+00	-5.07987E+00
-3.17503E-01	-7.06904E-01	1.76435E+00	-5.05438E+00
-5.72376E-01	-3.91715E-01	1.76420E+00	-5.02914E+00
-6.13325E-01	-3.17211E-02	1.76403E+00	-5.00419E+00
-4.71849E-01	2.55830E-01	1.76389E+00	-4.97947E+00
-2.31496E-01	3.99219E-01	1.76372E+00	-4.95509E+00
8.93837E-03	3.88368E-01	1.76340E+00	-4.93092E+00
1.71897E-01	2.67300E-01	1.76300E+00	-4.90679E+00
2.24629E-01	1.08728E-01	1.76275E+00	-4.88274E+00
1.82945E-01	-1.79324E-02	1.76262E+00	-4.85897E+00
9.63262E-02	-7.26560E-02	1.76252E+00	-4.83546E+00
2.20739E-02	-5.59210E-02	1.76245E+00	-4.81224E+00
-4.02421E-04	-2.23178E-03	1.76228E+00	-4.78931E+00
3.48756E-02	3.97219E-02	1.76199E+00	-4.76652E+00
1.00476E-01	3.12638E-02	1.76170E+00	-4.74384E+00
1.50116E-01	-3.78314E-02	1.76143E+00	-4.72129E+00
1.41115E-01	-1.43959E-01	1.76123E+00	-4.69890E+00
5.52425E-02	-2.39258E-01	1.76109E+00	-4.67670E+00
-9.06145E-02	-2.72004E-01	1.76098E+00	-4.65474E+00
-2.48451E-01	-2.09574E-01	1.76088E+00	-4.63301E+00
-3.56404E-01	-5.46815E-02	1.76075E+00	-4.61151E+00
-3.62856E-01	1.51810E-01	1.76055E+00	-4.59018E+00
-2.48056E-01	3.43050E-01	1.76033E+00	-4.56903E+00
-3.49208E-02	4.49269E-01	1.76002E+00	-4.54800E+00
2.15616E-01	4.23500E-01	1.75972E+00	-4.52700E+00
4.23513E-01	2.60469E-01	1.75959E+00	-4.50611E+00
5.16586E-01	1.49605E-03	1.75955E+00	-4.48549E+00
4.56004E-01	-2.76824E-01	1.75952E+00	-4.46510E+00
2.51397E-01	-4.86768E-01	1.75948E+00	-4.44501E+00
-4.01438E-02	-5.58420E-01	1.75926E+00	-4.42513E+00
-3.31047E-01	-4.63456E-01	1.75893E+00	-4.40528E+00
-5.30982E-01	-2.25775E-01	1.75863E+00	-4.38546E+00
