jMRUI Data Textfile
 
Filename: GABA.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.58517E+00	-5.54456E-01	3.10117E-01	-2.10615E+00
5.53675E-01	-1.45909E+00	3.11901E-01	-2.09808E+00
-6.82051E-01	-1.21950E+00	3.13717E-01	-2.09021E+00
-1.17804E+00	-2.23816E-01	3.15404E-01	-2.08257E+00
-7.56357E-01	6.18585E-01	3.16848E-01	-2.07491E+00
-8.63086E-03	7.42635E-01	3.18305E-01	-2.06713E+00
3.85625E-01	3.29316E-01	3.19836E-01	-2.05935E+00
2.76275E-01	-5.00260E-02	3.21399E-01	-2.05163E+00
2.79487E-02	-6.77651E-02	3.22990E-01	-2.04399E+00
1.68082E-02	1.11007E-01	3.24593E-01	-2.03637E+00
2.32791E-01	1.27425E-01	3.26258E-01	-2.02884E+00
3.62522E-01	-1.34711E-01	3.27950E-01	-2.02146E+00
1.75724E-01	-4.42528E-01	3.29534E-01	-2.01421E+00
-2.30046E-01	-4.84096E-01	3.31031E-01	-2.00698E+00
-5.41539E-01	-1.80081E-01	3.32461E-01	-1.99973E+00
-5.22898E-01	2.65106E-01	3.33957E-01	-1.99240E+00
-1.88946E-01	5.58254E-01	3.35570E-01	-1.98518E+00
2.48200E-01	5.31199E-01	3.37184E-01	-1.97810E+00
5.41306E-01	2.13513E-01	3.38693E-01	-1.97112E+00
5.35863E-01	-2.17328E-01	3.40173E-01	-1.96413E+00
2.30652E-01	-5.26502E-01	3.41682E-01	-1.95715E+00
-2.09944E-01	-5.28676E-01	3.43186E-01	-1.95030E+00
-5.17151E-01	-2.06211E-01	3.44596E-01	-1.94346E+00
