jMRUI Data Textfile
 
Filename: Gln.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
6.64855E+00	-1.45232E-02	3.51238E+00	-3.99140E+00
3.96038E+00	-1.76435E+00	3.51044E+00	-3.95220E+00
-1.45871E+00	-2.28919E+00	3.50854E+00	-3.91331E+00
-4.84537E+00	-1.29574E+00	3.50670E+00	-3.87472E+00
-3.61481E+00	3.52977E-01	3.50492E+00	-3.83642E+00
5.11645E-01	1.23123E+00	3.50321E+00	-3.79843E+00
3.48662E+00	5.11546E-01	3.50154E+00	-3.76073E+00
2.81058E+00	-1.20622E+00	3.49993E+00	-3.72334E+00
-4.70256E-01	-2.26012E+00	3.49836E+00	-3.68624E+00
-3.22296E+00	-1.38439E+00	3.49681E+00	-3.64941E+00
-3.30142E+00	9.87912E-01	3.49531E+00	-3.61285E+00
-1.17883E+00	2.92052E+00	3.49383E+00	-3.57654E+00
1.05510E+00	2.68746E+00	3.49240E+00	-3.54049E+00
1.85667E+00	4.55393E-01	3.49101E+00	-3.50467E+00
1.31516E+00	-1.76446E+00	3.48966E+00	-3.46910E+00
4.70433E-01	-1.97786E+00	3.48835E+00	-3.43377E+00
3.43116E-02	-1.20055E-01	3.48707E+00	-3.39867E+00
-5.73192E-02	1.88553E+00	3.48582E+00	-3.36380E+00
-1.05947E-01	2.01275E+00	3.48460E+00	-3.32914E+00
-8.64138E-02	9.40527E-02	3.48340E+00	-3.29469E+00
2.11302E-01	-2.08287E+00	3.48225E+00	-3.26044E+00
6.62603E-01	-2.57918E+00	3.48113E+00	-3.22639E+00
7.33771E-01	-1.14302E+00	3.48005E+00	-3.19254E+00
5.82457E-02	7.25919E-01	3.47900E+00	-3.15889E+00
-1.01668E+00	1.40094E+00	3.47798E+00	-3.12544E+00
-1.63120E+00	6.69933E-01	3.47698E+00	-3.09217E+00
-1.22640E+00	-3.27355E-01	3.47600E+00	-3.05908E+00
-1.10824E-01	-4.92087E-01	3.47505E+00	-3.02616E+00
8.27011E-01	1.27348E-01	3.47412E+00	-2.99341E+00
9.47717E-01	6.35858E-01	3.47322E+00	-2.96081E+00
3.78367E-01	4.70890E-01	3.47235E+00	-2.92838E+00
-2.37962E-01	1.96802E-02	3.47151E+00	-2.89611E+00
-3.94993E-01	1.07871E-02	3.47068E+00	-2.86399E+00
-8.89389E-02	4.98862E-01	3.46988E+00	-2.83202E+00
3.54416E-01	7.19619E-01	3.46910E+00	-2.80019E+00
6.46739E-01	2.91371E-02	3.46833E+00	-2.76849E+00
6.78549E-01	-1.17984E+00	3.46760E+00	-2.73693E+00
4.26485E-01	-1.72724E+00	3.46690E+00	-2.70549E+00
-8.65086E-02	-8.89533E-01	3.46622E+00	-2.67419E+00
-6.75754E-01	7.09874E-01	3.46557E+00	-2.64301E+00
-9.67047E-01	1.60441E+00	3.46494E+00	-2.61197E+00
-6.70629E-01	9.33661E-01	3.46431E+00	-2.58104E+00
5.35445E-02	-6.57242E-01	3.46371E+00	-2.55022E+00
6.07481E-01	-1.62107E+00	3.46313E+00	-2.51951E+00
4.77659E-01	-1.01405E+00	3.46257E+00	-2.48889E+00
-2.12018E-01	6.12399E-01	3.46204E+00	-2.45839E+00
-7.48989E-01	1.78838E+00	3.46153E+00	-2.42798E+00
-5.25915E-01	1.53219E+00	3.46104E+00	-2.39769E+00
3.09374E-01	1.85376E-01	3.46056E+00	-2.36749E+00
9.64049E-01	-1.04564E+00	3.46010E+00	-2.33737E+00
8.04236E-01	-1.25267E+00	3.45965E+00	-2.30734E+00
1.80967E-02	-5.27156E-01	3.45921E+00	-2.27739E+00
-5.81449E-01	3.41176E-01	3.45880E+00	-2.24751E+00
-4.19003E-01	6.79203E-01	3.45842E+00	-2.21771E+00
2.39059E-01	4.12526E-01	3.45805E+00	-2.18799E+00
5.92242E-01	-9.92471E-02	3.45771E+00	-2.15834E+00
1.90395E-01	-4.94904E-01	3.45738E+00	-2.12876E+00
-5.69203E-01	-6.20407E-01	3.45706E+00	-2.09926E+00
-8.72369E-01	-4.52809E-01	3.45676E+00	-2.06981E+00
-3.73895E-01	-2.29759E-02	3.45647E+00	-2.04042E+00
4.25209E-01	5.10563E-01	3.45619E+00	-2.01108E+00
7.12500E-01	8.21180E-01	3.45594E+00	-1.98179E+00
2.24900E-01	6.20600E-01	3.45570E+00	-1.95255E+00
-4.88436E-01	-1.89138E-02	3.45548E+00	-1.92337E+00
-6.62977E-01	-6.14619E-01	3.45528E+00	-1.89423E+00
-1.16560E-01	-6.60670E-01	3.45509E+00	-1.86513E+00
5.93380E-01	-1.18593E-01	3.45490E+00	-1.83607E+00
7.78563E-01	5.08545E-01	3.45473E+00	-1.80704E+00
3.13440E-01	6.41343E-01	3.45458E+00	-1.77804E+00
-3.02434E-01	1.77023E-01	3.45445E+00	-1.74907E+00
-5.11664E-01	-4.32465E-01	3.45433E+00	-1.72011E+00
-2.43862E-01	-6.46520E-01	3.45423E+00	-1.69119E+00
1.13591E-01	-3.50457E-01	3.45415E+00	-1.66228E+00
1.99249E-01	1.00761E-01	3.45409E+00	-1.63339E+00
3.44780E-02	3.02637E-01	3.45404E+00	-1.60452E+00
-1.04343E-01	1.96931E-01	3.45401E+00	-1.57566E+00
-6.85527E-02	3.65702E-02	3.45400E+00	-1.54682E+00
1.02052E-02	2.73369E-02	3.45401E+00	-1.51798E+00
-4.97238E-02	9.79673E-02	3.45402E+00	-1.48915E+00
-1.95955E-01	5.06648E-02	3.45405E+00	-1.46033E+00
-1.83987E-01	-1.31913E-01	3.45410E+00	-1.43150E+00
9.62730E-02	-2.27672E-01	3.45414E+00	-1.40268E+00
4.20284E-01	-5.11699E-02	3.45420E+00	-1.37383E+00
4.32802E-01	2.72916E-01	3.45428E+00	-1.34497E+00
5.15999E-02	3.94745E-01	3.45437E+00	-1.31609E+00
-3.93832E-01	1.20961E-01	3.45448E+00	-1.28718E+00
-4.75384E-01	-3.34828E-01	3.45462E+00	-1.25826E+00
-1.10370E-01	-5.38258E-01	3.45479E+00	-1.22932E+00
3.43835E-01	-2.78930E-01	3.45497E+00	-1.20036E+00
4.51518E-01	2.03404E-01	3.45517E+00	-1.17138E+00
1.32379E-01	4.59661E-01	3.45538E+00	-1.14238E+00
-2.83628E-01	2.82941E-01	3.45560E+00	-1.11335E+00
-4.13511E-01	-1.06121E-01	3.45583E+00	-1.08429E+00
-1.93092E-01	-3.17510E-01	3.45606E+00	-1.05518E+00
1.14160E-01	-1.93795E-01	3.45631E+00	-1.02602E+00
2.31805E-01	7.25019E-02	3.45656E+00	-9.96813E-01
1.37032E-01	1.95109E-01	3.45684E+00	-9.67540E-01
1.08146E-02	1.05543E-01	3.45713E+00	-9.38205E-01
-1.48967E-02	-2.27504E-02	3.45746E+00	-9.08811E-01
8.08244E-03	-2.43482E-02	3.45782E+00	-8.79362E-01
-3.42009E-02	5.61883E-02	3.45819E+00	-8.49860E-01
-1.27058E-01	4.70240E-02	3.45859E+00	-8.20302E-01
-1.27297E-01	-1.03440E-01	3.45900E+00	-7.90681E-01
3.95450E-02	-2.31916E-01	3.45942E+00	-7.60992E-01
2.39003E-01	-1.46589E-01	3.45986E+00	-7.31227E-01
2.43624E-01	1.22849E-01	3.46031E+00	-7.01382E-01
