jMRUI Data Textfile
 
Filename: Ala.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.43894E+00	1.22910E-02	1.89207E+00	-3.72761E+00
1.40309E+00	-2.81933E+00	1.88957E+00	-3.70568E+00
-1.70401E+00	-1.85909E+00	1.88714E+00	-3.68403E+00
-1.60414E+00	1.09803E+00	1.88476E+00	-3.66266E+00
1.14389E+00	1.57707E+00	1.88244E+00	-3.64155E+00
2.18960E+00	-1.04999E+00	1.88018E+00	-3.62070E+00
-1.85103E-01	-2.83089E+00	1.87798E+00	-3.60011E+00
-2.68401E+00	-1.09453E+00	1.87582E+00	-3.57978E+00
-1.89427E+00	1.75858E+00	1.87372E+00	-3.55969E+00
8.48253E-01	1.87086E+00	1.87166E+00	-3.53984E+00
1.57731E+00	-5.35527E-01	1.86965E+00	-3.52023E+00
-5.34235E-01	-1.69085E+00	1.86769E+00	-3.50084E+00
-2.15558E+00	1.53789E-01	1.86578E+00	-3.48169E+00
-7.70382E-01	2.30364E+00	1.86390E+00	-3.46276E+00
1.73500E+00	1.66423E+00	1.86207E+00	-3.44404E+00
1.93382E+00	-8.15399E-01	1.86028E+00	-3.42555E+00
-2.04656E-01	-1.66459E+00	1.85852E+00	-3.40726E+00
-1.44391E+00	6.51343E-02	1.85680E+00	-3.38917E+00
-5.48324E-02	1.59224E+00	1.85511E+00	-3.37128E+00
1.79407E+00	5.74334E-01	1.85346E+00	-3.35359E+00
1.32752E+00	-1.55042E+00	1.85185E+00	-3.33609E+00
-8.30562E-01	-1.77959E+00	1.85026E+00	-3.31878E+00
-1.68694E+00	1.04391E-01	1.84872E+00	-3.30164E+00
-2.37154E-01	1.35658E+00	1.84720E+00	-3.28470E+00
1.21995E+00	3.15216E-01	1.84572E+00	-3.26793E+00
5.33667E-01	-1.30065E+00	1.84426E+00	-3.25133E+00
-1.23649E+00	-1.02699E+00	1.84283E+00	-3.23490E+00
-1.49185E+00	7.79939E-01	1.84144E+00	-3.21864E+00
1.20263E-01	1.57706E+00	1.84007E+00	-3.20255E+00
1.30668E+00	3.53644E-01	1.83872E+00	-3.18662E+00
5.12476E-01	-1.01585E+00	1.83741E+00	-3.17084E+00
-9.21460E-01	-5.88724E-01	1.83613E+00	-3.15523E+00
-8.31819E-01	8.84839E-01	1.83486E+00	-3.13977E+00
6.36826E-01	1.18106E+00	1.83362E+00	-3.12446E+00
1.35514E+00	-1.44954E-01	1.83241E+00	-3.10930E+00
3.41412E-01	-1.21004E+00	1.83121E+00	-3.09428E+00
-9.02556E-01	-5.93751E-01	1.83004E+00	-3.07941E+00
-6.54060E-01	6.78837E-01	1.82888E+00	-3.06468E+00
5.81789E-01	7.34290E-01	1.82775E+00	-3.05009E+00
9.24897E-01	-4.40555E-01	1.82663E+00	-3.03562E+00
-1.23842E-01	-1.08800E+00	1.82552E+00	-3.02129E+00
-1.04602E+00	-2.80322E-01	1.82445E+00	-3.00708E+00
-5.71372E-01	8.05126E-01	1.82340E+00	-2.99299E+00
5.37459E-01	6.70368E-01	1.82238E+00	-2.97903E+00
6.84984E-01	-3.68953E-01	1.82139E+00	-2.96520E+00
-2.50597E-01	-7.45950E-01	1.82041E+00	-2.95151E+00
-8.39990E-01	5.81702E-02	1.81945E+00	-2.93795E+00
-2.28075E-01	8.42215E-01	1.81849E+00	-2.92451E+00
6.85373E-01	4.92597E-01	1.81754E+00	-2.91119E+00
6.23742E-01	-4.43958E-01	1.81660E+00	-2.89797E+00
-2.40594E-01	-6.35045E-01	1.81568E+00	-2.88485E+00
-6.24940E-01	1.08231E-01	1.81478E+00	-2.87185E+00
-2.08910E-02	6.43790E-01	1.81389E+00	-2.85895E+00
6.40762E-01	2.03670E-01	1.81303E+00	-2.84616E+00
4.03555E-01	-5.44094E-01	1.81218E+00	-2.83348E+00
-3.59744E-01	-5.34255E-01	1.81134E+00	-2.82091E+00
-5.60902E-01	1.65934E-01	1.81052E+00	-2.80844E+00
2.29192E-02	5.29505E-01	1.80971E+00	-2.79607E+00
4.98920E-01	8.25930E-02	1.80891E+00	-2.78380E+00
1.97348E-01	-4.70878E-01	1.80813E+00	-2.77163E+00
-4.02240E-01	-3.28582E-01	1.80736E+00	-2.75955E+00
-4.31689E-01	2.72267E-01	1.80660E+00	-2.74757E+00
1.14829E-01	4.65244E-01	1.80585E+00	-2.73569E+00
4.37201E-01	1.90215E-02	1.80512E+00	-2.72391E+00
1.13537E-01	-3.87944E-01	1.80439E+00	-2.71221E+00
-3.39961E-01	-1.91000E-01	1.80367E+00	-2.70061E+00
-2.69875E-01	2.79657E-01	1.80296E+00	-2.68909E+00
1.87503E-01	3.36626E-01	1.80226E+00	-2.67765E+00
3.63319E-01	-7.16348E-02	1.80157E+00	-2.66630E+00
3.71760E-02	-3.42511E-01	1.80090E+00	-2.65504E+00
-2.94152E-01	-1.17463E-01	1.80023E+00	-2.64385E+00
-1.73486E-01	2.40464E-01	1.79958E+00	-2.63275E+00
1.84220E-01	2.19206E-01	1.79893E+00	-2.62173E+00
2.55290E-01	-1.15735E-01	1.79830E+00	-2.61078E+00
-3.43984E-02	-2.68601E-01	1.79768E+00	-2.59992E+00
-2.50853E-01	-4.46943E-02	1.79707E+00	-2.58914E+00
-1.05248E-01	2.10085E-01	1.79647E+00	-2.57843E+00
1.61696E-01	1.44342E-01	1.79588E+00	-2.56781E+00
1.69498E-01	-1.13170E-01	1.79529E+00	-2.55726E+00
-6.20118E-02	-1.85007E-01	1.79471E+00	-2.54678E+00
-1.86496E-01	6.65575E-03	1.79414E+00	-2.53638E+00
-4.59799E-02	1.69010E-01	1.79358E+00	-2.52605E+00
1.35986E-01	8.57331E-02	1.79302E+00	-2.51579E+00
1.08854E-01	-9.72947E-02	1.79248E+00	-2.50560E+00
-6.01259E-02	-1.19413E-01	1.79194E+00	-2.49548E+00
-1.22015E-01	2.48979E-02	1.79140E+00	-2.48544E+00
-9.74955E-03	1.16280E-01	1.79087E+00	-2.47545E+00
9.97424E-02	4.09551E-02	1.79034E+00	-2.46553E+00
6.27091E-02	-7.40198E-02	1.78983E+00	-2.45567E+00
-4.56102E-02	-7.19411E-02	1.78933E+00	-2.44587E+00
-7.12694E-02	2.06078E-02	1.78884E+00	-2.43614E+00
4.36726E-04	6.53278E-02	1.78835E+00	-2.42648E+00
5.59457E-02	1.64230E-02	1.78787E+00	-2.41689E+00
2.98807E-02	-4.21950E-02	1.78739E+00	-2.40736E+00
-2.44019E-02	-3.70583E-02	1.78691E+00	-2.39788E+00
-3.56722E-02	6.34899E-03	1.78645E+00	-2.38847E+00
-7.18921E-03	2.72174E-02	1.78599E+00	-2.37911E+00
1.58998E-02	1.42460E-02	1.78554E+00	-2.36982E+00
1.61731E-02	-4.94479E-03	1.78509E+00	-2.36059E+00
5.11202E-03	-1.47434E-02	1.78465E+00	-2.35141E+00
-9.85623E-03	-1.45456E-02	1.78420E+00	-2.34229E+00
-2.19479E-02	5.53384E-04	1.78375E+00	-2.33323E+00
-1.23915E-02	2.44803E-02	1.78332E+00	-2.32420E+00
2.04190E-02	2.58434E-02	1.78289E+00	-2.31523E+00
3.64019E-02	-1.07000E-02	1.78247E+00	-2.30632E+00
2.28576E-03	-4.25335E-02	1.78206E+00	-2.29745E+00
-4.43229E-02	-1.68465E-02	1.78166E+00	-2.28865E+00
-3.23797E-02	4.16570E-02	1.78126E+00	-2.27989E+00
3.35331E-02	4.78645E-02	1.78087E+00	-2.27119E+00
6.08855E-02	-1.93948E-02	1.78049E+00	-2.26254E+00
-5.39645E-04	-6.87141E-02	1.78011E+00	-2.25394E+00
-7.00632E-02	-2.04437E-02	1.77974E+00	-2.24539E+00
-4.14287E-02	6.51771E-02	1.77938E+00	-2.23689E+00
5.43205E-02	6.12820E-02	1.77902E+00	-2.22846E+00
7.85181E-02	-3.70736E-02	1.77867E+00	-2.22007E+00
-1.37008E-02	-9.03391E-02	1.77831E+00	-2.21174E+00
-9.39781E-02	-1.32918E-02	1.77795E+00	-2.20345E+00
-4.00389E-02	8.89703E-02	1.77758E+00	-2.19521E+00
7.71380E-02	6.40323E-02	1.77722E+00	-2.18701E+00
8.50457E-02	-5.99020E-02	1.77686E+00	-2.17884E+00
-3.65213E-02	-1.02698E-01	1.77652E+00	-2.17072E+00
-1.13843E-01	6.21228E-03	1.77617E+00	-2.16265E+00
-2.82422E-02	1.14032E-01	1.77583E+00	-2.15461E+00
1.02062E-01	6.05975E-02	1.77549E+00	-2.14663E+00
8.59785E-02	-8.17973E-02	1.77516E+00	-2.13867E+00
-5.80619E-02	-1.04685E-01	1.77483E+00	-2.13076E+00
-1.19569E-01	3.12664E-02	1.77452E+00	-2.12289E+00
-1.82093E-03	1.29670E-01	1.77421E+00	-2.11507E+00
1.28757E-01	4.12312E-02	1.77392E+00	-2.10730E+00
7.96663E-02	-1.11941E-01	1.77362E+00	-2.09959E+00
-8.26544E-02	-1.07647E-01	1.77330E+00	-2.09193E+00
-1.22728E-01	5.02659E-02	1.77296E+00	-2.08430E+00
2.00868E-02	1.30797E-01	1.77261E+00	-2.07668E+00
