jMRUI Data Textfile
 
Filename: mI.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
5.88055E+00	-4.49626E-03	3.45890E+00	-1.39253E+01
5.22037E+00	-2.47109E+00	3.44978E+00	-1.38124E+01
3.56384E+00	-4.34846E+00	3.44091E+00	-1.37014E+01
1.30525E+00	-5.26522E+00	3.43230E+00	-1.35923E+01
-1.04420E+00	-5.08181E+00	3.42392E+00	-1.34849E+01
-2.98144E+00	-3.91222E+00	3.41577E+00	-1.33793E+01
-4.12840E+00	-2.08312E+00	3.40784E+00	-1.32753E+01
-4.31182E+00	-4.40279E-02	3.40013E+00	-1.31730E+01
-3.58847E+00	1.74618E+00	3.39263E+00	-1.30723E+01
-2.21322E+00	2.92650E+00	3.38532E+00	-1.29732E+01
-5.62241E-01	3.30878E+00	3.37821E+00	-1.28756E+01
9.65736E-01	2.90459E+00	3.37127E+00	-1.27795E+01
2.04396E+00	1.90191E+00	3.36452E+00	-1.26848E+01
2.48507E+00	6.02460E-01	3.35793E+00	-1.25916E+01
2.26798E+00	-6.60784E-01	3.35151E+00	-1.24997E+01
1.52249E+00	-1.60337E+00	3.34524E+00	-1.24092E+01
4.80700E-01	-2.04763E+00	3.33913E+00	-1.23200E+01
-5.88444E-01	-1.94829E+00	3.33317E+00	-1.22321E+01
-1.44359E+00	-1.38425E+00	3.32735E+00	-1.21454E+01
-1.91922E+00	-5.23664E-01	3.32167E+00	-1.20600E+01
-1.94926E+00	4.24738E-01	3.31612E+00	-1.19757E+01
-1.56530E+00	1.26062E+00	3.31071E+00	-1.18926E+01
-8.74796E-01	1.83013E+00	3.30543E+00	-1.18107E+01
-2.84968E-02	2.04719E+00	3.30027E+00	-1.17299E+01
8.13523E-01	1.89742E+00	3.29523E+00	-1.16502E+01
1.50992E+00	1.42864E+00	3.29030E+00	-1.15716E+01
1.95666E+00	7.33443E-01	3.28548E+00	-1.14940E+01
2.09597E+00	-7.04626E-02	3.28076E+00	-1.14174E+01
1.91777E+00	-8.58548E-01	3.27614E+00	-1.13419E+01
1.45622E+00	-1.51492E+00	3.27161E+00	-1.12673E+01
7.83242E-01	-1.94514E+00	3.26718E+00	-1.11937E+01
-3.47865E-04	-2.08697E+00	3.26283E+00	-1.11211E+01
-7.76730E-01	-1.91902E+00	3.25857E+00	-1.10493E+01
-1.42625E+00	-1.46613E+00	3.25440E+00	-1.09785E+01
-1.84555E+00	-7.99024E-01	3.25031E+00	-1.09085E+01
