jMRUI Data Textfile
 
Filename: GABA.txt
 
PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.00000E-01
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.27740E+08
MagneticField: 0E0
TypeOfNucleus: 0E0
NameOfPatient: 
DateOfExperiment: 
Spectrometer: Vespa-Simulation
AdditionalInfo: see 'readme' file for Vespa-Simulation output synopsis
 
  
Signal and FFT 
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
4.68884E+00	-7.57123E-02	2.37897E+00	-4.91838E+00
2.65215E+00	-3.69377E+00	2.37842E+00	-4.89834E+00
-1.31568E+00	-4.06450E+00	2.37789E+00	-4.87845E+00
-3.69420E+00	-1.20336E+00	2.37736E+00	-4.85869E+00
-2.73848E+00	2.03789E+00	2.37684E+00	-4.83908E+00
1.24697E-01	2.88623E+00	2.37632E+00	-4.81960E+00
2.03773E+00	1.16774E+00	2.37580E+00	-4.80025E+00
1.57256E+00	-9.51134E-01	2.37529E+00	-4.78102E+00
-1.87679E-01	-1.40404E+00	2.37479E+00	-4.76192E+00
-1.14809E+00	-1.81408E-01	2.37431E+00	-4.74295E+00
-4.40179E-01	1.03433E+00	2.37385E+00	-4.72411E+00
9.13416E-01	8.42826E-01	2.37339E+00	-4.70540E+00
1.32154E+00	-4.90816E-01	2.37292E+00	-4.68683E+00
3.15271E-01	-1.52180E+00	2.37246E+00	-4.66837E+00
-1.11957E+00	-1.20578E+00	2.37200E+00	-4.65003E+00
-1.66892E+00	1.48780E-01	2.37155E+00	-4.63180E+00
-9.36708E-01	1.35705E+00	2.37111E+00	-4.61368E+00
3.78379E-01	1.53174E+00	2.37069E+00	-4.59569E+00
1.28807E+00	7.27506E-01	2.37028E+00	-4.57781E+00
1.32446E+00	-3.63653E-01	2.36987E+00	-4.56006E+00
6.69159E-01	-1.09088E+00	2.36947E+00	-4.54243E+00
-2.20484E-01	-1.19248E+00	2.36906E+00	-4.52490E+00
-9.31676E-01	-7.19179E-01	2.36866E+00	-4.50748E+00
-1.16127E+00	1.03838E-01	2.36827E+00	-4.49017E+00
-7.56316E-01	8.86460E-01	2.36789E+00	-4.47296E+00
1.18966E-01	1.15328E+00	2.36752E+00	-4.45587E+00
9.21574E-01	6.64230E-01	2.36716E+00	-4.43888E+00
1.05341E+00	-2.72264E-01	2.36680E+00	-4.42201E+00
3.99570E-01	-9.32018E-01	2.36644E+00	-4.40525E+00
-4.78744E-01	-7.83518E-01	2.36608E+00	-4.38858E+00
-8.10095E-01	-1.42365E-02	2.36573E+00	-4.37202E+00
-3.48908E-01	6.14076E-01	2.36538E+00	-4.35554E+00
3.72392E-01	5.07045E-01	2.36505E+00	-4.33917E+00
5.80117E-01	-1.61717E-01	2.36472E+00	-4.32290E+00
5.92737E-02	-6.31357E-01	2.36441E+00	-4.30673E+00
-6.16804E-01	-3.51437E-01	2.36409E+00	-4.29067E+00
-6.81515E-01	4.28485E-01	2.36378E+00	-4.27471E+00
1.62140E-02	8.99111E-01	2.36346E+00	-4.25884E+00
8.29864E-01	5.20153E-01	2.36314E+00	-4.24306E+00
9.51531E-01	-4.14227E-01	2.36283E+00	-4.22737E+00
2.16973E-01	-1.04838E+00	2.36253E+00	-4.21176E+00
-7.28604E-01	-7.92944E-01	2.36224E+00	-4.19625E+00
-1.05078E+00	1.20734E-01	2.36196E+00	-4.18085E+00
-5.01701E-01	8.83241E-01	2.36167E+00	-4.16554E+00
3.92403E-01	8.70632E-01	2.36138E+00	-4.15031E+00
8.61461E-01	1.78898E-01	2.36108E+00	-4.13517E+00
5.85803E-01	-5.37969E-01	2.36078E+00	-4.12010E+00
-8.98452E-02	-7.00807E-01	2.36049E+00	-4.10510E+00
-5.49333E-01	-2.83766E-01	2.36022E+00	-4.09018E+00
-4.68502E-01	2.58465E-01	2.35998E+00	-4.07535E+00
-3.13395E-02	4.59632E-01	2.35975E+00	-4.06062E+00
3.23761E-01	2.31752E-01	2.35951E+00	-4.04599E+00
3.19855E-01	-1.40145E-01	2.35928E+00	-4.03145E+00
3.60753E-02	-3.11956E-01	2.35903E+00	-4.01699E+00
-2.32227E-01	-1.75542E-01	2.35877E+00	-4.00262E+00
-2.58362E-01	1.01657E-01	2.35851E+00	-3.98831E+00
-5.31521E-02	2.65207E-01	2.35825E+00	-3.97407E+00
1.86789E-01	1.90688E-01	2.35799E+00	-3.95990E+00
2.61911E-01	-4.09818E-02	2.35775E+00	-3.94579E+00
1.22062E-01	-2.33893E-01	2.35752E+00	-3.93176E+00
-1.12588E-01	-2.37111E-01	2.35731E+00	-3.91780E+00
-2.55132E-01	-5.37744E-02	2.35712E+00	-3.90393E+00
-1.95606E-01	1.68911E-01	2.35693E+00	-3.89015E+00
1.67567E-02	2.55023E-01	2.35674E+00	-3.87647E+00
